Year	tas
2033	0.2492426337924485
2034	0.20427208273514452
2035	0.19950106304764859
2036	0.2014561000678441
2037	0.2549818299715412
2038	0.17413645380548815
2039	0.1789223720994073
2040	0.2523558402943422
2041	0.25382378964496866
2042	0.2224976316343259
2043	0.2802939292119504
2044	0.17730381314726174
2045	0.22153014700933227
2046	0.1828345081848397
2047	0.22464662100964006
2048	0.23272058838182375
2049	0.2223924204666332
2050	0.2104895463066896
2051	0.20171069423867038
2052	0.2524406736132505
2053	0.25092670521388527
2054	0.2296705932729992
2055	0.29369356182132833
2056	0.16129567631725195
2057	0.2503316562808209
2058	0.2612207663452182
2059	0.21103352875684322
2060	0.3287861515482291
2061	0.22344358069602777
2062	0.17573621683033025
2063	0.2435534775376027
2064	0.2256020933644436
2065	0.2168913650970694
2066	0.22047957159094267
2067	0.20939839271562732
2068	0.35381577456917057
2069	0.2929271997274441
2070	0.23525483173506245
2071	0.29971060333940613
2072	0.3041891557601275
2073	0.2891459829547216
2074	0.23218463946591328
2075	0.26213750025647187
2076	0.27925362517993335
2077	0.2522833665712483
2078	0.3148401534525078
2079	0.3001620931664206
2080	0.3249527491868207
2081	0.3048321859231464
2082	0.36119524162728567
2083	0.2208265429246694
2084	0.34682820401667414
2085	0.32221507911475555
2086	0.3046287684837239
2087	0.34981868954457696
2088	0.3520750858040742
2089	0.3247624112574954
2090	0.31418072025593347
2091	0.30610553355802494
2092	0.3059124271579208
2093	0.25850324712530437
2094	0.2479331465376049
2095	0.34980020351179064
2096	0.3502616929582132
2097	0.34830239881125635
2098	0.3027205307686245
2099	0.26357164572590364
2100	0.3462257344746149
