Year	tas
1937	0.0789487405400564
1938	-0.00877683870862711
1939	0.009742481844682516
1940	-0.004433857928006546
1941	0.06622240880312802
1942	0.01710666608050815
1943	0.04011683637696706
1944	0.0745277906482329
1945	0.09208827192384206
1946	0.06735490358585139
1947	0.005885561628474534
1948	0.023695511255255042
1949	0.01772086369396675
1950	0.03466756746104238
1951	0.10685852890696879
1952	-0.07864785519041106
1953	0.036814249155213474
1954	0.09294293133092424
1955	0.0497106432316059
1956	0.05529913160734168
1957	0.07757988084398448
1958	0.06433976686707865
1959	0.059822914475148536
1960	0.01304254181155784
1961	0.021689235777671456
1962	0.037045513870509694
1963	0.05004867766541565
1964	0.011269020263227958
1965	-0.003971365276584038
1966	0.06921363311812456
1967	0.004922878355728244
1968	0.024563511223334444
1969	0.0184644892825645
1970	0.022228100958557206
1971	0.044085292070462856
1972	0.06351894955577109
1973	0.06752270846061492
1974	0.05936849519548559
1975	0.029591616315883584
1976	0.008012144302597335
1977	0.026747545254238503
1978	0.05833039588037536
1979	0.04734364970636307
1980	0.04674320339267979
1981	0.06992348034634688
1982	0.010336111446463292
1983	-0.025223973902427588
1984	0.03931917715351574
1985	0.019202513014363376
1986	0.1328953740749057
1987	0.042681985135573086
1988	0.033170635593592124
1989	0.06508347606552434
1990	0.0455181968756051
1991	0.054561182347640624
1992	0.038070374509857174
1993	0.09092291848850209
1994	0.1084388377950063
1995	0.11718592817379658
1996	0.06406493070755914
1997	0.1400090633407558
1998	0.07941603572942313
1999	0.09182975041261443
2000	0.1332923056755817
2001	0.04675838108477137
2002	0.10058645591891491
2003	0.07997538531213877
2004	0.044703695302644064
2005	0.11971102783661536
2006	0.12289480552828991
2007	0.08632764010127403
2008	0.1092773897506163
2009	0.16255636976734422
2010	0.17719343633410745
2011	0.1365892551750676
2012	0.13985125029432766
2013	0.18165418654820087
2014	0.11485614101093233
2015	0.17803129017084984
2016	0.18044429855683575
2017	0.1601503304640346
2018	0.14773026143586776
2019	0.17263561513868808
2020	0.15317242328995917
2021	0.11844082770824116
2022	0.18158186406850518
2023	0.17861789654926952
2024	0.19813748983500545
2025	0.17018718566527014
2026	0.24085644869501266
2027	0.2250279424342807
2028	0.1574178686664709
2029	0.21485530491293048
2030	0.2217680798219135
2031	0.18437543480911245
2032	0.26668272188868514
2033	0.25400927403745754
2034	0.2239348278687885
2035	0.18990045420650858
2036	0.2122651273541578
2037	0.2282969185151842
2038	0.2181735271678349
2039	0.22665942052185528
2040	0.17653946603991244
2041	0.22660749883414155
2042	0.235445222239548
2043	0.2459947727531926
2044	0.20861327388655582
2045	0.2601547617836104
2046	0.26123207409631277
2047	0.21858079051861523
2048	0.22488673073110022
2049	0.22972890361268128
2050	0.23188260853015663
2051	0.20939508311283817
2052	0.23294904128863436
2053	0.3157103823690477
2054	0.2705947834552944
2055	0.2297937012099851
2056	0.24899611773798824
2057	0.28183938226197824
2058	0.3311772762314149
2059	0.2996395748989471
2060	0.2639819162245658
2061	0.32402320343067004
2062	0.31511340837505486
2063	0.3154104740053185
2064	0.3115249676889107
2065	0.24208476031213877
2066	0.4018176938790816
2067	0.3004121294794686
2068	0.3302387468256711
2069	0.2947005766112625
2070	0.34636809052403805
2071	0.35999280959504176
2072	0.2874093270798994
2073	0.2386786641541221
2074	0.3480744829950595
2075	0.3048928624365317
2076	0.3311651971277456
2077	0.3313289444141674
2078	0.2997146565021467
2079	0.3569361188041853
2080	0.32903697126960196
2081	0.32957238606121564
2082	0.2991246221217807
2083	0.3483983873721854
2084	0.28717460854869614
2085	0.3015372665995528
2086	0.40872319473521657
2087	0.3293355194891774
2088	0.3532153980434032
2089	0.3296717981170332
2090	0.39936918079581574
2091	0.3337410872331361
2092	0.4184739036093106
2093	0.3122887347876713
2094	0.3311840486254596
2095	0.2998958389454174
2096	0.3584193121646422
2097	0.31503673818554034
2098	0.32179868100990916
2099	0.3180177621046596
2100	0.2346259238396442
