	year	ACCESS1-0	ACCESS1-3	CanESM2	CCSM4	CNRM-CM5	CSIRO-Mk3-6-0	GFDL-CM3	GFDL-ESM2G	GFDL-ESM2M	GISS-E2-H	GISS-E2-R	HadGEM2-ES	inmcm4	IPSL-CM5A-LR	IPSL-CM5B-LR	MIROC-ESM	MIROC5	MPI-ESM-LR	MPI-ESM-MR	MRI-CGCM3	NorESM1-M
0	1850	-	-	0.2670449210443093	0.4931700597495565	0.10303140727854963	0.1434517980192952	-	-	-	0.2906714115560361	-0.4655455975611471	-	-	0.22812350896456715	-	0.08602205235607094	0.1822605052843813	-0.1607211936046461	-0.06798212651810191	-0.04680578735029151	0.13466053513722276
1	1851	-	-	0.08739472642109487	-0.15619021623309906	0.7199000386169923	0.4581482583462672	-	-	-	-0.02357759171093032	0.3812256820797655	-	-	-0.022582767250102682	-	0.28906145973170416	0.12978004263036774	-0.07818873339199829	-0.03191055178384889	-0.4174904219804821	-0.1318904178835923
2	1852	-	-	-0.20088851032936186	0.2112801383935944	0.336456548236435	0.23264071749797904	-	-	-	0.6325765704750512	-0.17578273516978876	-	-	0.1894118777957209	-	-0.4095824895457621	0.39315358162535297	-0.03004351251961948	-0.21096248174108287	0.4419861695384388	0.2858430211718012
3	1853	-	-	0.6193233206599534	-0.043751375933834935	-0.15670420469074045	-0.09977732339693296	-	-	-	0.6382414642686507	0.11996363835373468	-	-	-0.15863981200668248	-	0.4649933866627393	-0.4102127959593611	0.3230527950890351	-0.026841258194211515	-0.3615009155057297	-0.26631856497964085
4	1854	-	-	-0.7222252503845317	0.2835306013039073	-0.07326053797561696	0.15561563226419328	-	-	-	-0.1891252208013008	0.05970861522525703	-	-	-0.0510828299612889	-	0.14305749681119598	-0.20791995714678785	-0.05370303494873	-0.050896808421729466	-0.13288824025089166	0.5173341120186846
5	1855	-	-	-0.0743162447802437	0.8231142666406503	0.5440108746610153	0.6387710954463875	-	-	-	0.4767626264384538	-0.3828887032365536	-	-	0.4576205285609721	-	-0.09892573605225467	0.4802010047646392	-0.6048521919411467	-0.007358518929961084	-0.07474061511331727	-0.23120207871023382
6	1856	-	-	-1.046338914252834	-0.29525490201438537	0.26730722989118305	-1.085191122326168	-	-	-	-1.035476017046165	-1.284932514745887	-	-	-0.8503377984566124	-	-0.8308838277393188	-0.2873976702503481	-1.1063417460990859	-0.9776267014893404	-0.283117571204738	0.5388157850519051
7	1857	-	-	-0.7253049754617973	0.028332540164740037	0.16077156957504055	-1.0309449832276278	-	-	-	-1.0375563997973698	-1.34342541681615	-	-	-1.0357703521879678	-	-0.7857895789857895	-1.1047159203412262	-1.3213174495401043	-0.9195492579210016	-0.07915762267545083	0.18358528938845153
8	1858	-	-	-0.6691896033980747	0.4070964586458513	0.5189017242975591	-0.7249653460741152	-	-	-	-0.06849105371616558	-0.5540646466446648	-	-	-0.11545307852771985	-	-0.5829196972437831	-0.6797449857295412	-0.7184902700673441	0.002398148678004475	-0.19945551649774484	-0.31057340342659
9	1859	-	-	0.02525542388204249	0.3352609624611904	0.4981512631838513	-0.09026427877921972	-	-	-	-0.05347127341741294	0.007749749983601894	-	-	0.2973543371773082	-	0.03261652041956484	-0.35888722921269994	-0.7666221222977451	0.2011667930673553	-0.16444627484379065	-0.669235469478739
