,year,ACCESS1-0,ACCESS1-3,CanESM2,CCSM4,CNRM-CM5,CSIRO-Mk3-6-0,GFDL-CM3,GFDL-ESM2G,GFDL-ESM2M,GISS-E2-H,GISS-E2-R,HadGEM2-ES,inmcm4,IPSL-CM5A-LR,IPSL-CM5B-LR,MIROC-ESM,MIROC5,MPI-ESM-LR,MPI-ESM-MR,MRI-CGCM3,NorESM1-M
0,1850,,,,0.18158740367921256,,0.010120171331968571,,,,-0.0060515964760186405,-0.15487701318702352,,,-0.2846199606135989,,0.08079846988959787,0.042541937425846915,,,0.0876035856954383,0.07292236192881385
1,1851,,,,-0.07262844749956403,,0.035820877546744,,,,-0.016689099692828044,-0.08053294239531184,,,-0.18555356286842567,,0.00032224142860495797,0.05030297753870465,,,-0.036384598381585184,0.09917601440505289
2,1852,,,,-0.08658947580589041,,-0.16737147916122835,,,,0.23799267977602093,-0.10393373155536563,,,-0.1753509820362291,,0.0509368655925775,0.012237088684300235,,,0.07164628227699152,0.028203270408132232
3,1853,,,,0.005081106422164791,,-0.15464746642167618,,,,0.166085592213633,-0.0803181315358027,,,-0.2345856502057922,,0.03479847296828223,-0.1373315899770627,,,-0.021127591862621087,0.11061616749729816
4,1854,,,,0.24630345605450585,,-0.009596465339797314,,,,0.09186037670299727,-0.06860164945650687,,,-0.23088634914750306,,0.002353479372394128,-0.002053449406361891,,,0.00992600128614838,0.1772597031401243
5,1855,,,,0.16268188799452385,,-0.046676752833699195,,,,0.23639830654908917,-0.18667741507949492,,,-0.11950738676658934,,-0.04741253880744475,0.11568499162122481,,,-0.016605076784159265,0.07894352268045525
6,1856,,,,-0.000646662838020895,,-0.16148626838434982,,,,0.07591700096507756,-0.16127165871599541,,,-0.1698669773599698,,0.05896760191094576,0.036370982064541826,,,0.06331866884419139,0.23047551285655077
7,1857,,,,0.1607804698443753,,-0.02281291308957384,,,,0.18593099256157644,-0.04552087069170657,,,-0.13194558718916963,,-0.04669391411912194,-0.041103532487430455,,,0.016740382288843572,0.060766250423488585
8,1858,,,,0.1687820285083096,,-0.05031049994476647,,,,0.1675422247263264,-0.09968187900825305,,,0.01684180911218769,,-0.011862132305774875,-0.08286735368259737,,,-0.1196577776620229,-0.04326366127716652
9,1859,,,,0.08128543586283385,,-0.08411600197441932,,,,0.06524140660027516,-0.14603981821629639,,,0.05334640127126285,,-0.01237198356293577,-0.010664106355500996,,,-0.08179240476002037,-0.03585066920546094
10,1860,,,,0.15822229089721065,,0.03190711563032552,0.20530206444182006,,,0.1443421135990782,-0.1761461119941532,,,-0.04709032866325761,,-0.011566008164147101,-0.004084615492601189,,,-0.06686110681755361,0.14255553955737765
11,1861,,,,0.17057154899167684,,0.0618219265671906,0.2544630511485258,-0.0005735647546694991,0.10243226230959304,0.07299728929153444,-0.13119497057902474,-0.022464072722815902,,-0.08965368293044124,,0.061796666352031335,0.02949836457340637,,,-0.07685538202247,0.13053193040088093
12,1862,,,,0.1784458900821945,,-0.036922429622049203,0.11370688368447887,0.10121588353251987,-0.018117433999122252,0.12041474551380588,-0.09367314830876279,-0.1129444603489881,,-0.05764016101974306,,-0.04177472230600266,-0.06530696313824039,,,-0.13986207077335341,0.04896186945218286
13,1863,,,,0.04627723161706453,,-0.08232324075327992,0.3418135949475326,-0.039777891415887404,-0.11512682600019583,0.16851381714839786,-0.08279421141311996,0.04561783546650765,,-0.020639198809213923,,0.052866165539290785,-0.1529763412365612,,,-0.12966982629013746,0.18257103647600348
14,1864,,,,-0.08826743585325408,,-0.1339710743902467,0.19695121658460807,0.13318675127714805,0.00606965979476435,0.06777344699346993,-0.04643266909549977,0.08544227381538017,,-0.14148585195605207,,0.18419075144497582,0.1182570771209838,,,-0.10579760948641795,-0.007585535958302747
15,1865,,,,-0.03629484376231759,,-0.10646782715779554,0.0439161982259874,0.3110971806128467,0.040416910744182584,0.11163163114154531,-0.08548991076438656,0.24525216408216374,,-0.2807945108609641,,0.0560026238392629,0.2522394925664611,,,-0.11832247020955251,-0.11095541600830536
16,1866,,,,0.2950839689099748,,-0.0753855734727381,0.23707345091798354,0.21937562885996365,-0.1598099523085202,0.16346615318727964,-0.06574502533768144,0.19181903174283893,,-0.14372009656999357,,0.11012915732760908,0.21121250512618972,,,-0.03086304155718364,-0.025833882335377194
17,1867,,,,0.204590518315093,,0.06463454057749013,0.18554291784833848,-0.009930497331955168,-0.11242740845851987,0.173311511703445,-0.18583853867333266,0.26315317787367826,,1.2770984759546966e-05,,0.05512515967456469,0.1279518971382843,,,0.0045874845293045335,0.03819552139908904
18,1868,,,,0.09050180446960862,,0.11352543930659037,0.09583611541827716,-0.08721112824189126,0.08039452510584918,0.17250508522531638,0.09583028203187297,0.20715868796987552,,0.05013719625342625,,0.0586662733953878,-0.08809172729433828,,,-0.0807502052354758,-0.017851984095929974
19,1869,,,,-0.14689444551526137,,0.08122096672990227,0.018172444358016515,-0.12471283417183834,-0.06532691616149584,0.11976535929367044,-0.04541503006183792,0.06691808954038442,,-0.01949909266831093,,-0.15773082804939714,-0.10792178068667584,,,-0.04728150006702855,0.027022534229603892
20,1870,,,,-0.03263642693586429,,0.06907762689557484,0.1989908573320837,-0.00945665280924396,-0.12001030776845296,0.19686307081779775,-0.16923024222255476,-0.10352741756567689,,0.006310206168287397,,-0.03838307577755722,0.10862129977094957,,,-0.1346342506525139,0.06869809374831799
21,1871,,,,-0.07858901044239296,,0.07296501202941841,0.016707649641582452,-0.015620933185859817,-0.1345779749787689,0.2004203415579663,-0.010359744909892832,0.10260217581807599,,-0.11836613562634084,,0.04988057221542387,0.05718125896417236,,,-0.10500732456595882,0.12928371399135255
22,1872,,,,0.03481798635955667,,-0.03239182494894802,0.07449569030297028,-0.03753048032690229,0.15396030161274019,0.2559265172765969,0.05141415778598439,0.04179300038781636,,-0.02922455804372004,,0.03115894323645574,-0.12607747699620178,,,-0.13386600593708609,0.0029949606947945115
23,1873,,,,-0.038908601070493876,,0.12159590072101398,0.020861256535583822,-0.12416199899710578,-0.038032057802264346,0.1581924299817541,-0.09173602424444965,0.01822946590587822,,-0.13141372841308496,,-0.03144621347161822,-0.13019704638016402,,,-0.06438344281452557,0.0028960822594771493
24,1874,,,,0.11872024363409583,,0.24757000499742907,0.02346487999420916,0.0013197010561154417,-0.1364214750102017,0.10651037280646253,-0.0589387345943453,0.09190316267473111,,-0.05675356413281596,,-0.015608372054269098,0.10468421486605559,,,-0.16154635440558066,0.039301713554766686
25,1875,,,,-0.013054725232083411,,0.2529041797787271,-0.1012522724520222,0.005821578453600625,-0.26273101428181267,0.030148752329657982,-0.026164169675904528,0.13904300207289846,,-0.2609759050021238,,-0.03937310781304691,0.13567543349370045,,,-0.11163117429417627,0.21411090789947498
26,1876,,,,-0.04727993055708442,,0.08393501165945241,-0.14757342603818244,-0.06689826668591997,0.06316109701422692,0.13247938832640935,0.09281753726976955,0.12744673124798364,,-0.11324097196461301,,0.045411895746411045,0.10509416471908661,,,-0.1636835815960955,-0.02198626609891531
27,1877,,,,0.06010637468109896,,0.043505839278259545,0.1883232993857285,-0.18946041087885657,0.06871168612881118,0.015621436280347983,-0.03110424556460077,0.11198662545782603,,-0.19477856955327966,,0.10765722384928303,-0.09303034522162051,,,0.06297164170168666,-0.1559294067746381
28,1878,,,,0.19174329671499135,,-0.13666861449749151,0.11781209189864866,-0.06448950461651927,0.24410055088022609,0.10320757443339001,0.03895214538704109,-0.04913826151248257,,-0.17760111416077404,,0.20465135695125808,-0.19323744185092923,,,0.06451638220475067,0.09632698165348302
29,1879,,,,0.16967060443658016,,-0.15076142562830208,-0.025819773533660998,-0.1608690619648401,0.07586615668546377,0.03450291657176077,0.06589909019537428,-0.05640874228566447,,-0.03180682738459026,,-0.06112616227806367,0.16154274565074772,,,-0.16220938442419605,0.16783139575142866
30,1880,,,,-0.11829745005205493,,-0.030868389491000528,0.04110926450138846,-0.2516759560435343,-0.023223418038211804,0.1634260630739981,0.12939845733122585,0.19628501385927738,,-0.059960504170196216,,0.11630569298605833,0.1986746182792219,,,-0.04541579056369182,0.0945022507987571
