	year	ACCESS1-0	ACCESS1-3	CanESM2	CCSM4	CNRM-CM5	CSIRO-Mk3-6-0	GFDL-CM3	GFDL-ESM2G	GFDL-ESM2M	GISS-E2-H	GISS-E2-R	HadGEM2-ES	inmcm4	IPSL-CM5A-LR	IPSL-CM5B-LR	MIROC-ESM	MIROC5	MPI-ESM-LR	MPI-ESM-MR	MRI-CGCM3	NorESM1-M
10	1860	-	-	-	0.009782443722344894	-	0.29020403555225305	0.24617996777662135	-	-	0.07108532916175653	0.0508665717329628	0.1829956793399593	-	0.3322438886192117	-	0.15064434501830226	0.5919842335239098	-	-	0.017502374324945932	0.17999642487589387
11	1861	-	-	-	0.3212378483439472	-	0.7738511022520135	-0.043395582033631946	-0.21552326314401646	0.06244029282987153	0.17720939135558306	0.2910996208863135	0.23868994322084947	-	0.5336481273150453	-	-0.2144324195819904	0.1424809121548918	-	-	-0.07074473409338683	0.7583183557761669
12	1862	-	-	-	0.4001148958978135	-	0.04729242165554908	-1.0656447091275614	0.2919916744416661	-0.005223866677760022	-0.0879384074433093	0.2269917991730866	-0.26346469499561354	-	-0.003413837402041125	-	0.10687230753768584	-0.20558454446642951	-	-	0.006098910287947637	-0.1839700393165608
13	1863	-	-	-	-0.13095621744904662	-	0.20892396829191487	-0.3163076492759098	-0.8181970993262947	-0.4510922808233573	-0.030675713046301536	0.1376949777383361	0.08334449605727098	-	0.2540474687133977	-	-0.2637869766598092	-0.056207277828485	-	-	-0.15136049022341708	0.2737212574482155
14	1864	-	-	-	-0.3370535944617657	-	0.3730892474619353	-0.28991541242586877	-0.20282509602844934	-0.16614163989235048	-0.04790810552152794	0.3439192113469245	0.2579241397972841	-	0.410310861694261	-	-0.06732661926792552	0.04619255287133561	-	-	0.09966549794577097	0.7033619172221512
15	1865	-	-	-	-0.32076426790462875	-	0.19382447817339984	-0.4537305006456462	0.22539383773565946	0.5479492771036009	-0.1017282903564648	0.2801701591895517	-0.27915920496185165	-	0.3475466999029509	-	0.4443206986922088	0.1735131527216216	-	-	-0.2923305202664029	-0.054505637681732416
16	1866	-	-	-	0.10174955938358472	-	-0.12258097049713318	-0.48164923049403674	0.5689581489183124	0.09641741428397305	0.06088756485717989	0.4574118598140896	0.2705194659989711	-	0.3248873629803015	-	-0.07262894386928576	0.2648923235049684	-	-	0.2436315384044895	-0.23154511293085475
17	1867	-	-	-	0.1706656081433936	-	-0.2938093067008505	-0.18112928352244034	-0.38523832437303746	0.270388353698689	0.1495013715444529	0.20461222396826007	0.10632434631246673	-	-0.08063746210278477	-	0.26956963670674106	0.10212837207617677	-	-	-0.2478867859574848	0.09772189426222413
18	1868	-	-	-	0.07648604898757129	-	0.637818734852266	0.08139928933964764	-0.5968425072012497	0.6100871814544515	0.2697995449698358	0.4083403716907299	0.18369738139677635	-	0.3585999109047259	-	0.3606696139515365	0.08423001781544928	-	-	-0.16148383949693984	0.5821294808935915
19	1869	-	-	-	-0.2496942794593103	-	-0.0576737410693562	-0.14576579917151355	-0.24590525970996605	0.3823101347672674	0.19904301887423007	0.697393921543078	-0.47414630244373934	-	0.59282877769322	-	0.4235676024244857	0.15595881028076095	-	-	-0.0647965788275176	0.003137873662332903
20	1870	-	-	-	-0.06308161841664935	-	0.26979871634509145	0.28211279453910154	-0.1790758588080878	0.32399177003704516	0.30396368299483456	0.08113173975806814	0.03731870355883712	-	0.3499393866934395	-	-0.01901647287464757	0.26368078571400794	-	-	0.0962052920448566	-0.3824305781560865
21	1871	-	-	-	0.011546767719512295	-	0.5818875016778674	-0.13500309765832658	0.03570826517629985	-0.0861553628259023	-0.02038021555274266	0.2752751563584484	0.13255292370729155	-	0.061305193466746566	-	0.1622253460960213	0.3894261666940298	-	-	0.179279349627458	0.40686597224720344
22	1872	-	-	-	0.17410375405040926	-	-0.27870163439320705	-0.3924925538355237	-0.1457158903632257	0.41874800998912154	0.337212799660896	0.6671656329476501	0.30063492669974656	-	0.17530120179250155	-	0.1296622960661705	0.2957378153705254	-	-	0.14383079491190465	-0.06781626870984139
23	1873	-	-	-	-0.01922546758433501	-	-0.09391024673969232	0.04637864889617396	0.15043196757001637	0.03676241878177694	-0.08828126960532083	0.2600338807378261	-0.030993743013554356	-	0.4157176790040569	-	0.10778406481509303	-0.08130948703307468	-	-	0.048016407414588	-0.1910831162142883
24	1874	-	-	-	0.4079268859175607	-	0.3916698342753152	0.11277162986054282	0.14642909996483272	0.11612069383090626	0.18023940268136984	0.3463088188077393	0.03300744008454892	-	0.907415767512376	-	0.4254887626650222	-0.2493429460335969	-	-	0.28431937022712905	0.029733625283504442
25	1875	-	-	-	0.35659018969430506	-	0.8494222912657622	0.29487448843052244	0.23568591056912824	-0.5376039052886279	0.10885270998983572	0.12369278364256812	0.38502748763267636	-	0.05028288943730791	-	-0.4216287547357643	0.18980329622130604	-	-	0.2481609562959475	0.20787931914342953
26	1876	-	-	-	-0.032359962495437405	-	0.01969650921319016	-0.7904381032151787	0.10995255341612206	-0.15042068983124646	0.2427726506024792	0.6415582832222081	0.75015781468339	-	0.06126072435764554	-	0.18807115865246246	0.07916040408199755	-	-	-0.2251177257018634	0.4546496612552073
27	1877	-	-	-	-0.08524534777498123	-	0.4873251440043278	-0.10125831715004097	0.3048732462685344	0.11889181528908599	0.3186229877525363	0.051796468780136766	-0.02517849843166073	-	-0.02074479735936363	-	-0.0007548076206586526	0.4331263669443928	-	-	-0.05198328095623983	-0.2538659903078157
28	1878	-	-	-	0.26697464924390424	-	0.2778940308219355	0.6447285087138167	-0.1358627244106037	0.026881695853198606	0.425189873405632	-0.047138186714470384	-0.8024266739403703	-	0.20611169241376964	-	0.5233748833046192	-0.22177833393214536	-	-	0.5945893367731985	0.022891640847736358
29	1879	-	-	-	0.4981678255401205	-	-0.3529983097069934	-0.3098486763597092	0.20079567301045892	0.09176358639891231	0.5627586801290108	0.3775984074768737	-0.05498360148089862	-	-0.06269603607756491	-	0.29089528559453803	-0.010610756311746015	-	-	0.08071938665126477	0.42107419703633087
30	1880	-	-	-	0.04203513515825896	-	-0.05539808637574958	0.0169022854823377	-0.5586230086948367	-0.33959178413929547	0.4641256235064571	0.6281830169354146	0.4718078801313401	-	0.6640162532950881	-	-0.3498038884748029	-0.0200669673144592	-	-	-0.00532428212749813	0.289788347453697
31	1881	-	-	-	-0.2505154905496097	-	0.5305527684459599	0.6232694775610942	0.633560865162794	0.6194409326353979	0.459978940657713	0.06364353315712114	1.223604920936205	-	0.8049432913446792	-	0.17130948869694473	0.4055454378893134	-	-	0.07716358575831153	-0.16705558666520018
32	1882	-	-	-	0.4111260612689112	-	0.10169474553309167	0.10149222386192494	0.490403977848337	0.18224993239377082	0.5629433418608153	0.4757895195583042	0.6122990418635684	-	-0.008563756121339389	-	-0.3672824640031697	0.4694552453973079	-	-	0.07997010001276468	0.2480277144782268
33	1883	-	-	-	-1.3006805882025156	-	-0.7614172589562607	-0.9307009308045145	-0.9234845941119426	-1.1976040811338866	-0.8875467071012311	-0.7316595255097627	-1.13625864686491	-	-0.7605587346492607	-	-0.35580342702912804	-0.3609105863614205	-	-	-0.6094250991249995	-0.900595789597331
34	1884	-	-	-	-3.1196836200385305	-	-2.7161797702446795	-3.183326144043199	-3.071709674248171	-3.122165011351266	-2.4755299687692585	-2.5700605568974737	-1.5596406843943982	-	-2.6385993665100083	-	-2.319814628154277	-1.9609034858398813	-	-	-2.057405085611745	-1.8708955649312504
35	1885	-	-	-	-0.4219092688226976	-	0.043135383645996166	-1.067724788395936	-0.855308834435114	-1.1908568330348146	-0.4817429465691318	-0.4992334682560913	-0.3135500975649027	-	-0.3865391848502821	-	-0.26894933776914604	-1.128995292120682	-	-	-0.5693718947383476	-0.5399690050530992
36	1886	-	-	-	-0.41411044341801495	-	0.008690814823923601	-0.5406141251026065	-0.2876870469965115	-0.3431735395069321	-0.2450620332121814	-0.05695063783750143	-1.0009988190143178	-	0.21555056102746226	-	-0.025707257026861108	-0.3512501527832564	-	-	-0.34022744653180786	0.23308690982729974
37	1887	-	-	-	0.8625356846534334	-	-0.39534991312889145	-0.6626217553489717	-0.9885628061478258	-0.29648662738586007	-0.21151936330792304	0.0776986247177304	-0.04797446010679543	-	0.019129209465946533	-	-0.25726902368759225	0.2771721456685334	-	-	0.11839640180460592	0.40194414037007375
38	1888	-	-	-	0.3061653635526697	-	-0.006872500120460919	-0.39804375904852557	0.07130204146392721	-0.1021299054371736	0.07519743792412556	-0.011525910526835341	0.07187932275026393	-	-0.17308371640169118	-	-0.2395549137135681	0.025290334751438687	-	-	0.2126205549375528	0.7013303302944885
39	1889	-	-	-	0.3886915823906592	-	-0.12124861596025566	-0.6441302930260121	-0.09950314076363809	-0.45289914926398617	-0.09604196136472096	0.10104939894711652	-0.14813914654395166	-	-0.04398329831556149	-	0.32892831323128136	0.2865676422130573	-	-	-0.059872626045631976	-0.07978968895908342
40	1890	-	-	-	-1.3189858091422693	-	0.3749007814890298	-1.0365599225638176	-0.09887781746821464	-0.39759367849016547	-0.5104705698396874	-0.1599136605758544	-0.1895706334735078	-	-0.2993551414330841	-	-0.4767126784024037	-0.6962040993239869	-	-	-0.25143936753067386	-1.4971048799456785
41	1891	-	-	-	-0.9248052705664976	-	0.5044631680512026	-1.3905917765062057	-0.9902611422881665	-0.32749232391746275	0.10180712950163634	-0.32362931719888544	-0.5773943966424695	-	0.3761949267850806	-	-0.4077114080433646	-0.6797597198566212	-	-	-0.09463449762812426	-0.4613272687482619
42	1892	-	-	-	-0.11117177052547288	-	0.3107142477210609	-0.08298233004035305	0.027661980126855945	-0.08561729849329158	0.19919370567512368	0.1814620140130464	-0.7655367148030762	-	-0.10299882632061487	-	-0.2848649920873819	-0.17194767720772894	-	-	0.5344766676926295	-0.30037073696957334
43	1893	-	-	-	0.6625532673607454	-	0.04793236495249524	-0.7099032552785036	0.06855553154716174	0.2622843501879185	0.0412293832424272	0.4182801026438995	-0.6554323653717571	-	0.1121540096038635	-	-0.029949460211872544	0.08635012027154865	-	-	0.016740555734731308	-0.1095364985256507
44	1894	-	-	-	0.7991847138484034	-	0.2478641341949111	-0.42672345328133937	0.18810770831964946	0.8858895722973242	0.8116794528277068	0.3287133322722725	0.5535735384471054	-	0.061091040098297036	-	0.3154331943445826	0.21969008912009447	-	-	-0.18092827071351392	0.7431380132549041
45	1895	-	-	-	-0.0884116534422108	-	0.3893483708131549	-0.3702874267894586	0.5218832493176104	0.6158428754910593	0.7555723876246977	0.7659465763426091	0.6236448340923872	-	0.2584731979522585	-	-0.05102128310717895	0.3744358537731928	-	-	0.6798818241427282	0.3972890388784499
46	1896	-	-	-	0.5408646823630162	-	0.048037519365455736	-0.8252052087496758	-0.11129818304208829	-0.6478278779289763	0.22078052757941985	0.20171957425287573	-0.0997296732233731	-	-0.057673558198044726	-	-0.2530189530573068	-0.4003080652632893	-	-	0.3146809856316182	-0.6231199595732637
47	1897	-	-	-	0.1084002311011932	-	-0.2567541141838233	-0.16211150255066414	-0.5593480648935093	-0.07475868502279588	0.0902107825718618	0.3750084047887576	-0.6874287403444959	-	-0.00446096387604986	-	-0.2521014960305895	-0.36329800724771816	-	-	0.10810436962333836	0.7198496668203866
48	1898	-	-	-	0.21713816527552093	-	0.2801212509909051	-0.43753097343818126	-0.7618543870460357	0.8673708708872965	0.30474014204876165	0.009869875653446521	0.1519804966300125	-	-0.09808697788897357	-	0.05881812490379624	-0.18408045237761092	-	-	0.021736228480076995	0.23786552706970468
49	1899	-	-	-	0.2286523749960335	-	0.9931539036920332	-0.499048777469726	0.14131982355960293	0.09215340013111975	0.6077833518748308	0.1947758051500628	-0.007114105278271169	-	0.3754420345315044	-	0.2695732916222132	0.08988090911556308	-	-	-0.5161808678584117	0.32362294912221484
50	1900	-	-	-	0.3433790669980261	-	-0.5466384361964002	-0.2980796158997908	0.18981547983460123	0.37776171735766706	0.37950204190308223	1.1220384678242292	0.1515654457934	-	0.2431533470925873	-	-0.08613452699296603	0.17151944845404246	-	-	0.059564070651936266	0.28148294776892013
51	1901	-	-	-	0.4326635928778136	-	0.2799182735325981	-0.5826983695513064	0.7235341392179823	0.6769399171309523	0.04354677837718307	0.3854862664484116	0.2247932348405525	-	0.6463190045051949	-	0.206939242831146	-0.014306211205039976	-	-	-0.01179847050313132	-0.46003943150037696
52	1902	-	-	-	-1.2477565026569064	-	0.12063358593608355	-0.6413689145543084	-0.14858816932779478	0.20846445390486348	-0.2805658862094238	-0.22205631739442733	0.13156373897092227	-	0.32762594083674096	-	-0.014962263169442672	-0.18607927181863576	-	-	-0.4335790159268981	-0.6971301241361113
53	1903	-	-	-	-3.3801680625150867	-	0.15134236370865978	-1.220398260826207	-1.802644363268081	-1.1220429704618788	-0.9545979264984028	-1.1432308413749888	-0.7903219143700225	-	-0.98134515455978	-	-1.4849150089883791	-0.951234674874734	-	-	-1.8636827067704336	-1.382026860592339
54	1904	-	-	-	-0.17849948802943494	-	-0.2457821392210418	-0.9219651931047386	0.14488778961736865	0.24680475459852	0.016490035542193554	-0.19695492142418625	-0.11560080753859463	-	0.1247944931729603	-	-0.4191311441679788	-0.5469412105657755	-	-	-0.5377757611790894	-0.24050288283566357
55	1905	-	-	-	0.13567578631864646	-	-0.0206846498382214	-0.04737470292808754	-0.029750094442931387	0.6915072756992724	0.4207913500661518	-0.17154707476495812	0.22228376891989066	-	0.4495925088057819	-	-0.15754609391614127	0.1385764156530992	-	-	0.10831691082325527	0.1924138046547724
56	1906	-	-	-	0.3253373833146619	-	0.21218197153322868	-0.26286538884462857	-0.21227194239120645	-0.6443443671273276	0.6265622585849542	0.7116515790500432	-0.192119899793594	-	0.25588931877183835	-	-0.18620497321420187	0.29975491688086825	-	-	0.5228206420712184	0.46799179968058
57	1907	-	-	-	-0.05335455972686359	-	-0.4816575554761688	0.2144563248935345	0.47640955198032264	0.3683073204848077	0.5984553375702669	0.5911555595720372	-0.01096154760599179	-	0.4553028950625744	-	-0.13970075378207125	0.05593521213232505	-	-	0.5155955091696008	-0.33929729364451944
58	1908	-	-	-	0.6877622949066517	-	0.05716167975374796	-0.7184369522362037	-0.06417771745656625	0.46301838892497177	0.6328420491930504	0.7233385682564871	0.006984153085105853	-	0.5057239285211602	-	-0.1929276638127402	-0.08930456756635807	-	-	0.5739792941446391	-0.011890580337654472
59	1909	-	-	-	0.4277977263905123	-	0.7701360839337654	-0.2527831875647718	0.47078014582236843	0.7066212973126177	0.7559460192398766	0.5575619219229643	0.33296175495536995	-	0.1740019943923591	-	0.5851578310507142	0.11059977594512226	-	-	0.11303785385824555	0.2543004312308658
60	1910	-	-	-	-0.19911413121237367	-	0.3191635567372727	0.288058348659696	0.33659035772622947	0.5905610885517063	0.5930933319592532	0.4177116600817589	0.23771981673509984	-	0.6505153822571148	-	-0.11515752583179735	0.12100831024081413	-	-	0.19166984379156293	0.8455860251406041
61	1911	-	-	-	0.4537778683291652	-	1.0723317040530815	-0.5841369495087234	0.37355410148656365	-0.24271668152575854	0.8512314765474327	0.2325405202793481	-0.26158620194432314	-	0.4332812574175914	-	0.26218129794323514	-0.14835122353563548	-	-	0.04129127626289797	0.36841814977314796
62	1912	-	-	-	0.1302386423339315	-	-0.2277341437272513	-0.8429325324329399	-0.945548579954818	-0.3327734352401458	0.02856839785959625	0.29038021305467643	0.31883929366673464	-	-0.3383742328516848	-	-0.2874360751644623	0.17080847853262904	-	-	-0.0568344577555791	-0.26066347671397877
63	1913	-	-	-	-0.4256885346823314	-	-0.3623474257016237	-0.9229902498072124	-0.3973518761219246	0.4152332957652215	0.031434378527450964	0.09442191764311594	0.32368732104565306	-	0.3612061897483582	-	-0.6413622944858284	-0.049387016125887	-	-	-0.1073255686451743	0.37408267059561756
64	1914	-	-	-	0.3967181315507568	-	0.36023863178436105	-0.11680607124379944	0.30157220755472536	-0.005467597093596788	0.4689909247864658	0.3793165803569476	-0.35969087197500704	-	0.3890635770253811	-	0.16137700030471305	0.23371545451919265	-	-	-0.037078976970637466	-0.1281952058133147
65	1915	-	-	-	0.4034591454881064	-	1.29810249954107	-0.5717849984515946	0.6495938171387092	0.7769391748943033	0.7964039494339807	0.5919775329821283	0.30365044934865215	-	0.3108129857718178	-	0.3711591233641969	0.16698186845295795	-	-	0.4676792496676714	0.19697557266038793
66	1916	-	-	-	0.6766693822307257	-	0.014045375848315387	-0.34088453600064733	0.45885295704369844	0.1997307876850734	0.5202486610111962	0.7806589834362787	0.30807034285541585	-	0.6851037803525007	-	0.025091067066842068	0.09135568987613933	-	-	0.3575485771321697	0.4645093273262012
67	1917	-	-	-	0.01676555876599731	-	0.4191594022565559	0.029575326048049105	0.3907392817845519	0.3974276691260593	0.7357723796096879	0.3577271899500996	-0.04557838782940113	-	0.8265038372794681	-	-0.0284578736007866	0.4349903851199767	-	-	0.378618779198158	0.08211705860154495
68	1918	-	-	-	0.4707910335383066	-	0.7457687160508581	-0.3097760998515817	0.4372653153720801	0.7426872753287392	0.8060158511777791	0.7777947414161698	0.10032304150314136	-	0.750801082688034	-	0.5057275821613627	0.3477335715544733	-	-	-0.04233839846667417	0.19050295091597286
69	1919	-	-	-	1.102039708890986	-	-0.401721976397829	-0.42538883746910855	0.27175576045963057	0.2492104151664334	0.3567741647594015	0.27651068418104185	0.6717178959185176	-	0.2395089138328673	-	0.3696621387540412	0.07230323892079718	-	-	0.13311943277420135	0.38460227306026135
70	1920	-	-	-	0.4644384607848681	-	0.45278331170461	-0.07253446420895382	0.5450188963575521	0.23480732585722558	0.4353899615691595	0.2714440757416434	0.20700999323975744	-	0.6074311559411039	-	-0.043245857123690085	0.2362506586484488	-	-	0.8710447619178565	-0.055288256270928766
71	1921	-	-	-	0.3861274006082741	-	0.5157746106582851	-0.2436964310331584	0.18606333724096846	-0.0763467543200913	0.6333219354458999	0.5899629639328055	0.05677103762992353	-	0.7293510318579594	-	0.28792133861675395	0.3568691235876223	-	-	0.2391460643666174	0.19786184942349094
72	1922	-	-	-	0.4558943512366331	-	0.16922003038129568	-0.08283269494847745	0.40835777460015454	0.5709527679203399	0.7871043317312301	0.7530245063863612	0.14586347424927346	-	0.7503783623514924	-	0.6237748227532205	0.18781076104237746	-	-	0.2529260808783446	0.3049142428451129
73	1923	-	-	-	0.5653738347809647	-	0.4568328959726787	-0.40365132816148147	0.8980612714040339	0.4408145967528644	0.9287470841243765	0.7745530363099205	0.22250826492231357	-	0.451627273896851	-	1.1346550855328423	0.04684451042148632	-	-	0.1770076457153076	0.5455078905843798
74	1924	-	-	-	0.2366243539790328	-	0.4452777574322365	0.40295160837349686	0.9784941337814272	0.23634323039155483	0.8248179975618887	0.5548107292415125	0.0682225904741139	-	0.661817884341614	-	0.06180762605634405	0.4435901284677946	-	-	0.3326876166405568	0.2195324373800021
75	1925	-	-	-	0.5058097878010019	-	0.5981590025149011	-0.31726934060919154	0.6102111491919401	0.5420633174989681	0.8880726137910905	0.7236921319836019	0.03132077634749274	-	0.8330486037591105	-	0.015687688881735714	0.4614229288377636	-	-	0.3865818976975191	0.3882443106380607
76	1926	-	-	-	0.6815061958646831	-	0.7890048898417554	0.5247313169487151	0.8305271745336977	1.123000520681912	1.006207512210395	0.8020913762834314	-0.05383229786803948	-	1.1227697332870048	-	0.5878768275817018	0.5782041994051146	-	-	0.006047425148908117	0.10679390021093893
77	1927	-	-	-	0.4371961142787185	-	1.1147637618026256	0.014064743679378738	-0.006591373995487593	-0.04934356326944589	1.0978209520767872	1.0379753534985277	0.2532239867922698	-	0.30652565299841106	-	0.3824649357116519	0.1953636461535292	-	-	0.6032667851690252	0.051530757912759774
78	1928	-	-	-	0.13259037455916015	-	0.4529528828749614	0.09928285877297818	0.43255531285402865	0.3644584298142378	0.986763335840086	0.5926493627312623	-0.06695816627641848	-	0.7473380952712121	-	-0.20721818472695155	0.4612134955195147	-	-	0.0012183047784975196	0.23766770845452576
79	1929	-	-	-	0.4749668453581442	-	0.026976282746189184	-0.585002965619148	0.34652406290056	0.7104593332834391	0.6001863190228963	0.6351193976904732	-0.07615380215387522	-	0.643662355766522	-	-0.12094288297465493	0.30353918482966546	-	-	0.02024675781018348	0.12169430728166275
80	1930	-	-	-	0.6000836906253988	-	0.5326299555315257	0.2991328737468446	0.33880826880444054	0.1747070121806656	0.9447830873155262	1.0827919406204711	-0.07169793342068846	-	0.07553794357680216	-	0.8818569930809668	0.7441380313612563	-	-	0.6887155709125847	0.37495837304064017
81	1931	-	-	-	0.4417783758235129	-	0.6089143692045206	-0.3445134393635308	0.2684475817539099	1.3031950863717159	0.7931757525568837	0.956431551411114	0.09846312961678043	-	0.7618558010211234	-	0.02701664411872981	0.7078531421942895	-	-	0.06511574154680291	0.521631014409144
82	1932	-	-	-	0.17323575942789687	-	-0.1194374978788684	-0.29558984964157936	-0.16162557574824615	0.5620411347476872	0.8442156548902869	0.630940378285469	-0.3570390233529836	-	0.29810833524239405	-	0.28167652564867657	-0.21034070183496456	-	-	0.011240623560998336	0.32750791884717323
83	1933	-	-	-	0.5486860738651329	-	0.28349078151106805	-0.5550976258613525	-0.24464143314994496	-0.9359191053315628	1.018262129426032	0.6102003824921627	-0.10705323775196908	-	0.5314353748058962	-	-0.0914431251641056	0.1124059146250222	-	-	0.00017390350809135674	0.6003246900730114
84	1934	-	-	-	0.3111986783072007	-	0.5629421651298412	0.43272343345578357	0.5331561587267748	0.7704199883267392	0.9300089357395964	0.8489924909361726	0.19152959021299495	-	0.2411876481550882	-	0.18949829708018576	0.8259512256044373	-	-	0.8462075351008093	0.6134568459725581
85	1935	-	-	-	0.6548088164538999	-	0.6011832891511697	-0.1652779991002019	0.7482480199723824	0.5400199391966112	1.0551715855354151	1.0553092634428016	0.7616125798503068	-	0.3863522222851572	-	0.34589908714978584	0.7687558377823955	-	-	0.4676592873474938	-0.008724323229714281
86	1936	-	-	-	0.8866488116138275	-	0.5581879879797835	0.08497218529290665	0.5555079661155325	0.8218473024083158	0.7761168974954114	0.6293485483924564	0.1579886409882132	-	1.0506364834022062	-	0.9789230477957888	0.32732595713328183	-	-	0.6433788403459648	0.1446009201337998
87	1937	-	-	-	0.7007159767903457	-	0.5727123995703559	0.17213863603534116	0.5288841512717926	-0.30077358134924714	0.8918205539078076	1.0601453429318068	0.4049569811280461	-	0.3890314779901854	-	0.5937025374545095	0.6212728267344423	-	-	0.8965429306302108	0.6980004989572486
88	1938	-	-	-	0.4212686046638017	-	-0.3976238048051872	-0.029331058148214212	0.5243982350730085	0.25400633559865116	0.9963135056719068	0.8021897568171958	0.17264894311442922	-	0.93415824488884	-	0.03444812023677424	0.5030593195046593	-	-	0.4620536305092481	0.5196667527767488
89	1939	-	-	-	0.8831152754255064	-	0.659602803320807	0.36355956466727385	0.3105505953361041	0.7379017959758235	1.1370003549446617	1.13284674750497	0.11773340021223294	-	0.21609867328084054	-	0.5697889046443693	0.19275732033542767	-	-	0.21800269643950126	0.4430059880557408
90	1940	-	-	-	0.8847348994199604	-	0.6723638529042311	0.2587231326845443	0.8455950471591578	0.2648814048204159	1.2024221100004455	0.8669201601848748	0.017801129529577908	-	0.8479036388871739	-	0.39420178086344027	0.2798843322970109	-	-	0.2098668509183033	0.05825822187012947
91	1941	-	-	-	0.5772229060045686	-	1.2209299613199662	0.2295640670834265	-0.026475236846636607	0.5902671300113075	0.8098131190549649	0.7389641102443204	0.660439965612575	-	0.7664019434441071	-	0.5633122227444297	0.2480944415286473	-	-	0.5348625866308271	0.18258787738547663
92	1942	-	-	-	0.6808862531196415	-	0.6202813009252712	0.24979555091326527	0.25262416714127756	0.08235320672988988	0.6523327678424505	0.5522244118828791	0.4247225388657139	-	0.6812056060528204	-	0.2998828838716429	0.4802999639451343	-	-	0.09551026711695826	0.44907811262385583
93	1943	-	-	-	0.532918310173768	-	0.5059726800827475	-0.37311618002130204	-0.2134990333297092	0.14776939142176512	0.9527667442618264	0.7434771582376447	0.3953031113306873	-	0.7794777532356181	-	0.8039307990468072	0.19002015435786374	-	-	-0.2334413995485164	0.42732723803420714
94	1944	-	-	-	0.38176801816026656	-	0.4965443141391468	0.4994916873523935	0.5507115960218218	0.9807244666403153	1.1011085658643378	0.5658107120680644	0.3793572232475364	-	0.3255939312301834	-	0.2032953815236132	0.17210082405802485	-	-	-0.006079607772500398	0.016249317862680024
95	1945	-	-	-	0.8799711490384381	-	0.4956874680667359	0.1946232338110559	0.6936467118522907	-0.113956532251561	1.1097500135035867	0.9431100141005592	-0.3625748111272914	-	0.7172833381943756	-	0.5361867585242701	0.6876112770273147	-	-	0.5909535199371345	-0.4150104682974627
96	1946	-	-	-	0.5321339698275416	-	0.2964722094465608	-0.0834274789594136	0.1305085542501374	-0.011077164275375057	1.5380693199309494	0.7334067906861821	-0.1596605878843746	-	0.3933024617133725	-	0.4684156766348251	0.9653170029176401	-	-	0.7260987478298292	0.4847537239412414
97	1947	-	-	-	0.8612273096767475	-	0.08659971323796767	-0.2297758077019976	0.7282949123864475	0.9303785990937834	0.8676239774263997	0.9207622079760464	0.4948296314389713	-	0.62540149101001	-	0.4663329581925753	0.7937572056874627	-	-	0.05354300650577179	0.6500637066943463
