	tau1	tau2	tau3	tau4	a_1	a_2	a_3	a_4	b_1	b_2	b_3	b_4	F2x	T2x	rnorm
0	4.445529740151183	35.79416145643007	443.1033721071633	5000.0	3.851117345832162	3.159723394685212	3.492885032201233	0.9725115358785814	3.4361457381758016	1.781287488653318	2.0100434894406614	0.5596492478502109	3.8935629820599957	5.738118654298594	1.3856887358737717
1	1.3562260287430867	10.152241413133055	133.08276744207262	5000.0	1.534212262168752	3.8049242224752087	4.050199782762828	2.152802579319241	2.4622099984031105	2.571813335725296	2.290522749601451	1.2174814942011851	4.27101378896552	5.771069423363015	1.5308204237437366
2	3.411137777454125	30.453513940526967	184.83238389909337	5000.0	3.461555467153132	3.2379221532417755	2.28280150708342	2.332271943447358	3.3360990105891415	1.8223000364261546	1.3712380009485594	1.4009540065036843	3.9652955272337698	5.657275535462842	1.2460937031875048
3	4.428238595232625	24.596953379008788	136.09120586407354	5000.0	3.6855588040708445	2.2856216710369393	3.0322169197492004	2.432434358250797	3.3257032196782044	1.2863927361689298	1.7628280841373152	1.4141348435914987	3.894529441787974	5.71791587655389	1.4298691738879497
4	1.8684726398475133	17.707097785701684	139.97791608810397	5000.0	2.4971356672455403	3.393472485740094	3.1856646987094384	2.5151245397769415	2.9321543115214768	2.101332773249232	1.7806251063244192	1.4058271427227664	4.109969666908947	5.795698695736007	1.2817153016136211
5	3.6412506401145395	21.03170041762197	141.30295702350935	5000.0	3.275460570216002	2.6282746645754282	3.203224994049501	2.4844371626310835	3.1994578704490317	1.5512372606909424	1.7904404214043945	1.3886744542382257	3.964905003391297	5.795698695736007	1.3110998268394356
6	3.1511276926219463	29.986115406402426	428.0065778267424	5000.0	3.3455996543533577	3.5303882801151256	3.7295289385593655	0.5757063114534073	3.3324509909702753	1.9631086467382428	2.326752707306304	0.35916766992696125	3.9907400074708916	5.590611592240628	1.226557390294157
7	1.6794305290181155	16.35277860423633	116.14151575819821	5000.0	2.373268742727666	3.332112487401232	3.1344244405019506	2.771016462986582	2.88273644086082	2.097678762564234	1.7437734749327585	1.5415988161399694	4.132893747248891	5.805411066808715	1.3089626924404132
8	5.446574398690971	51.0357906450282	203.43805733543908	5000.0	4.317899394306435	3.2796349735450656	1.0143268321345782	1.9394993960334155	3.4739025711486606	1.8293933318413054	0.7857420809487562	1.5024213529194688	3.7957296684290953	5.275680298009747	1.5976357743678011
9	2.8576847153318474	22.04571886179361	273.6366716935266	5000.0	2.9873468884427896	3.3194541341586925	4.019848853013498	1.0757398352645158	3.1428405239440385	1.9236449343901467	2.3570609498063195	0.6307660935938575	4.027156250867181	5.701194855439748	1.220203743337884
10	4.0699599883562705	37.0048400833541	284.88510227248605	5000.0	3.7675136781353973	3.354135644841782	2.153397735224597	2.3610565537482966	3.4026978624446858	1.924478590292531	1.1887497357780636	1.3033845575827243	3.9096553730490022	5.818051805975037	1.320212470332066
11	1.8572590610858972	15.199754589124938	195.23058001588646	5000.0	2.245962689954209	3.5966872196598914	4.100026686873507	1.6487207949844063	2.882233827333427	2.2295831715428838	2.291707114752122	0.9215513616538829	4.162537737641157	5.795698695736007	1.3305398540314635
12	2.5582629211880454	18.741234635000506	210.308698059197	5000.0	2.732806611816369	3.316704753983996	3.8575056707154176	1.5288147165919987	3.0781177015746546	1.9441193563132892	2.2426229755417824	0.8888010288108665	4.076830531120296	5.71791587655389	1.2444402811970543
13	5.78087207741953	37.768084502172954	177.34121696678903	5000.0	4.336633613517604	2.2109971333277167	2.597205229961331	2.421362416720811	3.4952587114646168	1.2684465567928422	1.4602562450916248	1.361390139623027	3.792675826486055	5.7830991967637315	1.709626539960512
14	4.517493207436027	37.238262123496796	383.1253051073301	5000.0	3.8981412149620898	3.170737755653471	2.9294511444547875	1.6377734968797242	3.442252358454213	1.8062081156596748	1.6171579532111684	0.9041073926257415	3.8848629099753986	5.818051805975037	1.3981490973980395
