	tau1	tau2	tau3	tau4	a_1	a_2	a_3	a_4	b_1	b_2	b_3	b_4	F2x	T2x	rnorm
0	1.8227217887742304	14.679179697423367	96.56275137388596	5000.0	2.7225357457986785	0.8014137748515379	1.7161657858279045	1.2175283464238875	4.369788997503277	1.5071502564112624	1.5653269969817762	1.110516248480324	4.27639124968832	3.228821826451004	0.9693910699367259
1	5.933432372730362	29.719445430161212	135.2951896117946	5000.0	3.6771092002697974	0.0	1.7859862580083217	1.055329372376125	6.224847691521188	0.0	1.5777248394700094	0.9322688554596654	4.367420693225432	3.259212415327122	2.163848829196098
2	5.687721908074358	45.404054951058306	209.07370230887364	5000.0	3.706178526085664	0.0	2.355981358452288	0.4822000835543596	6.266321002447752	-0.0	2.0535271745857484	0.4202966087205775	4.370072392877038	3.2721799840461556	2.0215516954695034
3	5.512785098068359	41.867438558259316	218.12863032196182	5000.0	3.6953020269954817	0.0	2.462713960371707	0.41128459841568166	6.306023882154485	-0.0	2.119308901560949	0.3539343685556222	4.3896335761355285	3.284650292891435	1.9454879336464797
4	1.6502318513325265	8.306367710469885	211.27496309907085	5000.0	2.1954016196847896	1.4162403028327537	2.632344286451118	0.216490030596459	3.2222972175185634	2.576868788508181	2.397652535530423	0.19718844280679448	4.197003492181981	3.2302381197825603	1.008272800021827
5	1.364347566722282	11.935810988876643	102.48932036853695	5000.0	2.420343961676877	1.1264969056971277	1.7331060668095473	1.1776967187184555	3.675520311426639	2.0952513952956875	1.5807783475307735	1.0741855380699885	4.212867796161545	3.228821826451004	1.0443908643400484
6	1.5646591848841298	13.150940137158026	82.44495442042916	5000.0	2.594820785556384	0.8615530465827538	1.6762626136074257	1.1976564605689353	4.169437352001848	1.566936367283269	1.6390720052876573	1.171084507006836	4.273265115789805	3.165146453157749	1.0294838654978782
7	2.71848424935384	19.618843666224596	97.18070086902134	5000.0	3.132705370637391	0.3342448229079864	1.8115855351907932	1.0517571775793275	5.501725818375579	0.5218904995146624	1.7713925680923708	1.0284222365496056	4.411715561266109	3.165146453157749	0.9730876634626751
8	1.6471352916513053	12.390148640197157	208.5968656314773	5000.0	2.4808682477450104	1.2180468928012975	2.392103118583036	0.47828232665352655	3.8261277656392827	2.1625841209968457	2.058544156666721	0.41158981864995425	4.229422930976401	3.284650292891435	0.979134229126391
9	3.88011914278412	29.036888881467295	128.39161869449748	5000.0	3.4816730018022364	0.0	2.0940246421187205	0.7953530784433616	6.1223922014091645	-0.0	2.001739932499586	0.7603014718803331	4.442216802894542	3.1855253611821595	1.2909192553215127
10	1.177110964984843	9.928390702589269	261.4938354684969	5000.0	2.107912521055854	1.5946104205434868	2.833726939628293	0.008110086864677513	3.081130164360997	2.8038968730128944	2.469941137269934	0.0070689369867542595	4.181018555815291	3.2721799840461556	1.061327050077034
11	2.4916630171382854	19.690166759523677	225.44270961664023	5000.0	2.9729280495347656	0.7995450142202501	2.3628479919107876	0.49403989294802386	5.069075931097047	1.2627638040698352	1.9729577339850148	0.4125190579444329	4.358658263548165	3.314680474306914	0.9615446927940584
12	4.51550958677448	41.237378121886216	243.94576818068714	5000.0	3.5913399091064027	0.09354334178495573	2.748841571652092	0.13144119167623458	6.544178219561803	0.018195185165148214	2.3705499336032183	0.11335244323067961	4.523137890780425	3.2825830071098423	1.5452108589443032
13	3.789356129177122	23.272059213948253	141.86923721424307	5000.0	3.457838089481224	0.06461105596816358	2.157538253090198	0.7776562543624221	6.243079242047977	0.060720900054956214	1.967905957846461	0.7093057904880613	4.490505945218728	3.228821826451004	1.2677155090618202
14	2.3217808421846233	15.564899426293225	161.52337165882844	5000.0	2.8739894516525544	0.7787053820880251	2.0896850225213703	0.7180963833031706	4.737985288336927	1.3303839984474952	1.9033751088324264	0.6540731100578414	4.312908752837345	3.2302381197825603	0.9497216277346981
15	4.162591270834631	32.84808821579834	225.40532987760326	5000.0	3.5136495690872023	0.17356193092851388	2.583622787978247	0.294331726225721	6.2224750255021055	0.2109348486890538	2.228068322182941	0.25382621583475284	4.457652206104427	3.2825830071098423	1.4144146512324205
16	4.6616974599445635	39.18925795460618	127.06606166616322	5000.0	3.5512858313180202	0.0	1.9490921330306266	0.9572656885533615	6.229588127846595	-0.0	1.7777807719000775	0.8731288305308214	4.440248865138747	3.228821826451004	1.6040331325184274
17	2.47060236411457	16.26967666680333	82.80111511076352	5000.0	3.0438573404961424	0.33237674892506547	1.7947608029413074	1.1189844701965237	5.20528321633479	0.6110043008215084	1.7964440317216341	1.1200339174888239	4.366382733183379	3.1449896812795193	0.949100521738154
18	1.3953050003737981	9.795740052794832	166.17664621306795	5000.0	2.2365962473429866	1.3839416537743343	2.1915772033030207	0.6483611351447793	3.2625542292145835	2.5105359153416478	1.9961828949792804	0.5905552429523091	4.179914141243911	3.2302381197825603	1.000662181297821
19	1.8738095137853297	18.607609909332204	88.47694974673482	5000.0	2.8282883699939814	0.7115638174657003	1.6230721875037935	1.2947192779385324	4.909588298340653	1.184614047120207	1.480415665042706	1.1809226451232657	4.3777703278134155	3.228821826451004	0.990603669978584
20	5.515217411360889	52.845465948478086	265.5602532692171	5000.0	3.7118024142742327	0.0	2.8231880690967226	0.009369484721355903	6.274034578531524	0.0	2.4607552169533835	0.008166656929667226	4.371478226207287	3.2721799840461556	1.9418051384647799
21	1.197786480892329	9.430682706660232	161.6770047015753	5000.0	2.118524778213544	1.5011430591565675	2.151214711875962	0.6895936903190467	3.0792541130081115	2.6898745810096445	1.9594189996147866	0.6281116298462379	4.17832966173939	3.2302381197825603	1.0347015521883491
22	1.0761210132103929	8.495102558689247	95.25389822958186	5000.0	2.056110047333675	1.4134058297024987	1.779342606656085	1.0814344226232393	2.951497360599786	2.6029944389643687	1.7398650012894594	1.0574410437166124	4.175898922285112	3.165146453157749	1.0548950011853169
23	3.7995919157407414	21.525525880929685	222.1468683199693	5000.0	3.42049406094757	0.228318576378934	2.6428290417569933	0.16883456048162326	5.920848386056789	0.34069472872807277	2.4072025021791394	0.15378178838820578	4.411263702676104	3.2302381197825603	1.30083888765968
24	3.0160471317538016	23.02982974137939	182.03551962369423	5000.0	3.182714340101334	0.5308887725545783	2.1504892359017886	0.68026761953461	5.523780678317199	0.8084317749649697	1.8744155460888368	0.5929367979476616	4.399782398659334	3.2721799840461556	1.0478701468566995
25	1.582832165337266	14.570978488284634	108.05217718430892	5000.0	2.6063500330963527	0.989150528784818	1.7110967568404025	1.153878920843547	4.187515924305121	1.747666534546694	1.558540612902635	1.0510026118147042	4.272362841784577	3.2302381197825603	1.0134750284823708
26	2.7116871460141074	26.08828928223103	166.25850194750547	5000.0	3.1128570144729073	0.6679459780613279	1.8938177720226477	0.9547401840569449	5.3941241457654625	1.0058929070733822	1.5813215377637488	0.7971998353386018	4.389269212970598	3.314680474306914	0.9739589769078435
27	3.450810794845556	24.563142667684353	98.34369597154901	5000.0	3.382923082959036	0.0	1.9451928206848288	0.9618634589151736	5.982674706697922	-0.0	1.9470171331690864	0.9627655491848834	4.446228694525946	3.1449896812795193	1.138460508017803
28	3.827418422318842	34.829783629655815	126.88361230202234	5000.0	3.457984784858353	0.05029095667232542	2.036803598808168	0.8941363234649984	6.310164463679252	0.011851028280845138	1.8761211094810324	0.8235983244472047	4.510867462944168	3.2196078319019223	1.2717482064220051
29	1.4067095533185128	7.793654550509884	109.52663030034054	5000.0	2.127224052048368	1.3474094606049145	1.9161295745024525	0.9802876352085841	3.0429955021416215	2.542502930095445	1.8316847891742913	0.9370858705593772	4.177134545985368	3.1855253611821595	0.9692653915689817
30	1.2400040494366942	8.398756844402717	195.6958432162692	5000.0	2.0146581076407086	1.6083626768414476	2.4577329431367265	0.3797225119462384	2.835906718657412	2.896685443040079	2.238609004566413	0.3458676162734484	4.1585343912686765	3.2302381197825603	1.026914309029596
31	1.0941593215812162	10.172560286636346	81.3422719615294	5000.0	2.2336776255362567	1.2128066964317459	1.6753450263179914	1.2033534711719085	3.3098313107447073	2.249903073316653	1.6428022597323957	1.17997891219024	4.191257777991998	3.162591409728951	1.1277513127278946
32	3.3329595149665106	24.58126284360421	80.36363208288881	5000.0	3.314205070797018	0.0	1.8500207025039082	1.125753589258113	5.95908596024705	-0.0	1.8517557571616385	1.1268093850153473	4.468825551212018	3.1449896812795193	1.105072828878119
33	5.3023755163305895	34.266165689897036	91.20789750713425	5000.0	3.5457013747623023	0.0	1.612451637111745	1.299490641027961	6.187039061979527	0.0	1.4707285856307022	1.1852746392708946	4.421521143440562	3.228821826451004	1.9507199108369113
34	5.551064897541992	41.32465876215214	173.0461626706439	5000.0	3.6747049308297215	0.0	2.1202340635123718	0.7234858363121504	6.244847272902245	-0.0	1.8729964648352384	0.6391211409584621	4.378482439347973	3.259212415327122	1.972689592733182
35	1.2960649678540306	10.124412636571405	154.5576633859256	5000.0	2.2247929438519436	1.3962863714704945	2.083685110540867	0.7557118137018151	3.323234952967671	2.49003756577632	1.8979101306200181	0.6883348639380564	4.199758756651033	3.2302381197825603	1.0207723952786691
36	2.005624036963802	11.14597024203522	209.4339867200371	5000.0	2.5734093871113797	1.0761727852634662	2.521495184560578	0.2893988826296967	3.981189218664901	1.9328617308449618	2.2966863999162097	0.26359696498980334	4.237167157207938	3.2302381197825603	0.9754902493428321
37	5.461611926116392	40.906199105538576	241.41999512462112	5000.0	3.6998528677264715	0.0	2.651631489392862	0.1928756109729779	6.277860523147321	-0.0	2.3112225828614497	0.16811478878085584	4.3785989473948135	3.2721799840461556	1.9212676619389792
38	3.862595377134226	30.136775585725413	212.25302215186	5000.0	3.4360743192202863	0.2673227984003542	2.434060161822309	0.4069026886493612	6.110076027708638	0.3348398913520289	2.1215824433187764	0.35466567914713387	4.460582020763289	3.2721799840461556	1.3062938293134212
39	1.052474253972213	6.577321693454879	213.03614881495528	5000.0	1.653589776493806	1.9405661462834676	2.6928434828054257	0.17347683398242086	2.4259127761714296	3.3901421326768526	2.4527578089109126	0.15801017100787362	4.213411444383534	3.2302381197825603	1.0585429996212767
40	3.8200859257150617	32.7453460297796	174.2671890716255	5000.0	3.435079291760803	0.2322422920362985	2.188071243554341	0.663032003302801	6.169256184193085	0.26948835857927456	1.9329232439534434	0.5857167468583722	4.478692266792088	3.259212415327122	1.2818860559546041
41	3.8268448019104255	31.504481844898102	266.98594157509314	5000.0	3.415028458866624	0.365010558208966	2.696468358062301	0.15285357347593642	6.0047755559064795	0.4935360649815152	2.2515278679364807	0.1276314180975815	4.438735453461028	3.314680474306914	1.2984862412517628
42	2.790523942850722	26.159239934163878	157.18000568203482	5000.0	3.139588650573146	0.611372034046497	1.8795744138829116	0.9657302927396874	5.429705882242727	0.9312210342843656	1.5954830263655437	0.8197633883141293	4.388086665603383	3.298132695621121	0.9869877682922413
43	2.5398201893617007	17.045745685119567	245.1520039126286	5000.0	2.9461113627324544	0.7906946334478937	2.6110496969576604	0.24840969810423363	4.8598929392023695	1.340501519464584	2.2163982663962556	0.2108634028972176	4.313828063980213	3.298132695621121	0.9852894555406609
44	3.640086792879329	26.16136651367937	145.34542814779627	5000.0	3.4011434036781227	0.17360051937399837	2.0980723096762706	0.7616628644427612	6.118755137808632	0.20311639101778273	1.9378740604676314	0.7035061189348832	4.481625854114466	3.2172395485855767	1.2181593286793548
