	tau1	tau2	tau3	tau4	a_1	a_2	a_3	a_4	b_1	b_2	b_3	b_4	F2x	T2x	rnorm
0	5.5022005693635	44.76562552576136	126.32357081563035	5000.0	3.6385359643930375	0.028936246422860155	0.6501871605199899	0.6991068618086125	4.996372561452166	0.004693592593320348	1.3138444419430026	1.4126973285305606	3.863803962259525	2.50838311657225	2.122376672239134
1	2.640046599195055	13.412502740747415	157.95975638602647	5000.0	2.3726446596538624	1.427156055812346	0.48473652185859056	2.000323752924305	3.294991947270562	2.3795564885484533	0.4361127784402761	1.7996720080489208	3.955166611154106	3.142430495124552	1.9207011659629538
2	4.128488768472209	38.29399554711843	213.24655769968774	5000.0	3.2597339701859704	0.8361391362214634	0.010427763898221303	2.059516262291175	4.353185640362675	1.3309820306821372	0.010031461705404969	1.9812453291502634	3.8377222309502406	3.082908566298415	1.9958395001793365
3	4.656595685303598	26.81910134774715	101.87535778850066	5000.0	3.3702558232807656	0.39073844975802796	0.4431915741385442	1.1872041994180433	4.312878633638834	0.8397621936113153	0.6601786379903309	1.7684606322032534	3.7906400487218668	2.6956950232976906	2.0316030938466376
4	2.6465628584990424	20.657893364865895	255.62306330371408	5000.0	2.6522690567776404	1.332129730340423	0.20066228169700448	1.832177616805967	3.709740470898607	2.0412853965910753	0.2078131728112223	1.8974699205158876	3.928154480408396	3.0086193428105172	1.953541096996679
5	5.02974342379494	47.94327773612748	178.31901193910483	5000.0	3.5114226118993455	0.4304620979682674	0.3223107790991191	1.2265229023573792	4.579779371042075	0.8058854901589725	0.45852193074100644	1.7448614373334976	3.7945241146377753	2.7453591956620556	2.0672108632681403
6	1.6769416915728559	9.259710279478414	354.92722820935745	5000.0	1.627460254502055	2.130529475860579	1.0557966120289455	0.5734335142394613	2.743889937411587	3.0680446450642807	1.5768240219830425	0.8564184900397729	4.122588547249341	2.6936099283155204	1.9054950758698397
7	1.412871940410981	9.81151253709894	371.0080618470616	5000.0	1.61496815405956	2.1707744230044033	0.9864009464952964	0.5448931152933243	2.775084788918782	3.0836057531810024	1.5574961115578945	0.8603691138977094	4.138277883777694	2.658518319426292	1.9060411851756132
8	3.3552754877235285	27.980004447259326	94.01321590285758	5000.0	2.971994378142394	1.09973755761256	0.0014700806478176456	2.8623674995835797	3.7585678718598885	1.8506532675914549	0.0010238687663661292	1.9935563977634754	3.8019007029905927	3.4677847579931758	1.9666121248445723
9	5.133389096426021	32.249032012191215	960.3506058163005	5000.0	3.5093147441879626	0.33782418347392557	1.904832716404424	1.526282774529383	4.979499170452673	0.7392951728345123	1.1849765359000035	0.9494845712119111	3.92662772519955	3.6391272092978477	2.078323018966802
10	1.334656607466154	11.953983556896398	323.12860922934857	5000.0	1.8137539928398863	2.0418603078127306	0.6374184281612572	2.785221689781822	2.983179840865083	3.1319194769743826	0.3965313459898517	1.7326573201142401	4.122143991971779	3.6391272092978477	1.9390444051917493
11	5.647768452293668	33.891942827131594	474.89712553812427	5000.0	3.6636086732659363	0.0915923160190762	1.3884442047999856	0.24357466254604265	5.598900098443773	0.00811440512747131	2.073630612532917	0.3637768625823963	4.022210989343279	2.6936099283155204	2.1421490430199914
12	5.135430196720465	50.19461586465834	111.01867248245202	5000.0	3.5421637351499	0.3040797301724658	0.3726324419462729	2.9340026721915535	5.397863864706608	0.5026567805123825	0.24146658257654954	1.9012397171438633	4.021613472469702	3.576439289730096	2.078910158284943
13	5.331073410262447	27.25724240298694	212.37087019531708	5000.0	3.575940080887913	0.1591668619856549	0.7659029346688521	2.0371385011967797	6.162745049946788	0.012843510895027877	0.6195876197489636	1.6479709607082338	4.221573570649507	3.2690741893696	2.1027265660473917
14	5.414939931468232	36.36712416608742	780.64509146688	5000.0	3.5953162443394024	0.2247644302359141	1.76054456399623	0.2097613654106274	6.07749409385441	0.03047276330085062	2.029489084252713	0.2418049563213014	4.189630448864638	2.8951933019910867	2.1116973654288773
