	tau1	tau2	tau3	tau4	a_1	a_2	a_3	a_4	b_1	b_2	b_3	b_4	F2x	T2x	rnorm
0	3.0448009781601693	23.92407532859412	145.16448261931762	5000.0	3.028113083656668	0.3557794006201655	2.257504165735883	0.8688623757116334	0.35491652774606786	0.3551724014053788	2.188693165614137	0.8423785756157942	1.870580335190689	3.255129512862175	1.8494826272350529
1	3.068124434583718	26.14915018062443	105.32352537619343	5000.0	3.0820387489596763	0.13145696695615713	2.1175401095627313	1.1464766874744265	0.5509074895279849	0.048628226656520855	2.0858633428224125	1.1293262805289634	1.9073626697679409	3.2387562564764956	1.892550214662324
2	1.3147046601390708	11.024509687919746	128.4369709078087	5000.0	1.7092877933100707	1.7929602686722428	1.8482429079213425	1.244521182204541	-3.014829335996203	2.5445793304410063	1.7205542103201266	1.1585415264938392	1.2044228656293845	3.2975060760540984	2.2361113517641855
3	4.342388558700059	27.631909364355373	123.2828892795349	5000.0	3.296361119688102	0.0	2.162085433073757	1.0518124729624905	0.9629985261199157	0.0	2.0961828920035983	1.019752169684386	2.03946679390395	3.255129512862175	1.584167805497082
4	3.7888132223847006	21.25905258433916	113.54179592083342	5000.0	3.2268015513479957	0.0	2.1775992299067393	1.0731117316982566	0.7593986914070195	-0.0	2.1450240250508097	1.0570588079034273	1.9807407621806283	3.2387562564764956	1.66240762477363
5	2.79624691296835	21.719896882707726	134.37680204656593	5000.0	2.906383970947264	0.49617299514034796	2.111551535306957	0.9961505243297815	-0.019036206476654473	0.5764132095733057	2.04718931832486	0.9657868532937242	1.7851765873576178	3.255129512862175	1.9428612774840062
6	3.441284363237268	22.069672492599583	234.00837302993554	5000.0	3.1229919856320603	0.3238938062405903	3.0088738635187373	0.08795388256340075	0.6051971646221412	0.3294059190353202	2.87012579411088	0.08389806900785146	1.9443134733880965	3.2718567689773943	1.6632904370179562
7	3.921670092086868	27.36744791955054	218.94041269723076	5000.0	3.3410012973340524	0.0	3.1183799552747926	0.050877773115505676	1.0356903843610616	0.0	3.02332859424569	0.04932696736055675	2.054172972983654	3.255129512862175	1.5445273983717702
8	1.3125725374755388	11.750439989001874	99.61241841238294	5000.0	1.8089378601814718	1.6475812591485735	1.6598662226059897	1.4273281960187534	-2.908606292858317	2.374212348364181	1.5833248837834426	1.3615098730873276	1.2052204061883172	3.2718567689773943	2.364072167000965
9	1.5946942191803324	15.596625069310127	186.33783748239804	5000.0	2.193265982357755	1.417145434014982	2.1556808722959206	0.8464676366148414	-2.2252541824699463	2.1035958895183797	1.9903480402460625	0.7815466673755367	1.3251182073350163	3.3062799626417494	2.302739850374444
