Year	tas_diff
0	-0.05695805955147415
1	0.06003546929151374
2	0.08046531853783656
3	0.06833708582718687
4	-0.026865910118053074
5	-0.13898283330085848
6	-0.19004737432799015
7	-0.21859617027829903
8	-0.013283502452876725
9	0.06007081997576877
10	0.10913940557551483
11	-0.11643316547596687
12	-0.1931786006921633
13	-0.10044821259301505
14	0.0034708757730681217
15	0.15525008130479373
16	-0.011672935596019007
17	-0.0496852816750319
18	0.14345523038167865
19	0.23769721769263355
20	0.2537239649600245
21	0.006089727258762903
22	-0.0480720058527473
23	0.024916726718159067
24	0.08940593577589859
25	0.011643989647498243
26	0.010349150337451457
27	0.025414283165845573
28	-0.021458809797601428
29	-0.020825541894352748
30	-0.004050295080607488
31	-0.17980945709113513
32	0.007120167249398887
33	0.11480816714872841
34	0.23975087295930722
35	0.07616176533051913
36	-0.0248344440062514
37	0.13447762284450074
38	0.08870344239486427
39	0.214275078363354
40	0.14858824791346636
41	0.1885431247648765
42	0.14837651240953778
43	0.10436285317021503
44	0.062082582822887394
45	0.1645485306625105
46	0.28135662089178826
47	0.15581250414561884
48	0.06304641280615537
49	0.09147546653568991
50	0.25867545522524626
51	0.10476670671525147
52	0.013421524943224006
53	-0.08421461744804978
54	-0.11171653104977111
55	0.04677426411808592
56	0.16627923858559057
57	0.012314422516231485
58	0.08951465250231572
59	0.12511784123916714
60	0.126163472145976
61	0.06248858514320395
62	-0.04902459669911292
63	-0.07267458240269771
64	-0.17682872442593084
65	-0.09557951259633796
66	-0.15683059793473847
67	-0.4018185327695337
68	-0.1731021741246496
69	-0.0817303181593213
70	-0.043122932954276286
71	0.06457101600976492
72	-0.0317766534985186
73	-0.1814814536139362
74	-0.06788655083562466
75	0.0012677038919324674
76	0.10542086017464194
77	0.3380788079655334
78	0.3138732153810309
79	0.12231805651574593
80	0.17804442923722985
81	0.21433997736257962
82	0.20628260509486301
83	0.037937087395089775
84	0.08390092909017297
85	0.12275205622588939
86	0.21043926964701246
87	0.0897064641650778
88	0.2149368118286446
89	0.1428391031233464
90	0.23994389427071752
91	0.2955327206818702
92	0.2402400636838018
93	0.2571173070524825
94	0.20389318150276434
95	0.18807387568398698
96	0.1342904649560659
97	0.1640563460005788
98	-0.0782723901726518
99	-0.09270649865769215
100	0.08336501723828946
101	0.14713909000427292
102	0.17418400191053676
103	0.17940942867610699
104	0.19350384705040446
105	-0.07131831090790303
106	0.0032639982991192196
107	0.10893702015287415
108	0.1918432635256036
109	0.21443385803412582
110	0.14596069585191168
111	0.025287475366557288
112	0.10804549428535942
113	0.0175183800607224
114	0.006413444472098656
115	0.019878055344842507
116	-0.11113774865862497
117	-0.03134746052267881
118	-0.10655433296709335
119	-0.11189669847706321
120	0.01353337297234486
121	-0.06149434567742401
122	0.06012821411776437
123	0.04625018222568317
124	0.07491395795639855
125	0.015425389228029662
126	-0.00011078516245544012
127	-0.05100126266819538
128	-0.07284152850707332
129	-0.03053718788109666
130	0.09589058076615642
131	0.013951816326743527
132	0.06916699956156164
133	0.1290386662865705
134	0.13017996974285573
135	0.10721306695223326
136	-0.025653440962748242
137	-0.11706076050339642
138	-0.09960468465946448
139	-0.1754277316230456
140	-0.022615552986337883
141	-0.18892623060485947
142	-0.15981362718930647
143	-0.2481760769584888
144	-0.3340560231385111
145	-0.19231235736783037
146	-0.05928767660850398
147	-0.15305803485449831
148	-0.03112358287377459
149	0.0031332823607483906
150	0.09491646309977242
151	0.08773485496788869
152	-0.2544656727929936
153	-0.16469605818760347
154	-0.01273781546792141
155	-0.0871758903160662
156	-0.201491607099749
157	-0.14293093174540938
158	-0.23657950427016927
159	-0.032341390760175615
160	-0.0761909753432557
161	-0.028367600009621352
162	-0.03736687276797346
163	-0.013447731215604053
164	0.042559097145340896
165	-0.18409965322422361
166	-0.06411522843843809
167	0.03153292313035139
168	-0.026373303147143146
169	0.0029067451198381278
170	0.057675753971151655
171	0.025240273663680535
172	-0.046867735679119615
173	-0.06845939427390824
174	0.07367019438346123
175	0.18999393766100914
176	0.07046393929237005
177	-0.1736246241106456
178	-0.06288571397697562
179	-0.08825814998362014
180	-0.09240276583756146
181	0.024462088216108402
182	-0.0018543624033315886
183	-0.18057524807218117
184	-0.10543252170392359
185	-0.10917326491060364
186	-0.2568067725929557
187	-0.28008056880577614
188	-0.10231742883007966
189	-0.06486558577575052
190	0.04565964150804103
191	0.13600033958890045
192	-0.02732658650983133
193	-0.14768636594863493
194	-0.0829633631126574
195	0.028033933964481283
196	-0.0585250135743256
197	-0.10433540165761279
198	-0.02756643978086304
199	-0.025007842655785595
200	0.07375997776951193
201	-0.10666061221921552
202	-0.22219255925958858
203	-0.14916195411563637
204	-0.0007594667112567066
205	0.0020961236180903065
206	0.09922404616518765
207	-0.09602128446503055
208	-0.13908962359480714
209	-0.0016996616953921517
210	-0.017151799131721823
211	0.007731416625221588
212	-0.2434200753316098
213	-0.20269997200512702
214	-0.06403483511248487
215	0.056527876510087616
216	0.01733658175649655
217	-0.24072411833492513
218	-0.13542983482197446
219	0.060036340324347126
220	0.015597189940264489
221	0.07812849133764965
222	-0.03977969887800281
223	-0.08105310237776697
224	0.014735735364320934
225	0.040488553873367916
226	0.04391938163650089
227	-0.10934846992150948
228	-0.07088371926995807
229	0.008591158603431293
230	0.009176490502794898
231	-0.048415518662836554
232	-0.07553859078462244
233	0.09373510530335416
234	0.1146046546868611
235	0.05954486604468068
236	-0.014411893214018257
237	-0.07876699141658738
238	-0.0733379982199045
239	-0.2295380220573926
240	-0.357418517523306
241	-0.09237046897308554
