year,tas,rlut,rsut,rsdt
1850,286.68727100058004,239.96005381699328,99.86961265489019,340.18707297445826
1851,286.71615090191546,240.13370262425224,100.21288889242611,340.18707297445826
1852,286.6829886792965,239.9652146311798,100.2796465588492,340.18707297445826
1853,286.5972932717312,240.11455836306047,100.4655523699537,340.18707297445826
1854,286.5803617366573,239.9576864680877,100.23987465788578,340.18707297445826
1855,286.4706491944893,239.663539958087,100.28632591831546,340.18707297445826
1856,286.45964086284414,239.61921391203268,100.36370977033498,340.18707297445826
1857,286.53875021574123,239.7523027068355,100.53729366702423,340.18707297445826
1858,286.50891974210236,239.75084874718166,100.46329451535719,340.18707297445826
1859,286.5571335204093,239.86605808982358,100.19206262396357,340.18707297445826
1860,286.5565566009912,239.9081752973677,100.2262410800369,340.18707297445826
1861,286.5365790233351,239.84704077210156,100.29002584053728,340.18707297445826
1862,286.5762416563119,239.79294322021988,100.09601803981671,340.18707297445826
1863,286.5489972099235,239.87387753499252,100.28961107430517,340.18707297445826
1864,286.50785753639,239.93625416954447,100.32792702876803,340.18707297445826
1865,286.48301547247905,239.8795993642916,100.0611931318878,340.18707297445826
1866,286.49946204914283,239.88531481925665,100.15254818454177,340.18707297445826
1867,286.5795607273906,239.7853542205387,100.14842320645373,340.18707297445826
1868,286.57623535405594,239.71633770388405,100.24977010014292,340.18707297445826
1869,286.6548264902301,240.06925487059334,100.46842252227566,340.18707297445826
1870,286.55358586030985,239.79022038156208,100.17636389691582,340.18707297445826
1871,286.4811628722564,239.85996401962473,100.26524896099811,340.18707297445826
1872,286.45855556447185,239.79988648542155,100.62581716145367,340.18707297445826
1873,286.4489365630231,239.66155867445082,100.0954800295065,340.18707297445826
1874,286.5887346755521,240.0182212457904,100.26576521176425,340.18707297445826
1875,286.4960031429617,239.69254827593826,100.11735792420855,340.18707297445826
1876,286.517149858577,239.726602049253,100.0126547734152,340.18707297445826
1877,286.60219443468907,239.91302121319612,100.29389674254008,340.18707297445826
1878,286.5387943294901,239.75454387668307,100.37187191360043,340.18707297445826
1879,286.60999339534135,239.89645523392974,100.10386182771315,340.18707297445826
1880,286.659940906426,240.00567437462163,100.0859984110383,340.18707297445826
1881,286.726915921824,239.99706581855244,99.94313439718967,340.18707297445826
1882,286.7130834116744,240.0615267903075,99.86788790037072,340.18707297445826
1883,286.6455997091811,239.8973290670635,100.00423702488563,340.18707297445826
1884,286.63835957830315,239.86833283797293,100.28857404473028,340.18707297445826
1885,286.62790992173234,239.762174694903,100.27590667498812,340.18707297445826
1886,286.7248382717052,240.0434973335122,99.74884540128237,340.18707297445826
1887,286.70449257317813,239.95767389955685,99.9705092220609,340.18707297445826
1888,286.8261231547794,240.38796228962772,99.86222286195591,340.18707297445826
1889,286.5623962410675,239.72808847323452,100.67634661696748,340.18707297445826
1890,286.4983757785226,239.77223570587512,100.15383417177141,340.18707297445826
1891,286.5326436236296,239.7293787881052,100.08682946285289,340.18707297445826
1892,286.67152127244816,239.78260862501227,99.8384454756179,340.18707297445826
1893,286.7441417648446,239.93973283486676,99.86614647042693,340.18707297445826
1894,286.88927987311774,240.14435626404702,99.87986701431426,340.18707297445826
1895,286.7690459799896,240.01347201384473,100.20044241429493,340.18707297445826
1896,286.7989695468288,239.98371014061092,99.69716809789298,340.18707297445826
1897,286.7166197380416,239.9412717552053,100.35717353975305,340.18707297445826
1898,286.71828305819787,239.81104544706454,100.09602299075694,340.18707297445826
1899,286.7729477868674,239.9890330506561,99.8637130861121,340.18707297445826
1900,286.732344385585,239.86459370592118,99.83743120569795,340.18707297445826
1901,286.94327278300455,240.30297084730685,99.71930392326156,340.18707297445826
1902,286.7503208288401,239.94348310688795,99.97305358154506,340.18707297445826
1903,286.7493903028922,240.12093876066035,99.78726779550577,340.18707297445826
1904,286.7115307801175,239.99322742441606,99.91976182459722,340.18707297445826
1905,286.7818532052939,239.91062914040353,99.93346697324762,340.18707297445826
1906,286.7034979759259,239.67818636608047,100.05436565184253,340.18707297445826
1907,286.9298684639389,240.1550021578373,99.48626547914711,340.18707297445826
1908,287.05371271024484,240.3453088145318,99.74146801754478,340.18707297445826
1909,286.9357075416501,240.12895567002155,100.00567456752073,340.18707297445826
1910,286.8108014776774,239.9440008662075,99.84213601063243,340.18707297445826
1911,286.8178004714634,240.0150929938209,99.8116186378979,340.18707297445826
1912,286.8003829353252,240.06192776720363,99.61906072261309,340.18707297445826
1913,286.85329098091717,240.0347615840676,99.87676401025237,340.18707297445826
1914,286.7393909641125,240.11208847082494,100.30381886311466,340.18707297445826
1915,286.7451421314881,239.91079574192756,99.69885854656621,340.18707297445826
1916,286.87537982466324,239.87038084468918,99.46185951214602,340.18707297445826
1917,286.9616309948337,240.1133179782836,99.87403275422069,340.18707297445826
1918,286.9517403527042,240.2041561711086,99.4076117691851,340.18707297445826
1919,286.98524865692906,240.10570727329664,99.60027758035001,340.18707297445826
1920,287.03609789896035,240.13790176075602,99.49463548213758,340.18707297445826
1921,287.11221166083277,240.2139841181498,99.50526934855738,340.18707297445826
1922,286.95845282490114,240.22575786022972,99.99875599275616,340.18707297445826
1923,286.98278752272194,240.11992143068116,99.49594333461515,340.18707297445826
1924,286.9724993313295,240.10762717482055,99.69685515958696,340.18707297445826
1925,286.9717800676638,240.2773604145217,99.99966716262895,340.18707297445826
1926,286.94655705309714,240.0747540772292,99.54147013279815,340.18707297445826
1927,286.9910123826294,240.0494878907289,99.69401979302069,340.18707297445826
1928,286.89234671904774,240.0454237795412,99.81924276481134,340.18707297445826
1929,286.9152662333526,240.00913364416988,99.56969007374539,340.18707297445826
1930,287.20392973645954,240.39981821863066,99.14746039117044,340.18707297445826
1931,287.13992942800104,240.48026129152535,99.66479285409815,340.18707297445826
1932,287.0750564821247,240.3413530867567,99.41880301090053,340.18707297445826
1933,287.02270486983747,240.279377218885,99.75633324484029,340.18707297445826
1934,287.1157722512135,240.1739769832168,99.4232093246798,340.18707297445826
1935,287.22015019752655,240.40060727611726,99.5292280623786,340.18707297445826
1936,287.00872878914726,240.34811039328108,99.78583512369573,340.18707297445826
1937,287.0198038693593,240.01725692786795,99.58913681824355,340.18707297445826
1938,287.1143513610853,240.25602450070434,99.18714353714459,340.18707297445826
1939,287.1700312427816,240.33064110683844,99.54631889047566,340.18707297445826
1940,287.20962050338943,240.1519028454056,99.3848289879641,340.18707297445826
1941,287.3495859778486,240.5028505091866,99.42585753310827,340.18707297445826
1942,287.32385471040425,240.6376004408622,99.65732444053913,340.18707297445826
1943,287.15081864038547,240.23209059538587,99.52932115000908,340.18707297445826
1944,287.15099967937095,240.16365886903068,99.72170187589923,340.18707297445826
1945,287.1131586855946,240.07826539425136,99.42194402553997,340.18707297445826
1946,287.2819205324492,240.41237136600787,99.32697181166576,340.18707297445826
1947,287.3103441448942,240.27842514697633,98.91567133188515,340.18707297445826
1948,287.39630012038606,240.61982782386303,99.53838183703446,340.18707297445826
1949,287.42402805689863,240.50773306991735,99.07059924156074,340.18707297445826
1950,287.22666027792343,240.2976635504897,99.6606824880645,340.18707297445826
1951,287.1784628584842,240.19707578612443,99.55285993474193,340.18707297445826
1952,287.2217490962405,240.33778544570882,99.77009671620006,340.18707297445826
1953,287.1015903623851,240.14507599671924,99.5263548816871,340.18707297445826
1954,287.24261161786643,240.30299609034645,99.21878019545504,340.18707297445826
1955,287.31621324166696,240.37792040412072,99.4359693682044,340.18707297445826
1956,287.31226470387224,240.53170755528367,99.23393351207551,340.18707297445826
1957,287.3012986633259,240.54367811509465,99.30143153854236,340.18707297445826
1958,287.4625960068527,240.44519487387115,99.15300249027428,340.18707297445826
1959,287.35247530727526,240.79703025509798,99.50978547196092,340.18707297445826
1960,287.36894149057326,240.3157408566735,98.97027134181151,340.18707297445826
1961,287.5093155316836,240.5763038534341,98.81662290920166,340.18707297445826
1962,287.55805597054524,240.816467228002,99.12222200302655,340.18707297445826
1963,287.5071807104682,240.73895095582387,99.31653481492528,340.18707297445826
1964,287.3664065118067,240.56742827768892,99.43329686172757,340.18707297445826
1965,287.3265704313812,240.19854547705143,99.32176471676256,340.18707297445826
1966,287.38183540426957,240.37389691146745,99.21461292776058,340.18707297445826
1967,287.506706317652,240.5915820104464,99.00999807624783,340.18707297445826
1968,287.4339066408895,240.38311233813502,99.2137750390804,340.18707297445826
1969,287.5841362926088,240.57899906895986,98.60590446340468,340.18707297445826
1970,287.41912036103207,240.66705249326347,99.37931611605825,340.18707297445826
1971,287.32044879083355,240.1309590151192,99.38433223940768,340.18707297445826
1972,287.3367964377562,240.06258322596463,99.25139533840648,340.18707297445826
1973,287.4176154339947,240.3825013068213,99.28809967238784,340.18707297445826
1974,287.4621335570834,240.21809665490335,99.04992191463758,340.18707297445826
1975,287.55633144118923,240.59027558855715,98.99116039257758,340.18707297445826
1976,287.4717698871391,240.4237568379767,99.12309566862871,340.18707297445826
1977,287.6241114374158,240.42658056208515,98.99311331395813,340.18707297445826
1978,287.75492454044587,240.6535080369783,98.59718784260525,340.18707297445826
1979,287.7528597940432,240.59142785582708,98.92938466188552,340.18707297445826
1980,287.67760198556476,240.61169096969948,98.99688390726378,340.18707297445826
1981,287.6750273968583,240.4720269258443,98.42547241516401,340.18707297445826
1982,287.7483529874689,240.46984643102235,98.78322850777334,340.18707297445826
1983,287.7267052711896,241.00721791564922,98.90475084170752,340.18707297445826
1984,287.7177529280117,240.3668150766342,98.6820286733428,340.18707297445826
1985,287.89583203146503,240.58664787777627,98.6322034959801,340.18707297445826
1986,287.8113899905856,240.49798195485175,98.65653860115496,340.18707297445826
1987,288.0020052591188,240.717987489149,98.50656812940178,340.18707297445826
1988,288.06527541452544,240.62345299760878,98.36444124760847,340.18707297445826
1989,288.3026602398035,240.8424508225119,98.30090902966099,340.18707297445826
1990,288.0870274586438,240.61148535017458,98.69171431939814,340.18707297445826
1991,288.0964378385241,240.46339523956544,98.59549287403915,340.18707297445826
1992,288.06347504841307,240.47388247672993,98.65058893081785,340.18707297445826
1993,288.0991371157836,240.63955497149553,98.18271584235201,340.18707297445826
1994,288.0851947710319,240.71998090215254,98.54259302049753,340.18707297445826
1995,288.32650169537936,240.894126171739,97.89245054600622,340.18707297445826
1996,288.3089358734542,241.05242512072357,98.30395442059545,340.18707297445826
1997,288.24288703963015,240.76164678763806,97.94159009989373,340.18707297445826
1998,288.3734198592069,240.898541240021,97.87257140053816,340.18707297445826
1999,288.6082944609347,241.09608210007795,97.7922110967311,340.18707297445826
2000,288.6540638409372,241.33610240905304,98.18452747537395,340.18707297445826
2001,288.46903654973374,241.0140281058101,98.4164583910565,340.18707297445826
2002,288.32993284650985,240.87070039771717,98.48672243190494,340.18707297445826
2003,288.33471659441517,240.61011424185668,97.91147223640269,340.18707297445826
2004,288.4140828914595,240.86809529888924,98.33702766432272,340.18707297445826
2005,288.4715819233833,240.9868896322632,97.76924029744247,340.18707297445826
2006,288.5265084326903,240.96411938932988,97.87788882864707,340.18707297445826
2007,288.7177867558467,241.282272600622,97.78559077649102,340.18707297445826
2008,288.6914036739931,241.11869701275563,98.07216394915126,340.18707297445826
2009,288.66287397069914,241.16144926901646,98.23240615409817,340.18707297445826
2010,288.7372924750542,241.14245114425339,97.62445348240696,340.18707297445826
2011,288.81984319939335,241.3097958309448,97.85837369705148,340.18707297445826
2012,288.70751273860316,241.1645639164395,97.9158934283691,340.18707297445826
2013,288.7039625397834,240.85119899211122,97.76018025473054,340.18707297445826
2014,288.91086624948093,241.18332228924967,97.36461556576148,340.18707297445826
2015,288.9841023031431,241.271580842783,97.38543698001952,340.18707297445826
2016,288.85062753930146,241.39667194777556,97.9905906888053,340.18707297445826
2017,288.9882062734523,241.3380646830681,97.40160094408945,340.18707297445826
2018,289.07425820467694,241.36740528955363,97.38211953929435,340.18707297445826
2019,289.09472291074144,241.43905093567608,97.44240082012301,340.18707297445826
2020,289.06502447164075,241.4518386726826,97.65182239159908,340.18707297445826
