,tas,rlut,rsut,rsdt
0,287.71927074539576,240.8502340953559,98.4300036403816,340.3989903817342
1,287.85340312253544,241.00635665069785,98.11555441334936,340.3264887365502
2,287.8685770534696,240.92521329338535,98.07960588033016,340.3073468567333
3,288.0054625202068,241.11464508009007,97.88316811077,340.29955488866216
4,288.1580884729495,241.5634049960917,97.53052562740884,340.2983254491213
5,288.0296673812101,241.4400950161631,98.19748065202543,340.3084134235799
6,,,,
7,,,,
8,,,,
9,,,,
10,,,,
11,,,,
12,,,,
13,,,,
14,,,,
15,,,,
16,,,,
17,,,,
18,,,,
19,,,,
20,,,,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
