,ACCESS-CM2,ACCESS-ESM1-5,BCC-CSM2-MR,CESM2,CNRM-CM6-1,CanESM5,FGOALS-g3,GFDL-ESM4,GISS-E2-1-G,HadGEM3-GC31-LL,IPSL-CM6A-LR,MIROC6,MRI-ESM2-0,NorESM2-LM
1866,0.15585765597320272,0.19304405733822394,0.07443033760479381,-0.25411183694855893,0.254301375255585,0.09965925978701058,-0.15050082767101847,0.3317777497269382,-0.006464943624361505,0.03531705688111655,0.2611187009693896,0.052077539484990415,-0.02723535622500638,0.2588633085674829
1867,0.047740151753383274,0.19113168090127794,0.4946761454564695,0.05867804175917394,0.10699012223943834,0.07042213842674426,-0.23116015751394536,0.4201284748062174,-0.06925951151032779,0.07418606726407581,0.17166216266178727,-0.12393923891937958,-0.09011428350254809,-0.08340687950910956
1868,-0.07222872602561882,0.12427649984098697,0.4227088268381686,0.5675084270512878,0.031168337125276856,0.058787772338884714,-0.2705025321221286,0.8048128442789052,-0.026607851094105538,0.07824306919718435,0.11688896356542386,0.28144115505483625,-0.10388940865710934,0.04495605326698147
1869,0.38806647842857656,-0.032338774669162074,0.23467233335529802,-1.1275207858511778,0.05932994860189136,0.1026724545123349,-0.12442546903214437,-0.08806259678087325,0.22388422607462127,0.13065413299502507,-0.16706823554917366,0.16465427618952205,-0.020588115388200767,0.8910572303028012
1870,0.09529017090492642,0.17203594717838566,0.4166607894890286,0.1622973300559621,0.04599058668505491,0.07793696417038994,-0.16348612118072262,0.3582836584471249,0.048650152304797314,0.036084731020067866,0.17681511031591512,-0.2339493399672774,-0.033845151483316405,0.15710141812589004
1871,-0.32916873541164166,0.2843590872229847,0.46994321976375614,0.7880127057044412,0.09381967582585587,0.12425840443604835,-0.12470210031918048,0.016949461629714904,-0.06564750322558491,-0.02624921830825342,0.21702314814498685,-0.15891273840319237,-0.01856495506446341,0.7430325981177784
1872,0.30827143095737225,0.10228062972349732,0.21166398019357544,0.39297529580021523,0.2321282889299611,0.09941126174460001,-0.2895330801149421,0.20748408336278687,-0.028202156845968808,-0.13236612284340415,0.20106744068226665,0.12444024205576126,0.08402675236911716,0.7452238647694873
1873,-0.050818885860423296,0.4668600612942961,0.4210707204806168,-0.15990857890598412,-0.05444584175643261,0.07969630727081842,-0.37678488675493965,1.0144289434034612,0.12235341230364964,-0.08693545913595221,0.36071640543262273,0.05764863383038014,0.018300429935077515,-0.34131355923825196
1874,0.05790971182080124,0.32359843609979727,0.10883832882753013,-0.12892256819342482,0.08039481965927885,0.08961424058860906,-0.014997789478951112,0.08666023280429372,0.094842559803208,0.113270921200973,0.10216091095362312,0.11783276581173861,-0.11990979985960415,0.3727113533546127
1875,-0.08057362279329368,0.03870048837790526,0.440742441775594,-0.006637491432330407,0.08313650592996069,0.1374313056431079,0.04766357034691293,-0.1987426928470796,-0.08668166867440379,-0.02377233248041415,0.16120403995505503,-0.07901984625728388,-0.05375028353925905,-0.21946665405241214
1876,0.17489863616033482,0.23719385822566655,0.18969428336309088,-0.040807493005276196,0.22017305809386462,0.08937307904037345,-0.2025370863204233,0.9560960687648088,0.09031317907209521,0.22458870997180505,-0.022216632365723677,-0.01869758972428485,0.15059192903286062,-0.4685645187419371
1877,0.24953543965342848,0.30929674774397686,0.38821529534012783,0.5113504356326608,0.14682796164876383,0.07010848581124927,-0.1388600901689772,0.8581888184170141,0.13582425305097928,-0.07360539686902878,0.32028644425701375,0.19499600412133988,-0.08512656688667182,0.5021928657792823
1878,-0.11142622455827295,0.21626496938399412,-0.23101237818674844,0.2798695682430353,0.1388090201535357,0.12554025422233403,0.19394189738262668,0.5123216937702351,0.08845592052337861,0.005453286437610949,0.08389790794179747,0.45884329666539303,0.05972275715342925,0.7609143064079112
1879,0.4193385557217626,0.23520767896477057,0.6253322318740832,0.5680226776193918,0.2808839021248409,0.17012296962482343,-0.09043864212953683,0.10487577325039947,0.2279406566954291,0.21363487121635732,0.17880911672420652,0.16867652413274173,0.11271631349983768,0.37969584687245755
1880,0.008843828331239182,0.40422055643885796,0.3546423208533603,0.6556266388803068,0.13121330246496782,0.13235430555481206,-0.27279163593563344,0.11213988471447088,0.1862555318172105,0.015477969420679569,0.3636773384178483,0.2983357681418676,-0.03152673346350349,-1.0265139728783084
1881,0.22903921858482315,0.11836128422626997,0.08673611343379752,-0.41384063613938343,0.19105566788532574,0.2033208042579503,-0.06887078388851021,1.029475404299551,-0.02203010730704781,0.0017389269810149655,0.15759329815565784,0.20627313995914184,-0.04995411337148651,0.18203710819281926
1882,-0.060065917356616205,0.2569260338170701,-0.25981384798824836,-0.08321831212102977,0.2191259562852453,0.18720228768589217,0.1761729372305979,0.4655949714949608,-0.034667516565581064,0.0716100380682304,0.1931935092986775,0.03224574776593147,-0.1357200011939264,0.5586368968808302
1883,0.10239080783537753,0.10534718935901483,0.5441944613746789,0.26347309018109105,-0.038742367135119235,0.1859692736231675,-0.502110372330025,-0.02420892732488367,0.22114893269701907,-0.10459754855639503,0.32726615047408064,-0.31891284755664745,0.1536541702764225,0.03263282442494244
1884,0.4854384314045361,0.24636524941539126,-0.21886220651651514,0.3504880780139808,0.25366001753964695,0.1406802480764602,0.1301450362573401,0.5247188954998766,0.29032297396717116,0.054766951555051555,0.41919670840096773,0.34645748767022616,0.054075045050125226,0.12095010605848965
1885,0.183633220749577,0.20796330797233772,0.5020378483004331,0.4988675096287432,0.19921234690750875,0.13971863777183505,0.08284668911911303,0.37196930429686464,0.127212763083093,0.1067894738766872,0.4251437731508144,0.4057617790849304,0.2212043463539569,0.5453504430042982
1886,0.1640733706663631,0.2422514358052756,0.06413410236307608,-0.15420437608916157,0.16794124367654356,0.13791477089357632,-0.13922976214332175,1.2781493806912017,-0.05139418125915203,0.05553363327421754,0.0804960340728316,0.0670110273873288,0.32028816934978954,-0.48967211275604106
1887,0.26954829135606745,0.3206367360598798,0.1689164956095521,0.07865269674944851,0.14877178585204873,0.2258217363987914,0.239395770996085,-0.5615549404796953,0.23302908432860497,-0.05698783345289442,0.04968294434784431,-0.19085472343121287,-0.051295290180829886,-0.45926115928282735
1888,0.2512886661811465,0.43607347687863013,0.08868986044351501,0.797473125172122,0.2754861575566784,0.17896250482850884,0.04232337059007419,0.3657318519228731,0.2518731788625096,0.2084674915562083,0.30881332366170333,-0.18536090674066877,0.010105086971537025,0.3703353515318682
1889,0.1410642725329616,0.07165636663315882,0.1263938025279737,0.17130440272457712,0.2589055503655071,0.19843458458510582,0.02016779417859278,1.1065754278815945,0.3266821801249416,-0.023797112816731563,0.29272868299272314,0.25039217551671616,-0.048423502930686785,0.3883646809649724
1890,0.22621712978379682,0.36257783467923593,0.2065263434525282,-0.4595740025763508,0.21001105267358106,0.18041575875654325,0.058605987784461654,0.026034077472143924,0.18270656042571165,0.13047293792041506,-0.02506392638902861,0.32548305570474784,0.17398137750541504,-0.8341171488689785
1891,0.3366648075577363,0.12010846904426904,0.2065869436814909,0.542993079919424,0.16847226646037167,0.25940656438026916,0.1472977682696115,-0.1913134937489676,0.1905992075758973,-0.11796584635525505,0.0171559626907979,0.16798745431711218,0.19156143078882573,0.04242146608587546
1892,0.42174954973760265,0.3557980251785429,0.029229568903016246,0.7373535320690957,0.26679600763345773,0.25550463698289444,0.18301891173751114,1.3733928465618097,0.07496073902057095,0.32891958158887763,0.24745847007825125,0.3797604303711377,-0.02258595155362735,0.9181252062684936
1893,0.21406663353175295,0.4808251063859192,0.03922075305558125,-0.0396538416891922,0.20393811648846025,0.3004856567811531,0.34138882726424397,0.6900405102960222,0.03997374709660577,0.014742338069410896,0.23505952575886582,0.15635717108132027,0.3144583272346153,0.33810449903427015
1894,0.2618457771051406,0.3906330514235023,0.4588175427304885,0.04782144055617371,0.19451233946602206,0.1847126354307175,0.023121016483432687,0.6344909328616283,0.20807835912369602,0.05355590642440618,0.4924109437637093,-0.04946807101043447,0.17723468401390802,-0.10001636371883856
1895,0.16387102527145728,0.23861095028830734,-0.13265349067679855,0.4872503907691681,0.2545792682107159,0.22456196299450576,-0.18911247421063607,0.16549251599285095,0.17022696554516864,0.26320550305860313,0.20627339883597062,-0.13021001259908838,-0.16119761850781775,-0.13847239594568517
1896,0.2706269752269482,0.16371915256751343,-0.16361327105747206,0.6277478696765278,0.29219200696822467,0.313962187895137,0.08175549627715802,-0.38319797681624623,0.061560448880221816,0.043032834376265955,0.20799008713259654,0.10308023971008944,0.057044581179219025,0.16926090955132736
1897,0.2036333004503272,0.43969232987332596,0.5687968632342031,0.06554115076739975,0.20053720412857162,0.22036395313651527,0.5326357949439787,0.8778227788992765,0.06625746922539874,0.0924469397664928,0.5177905375841149,0.7624585182824934,0.44945117988113237,-0.4731895779031741
1898,0.41025248159791133,0.21934809481511083,0.03196641568791716,-0.05662292868815625,0.2572536386415735,0.3236633084984929,-0.09212101327749378,0.867178874698488,0.3600939223514339,0.2348505680051792,0.12676558297488488,0.44704451415144925,-0.04362890590505545,0.8718301747166649
1899,0.04929767537466893,0.09982999258577435,0.3847230617767538,0.3655042635714731,0.1499274945862857,0.3144315048060494,0.18483375347413977,0.4193211041206323,0.18569258287724125,0.029273869970378313,0.3357409928052773,0.09494847316975735,0.3834593537378492,1.9135620934950381
1900,0.214861684221087,0.37729786441839636,0.4454030842927743,0.6824601187603792,0.19625958568320384,0.3531095140265894,0.45458664834552315,-0.4994697697349256,0.12009297358822646,0.5324177207027672,0.36338358849096253,0.5990843197317539,-0.1288848324317175,1.4011204084635336
1901,0.4929377121258118,0.3606182359456549,-0.03562414577687575,-0.058779116848208385,0.3790082696339308,0.3241789426047705,0.00897201947750991,1.2831188901495738,0.24668815148414008,0.2091355868324857,0.22272426807498472,0.24192039516972885,0.3646940515496448,-0.7733503703470553
1902,0.27812370496614003,0.11150043870988598,-0.15429747255238963,0.4315209224526213,0.284312029663672,0.2619869622747798,0.3096467478220433,0.8326388509129401,0.26130210887878225,0.3124009231978909,0.2864875251698494,0.24286108550228747,0.3794837338371438,-0.6736311005473032
1903,0.6092537390389905,0.24261935900459028,0.05442840688118819,0.7151288797016252,0.12125580908446679,0.25247666338341473,0.32808023335452574,0.13167879364997734,0.19201375564732123,0.24807480790251946,0.4401502154833278,0.13827823536953907,0.15147507946620528,0.07046781201376547
1904,0.3299991036213949,0.18753182670100457,-0.19638509766696857,0.38572008637327454,0.32977064188167193,0.31455686082456497,0.13389354776827092,-0.01739846635160544,0.1358182501576021,0.10631713172908683,0.2658633934942578,0.5096028089145918,0.1593308786740094,0.8612934945053209
1905,0.22949012619688217,0.47913291985331835,0.1522726937449368,0.24727274629817572,0.4503751441515954,0.27901081759486507,0.17010436813096427,0.8506936994140757,0.259502598936752,0.12812436713960967,0.23175843482494995,0.32844007494938554,0.3726775162458364,0.6368940976710377
1906,0.5855958437219049,0.4197496236002483,0.0745499409864642,-0.2875508423570046,0.32579985956162005,0.32018872233099044,0.293977081363025,1.0662530218313373,0.29785611066395173,0.2649816872740882,0.4321608064527661,0.04103935408552769,0.07901858695631253,0.7797132680956761
1907,0.3544008884217364,0.44749633295998786,0.3112928935929324,0.564441997881398,0.353652523034527,0.4304535095742509,0.08895951749270885,0.3408794927643507,0.1876690739577962,0.4172181517044442,0.29947116683557573,0.363982860470462,0.32611789145563863,1.8126760642630473
1908,0.10907971273302548,0.49495379339867823,0.18081624975117383,0.23636401655520847,0.44415941700886885,0.40532682103952994,0.08115450858239595,0.049483874013322986,0.2846757846792602,0.011353862400644316,0.23704991087174654,-0.0649354527543053,0.4339695813627702,0.7986205604908573
1909,0.7574984393832906,0.3358436985619771,-0.16078897916370377,0.6116234748498813,0.49812950682392537,0.38952235853047645,0.2577487667351917,0.9370596224043958,0.3583001536510685,0.27450549407392716,0.3693901854110105,0.11719265858506563,0.7457152725789694,-0.4117838728538776
1910,0.18788392714424465,0.5914214006206261,0.11697774510005492,0.6963874631165229,0.3448286984663452,0.32775712567933435,0.18053622380612588,0.6383124913550058,0.2859038096341336,0.13980430479409173,0.20505384617886394,0.2951117082899779,0.3082154911886355,1.1124371789962881
1911,0.4245314917474592,0.3494955574339744,0.054256693501854414,0.5376696541965774,0.4164395232146273,0.3880533446268928,0.2948072141833699,0.9054477332243542,0.21099197145245396,0.3626490461169681,0.421608808336981,0.26051571771085197,0.2475013059337265,1.1825494316706706
1912,0.5445011043549253,0.6769935308007679,0.6147163009240159,-0.039562193581361406,0.42557880936305725,0.3837156036633133,0.15261701491436286,1.6617906319737177,0.5634008645909051,0.3596402678763115,0.4901623202138364,0.6740475846359683,0.1670724768293075,0.2815914707538244
1913,0.5430836618381908,0.7634772032818281,0.22203594721632866,0.5007211956702861,0.3314262457064227,0.36908014617457136,-0.16312286119126415,1.1364433248693528,0.43293731417618364,0.3124785822779825,0.4024207576202644,0.7280563335322388,0.47795671230229353,0.422504454304841
1914,0.3750967837260384,0.36415847197708273,-0.29397215902165397,0.16135638887477766,0.5771630877950216,0.38105040429843307,0.381978982294195,0.7223669228246736,0.18344900395517155,0.42672405114351053,0.3660085942975762,0.5482723673700627,0.30454527815414023,0.5856126846769846
1915,0.31070740010735337,0.7189257560134067,0.6797850302069945,-0.17280997369617201,0.5064398719838488,0.4219192663420221,0.4163363239704792,0.0483269925118317,0.19598596313718383,0.30650081220148717,0.5714157605207033,0.4206682822900201,0.19742612531375853,0.9588635191613236
1916,0.7223954992918701,0.8369902037999047,-0.13311782056061858,0.24850428872891453,0.45881424137364357,0.4078617792665423,0.04928460152864542,-0.20538357940172414,0.6312083107410215,0.4029205013853798,0.5350166903448186,0.31086956198745486,0.5668159429831826,0.10233979209564237
1917,0.6701242483671486,0.6650788002714878,0.5200528679127184,0.9671497364210456,0.5854832258734581,0.47489461904866803,0.6853117554798184,1.088734982013218,0.6805126980589321,0.39448258101820527,0.3767415655524629,0.6446266739711644,0.2930267472775386,0.5611729457720619
1918,0.3789848820801649,0.4461988135831409,0.03538535472737553,0.47179347182487247,0.3788355938375433,0.46400165896675377,0.4657639187153945,1.2398178435061582,0.6398409907988982,0.2965064325363231,0.3348820493725362,0.6940294244468291,0.556640404553533,0.2856119014440345
1919,0.43340680363616824,0.28217943006983676,0.36291068215965083,-0.12421865801590785,0.5092583871655949,0.47197390571078535,0.12429674556532407,0.7191668699437357,0.47217671292224495,0.4304358009713399,0.6686532381094499,0.48777581945848386,0.7515681002187125,0.3029698327608131
1920,0.5498667986227266,0.7212250423809605,0.3298915456615376,0.30870446938088025,0.500463090323225,0.43212248953681537,0.5861513100459498,0.6121886245309007,0.5706862155810278,0.4272505292540031,0.4440925052416166,0.16553012279074705,0.6402648296729128,0.8041952918329892
1921,0.6266593255710816,0.5732512299154479,0.5505004357132921,0.9145882547485017,0.49093097024319965,0.5214992939526797,0.5101813745199717,1.4274288466832947,0.6531518959187343,0.5136431037209939,0.502944808420555,0.13638904269106064,0.3062628001745532,-0.3626595909824784
1922,0.6921030022422662,0.4181831973029558,0.6154653353983807,0.9035595215920805,0.40319781016028583,0.4603428239253649,0.18019302871546602,0.2521733594376596,0.5913879052839223,0.4647750575177638,0.673749066506413,0.642834791605258,0.6780973331705773,0.7875192584759237
1923,0.5795823895555063,0.4931725572633698,0.6261581092617018,0.6014648598457497,0.7010091514297172,0.5726926765500169,0.6226837533576047,0.7237992488441612,0.4573021220261846,0.3792634428570526,0.5850758051859936,0.7399970898366058,0.18823027486968458,1.7652652598830294
1924,0.5331157707702173,0.7081395822281781,0.8593136687226756,0.7554033465483526,0.6342190725144385,0.5786148603185406,0.46815822033412213,1.1722801741834863,0.5818128954408568,0.5784966509000651,0.6416942237120365,0.7143455439795838,0.425211689769586,1.6131606454385083
1925,0.7548152349334237,0.7469537205981521,0.4178547259553362,0.4350674313949132,0.41834523276490143,0.47827666707383343,0.21861586089529092,1.3640384927160945,0.6737399678514723,0.5240653823384502,0.587712910276762,0.5315265016163638,0.36312536928823663,0.7172014512814503
1926,0.7574599002459456,0.887192312867774,0.8531838308719556,0.48651900160623773,0.5348452260404638,0.47753853522978396,0.418174404626193,0.3302471203996716,0.6087841045831726,0.7402551448810646,0.7681817143508289,0.536941560623951,0.6470825616229224,0.09279589087606115
1927,0.8159929509386278,0.5704205625900696,0.36092111010476485,0.755856285243044,0.5674864185879261,0.5433809243568816,0.4714078143640766,0.9435955431220076,0.31995227857367714,0.5089489347178784,0.6347772132272399,0.27460680224734374,0.8024985877077315,-0.018937333468795597
1928,0.6234032432757292,0.8304806728525227,0.7743993112143013,0.2189613518518055,0.4715665857213519,0.45809056835547735,0.2834311924145269,1.466794983089189,0.5979157221586986,0.5131182682915586,0.67669554302016,0.3848615815152223,0.4013815789060038,-0.05053875219055074
1929,0.9879956231847743,0.7014121703805544,0.45190298910529253,0.7629745658141607,0.7441067834173285,0.49096058293343625,0.15912409690456222,0.9961232826743814,0.7238574482176329,0.5835992136848607,0.5232723208743801,0.690727925552865,0.6710508449707274,1.2657563641870249
1930,0.8435420628276997,0.9562637155943152,0.2450452977918236,0.9933293012447214,0.6897016134373465,0.5673572369016449,0.3048550015029373,0.7563860456570722,0.7211644070845622,0.5694788602206172,0.5416090214424134,0.8372447432928253,0.6150751032605166,1.1390048480805588
1931,0.6683991748491621,1.1081798257855844,0.6051836073299016,0.33300285987555794,0.4633216829975435,0.5909171473632059,0.007488549428592148,0.7936978022878824,0.6637742293875576,0.55172618227767,0.6223179450735221,0.4785401974891676,0.24063332794707443,0.10972244466117285
1932,0.4455411983868511,0.5508531519656876,0.5476550458671311,0.7493052860712832,0.7711859368692153,0.5586637070483735,0.2612758678281148,0.6283662325251297,0.6242409116014999,0.45772632258286744,0.5505577892638247,0.25380553982431425,0.5594730372323121,0.35571302278568195
1933,0.9203773141209929,0.7625335786598737,0.49813913414180955,0.2563372629689184,0.5793964942735135,0.5886416226847002,0.4514643175799122,0.6077727693806432,0.6851687683862265,0.5140593096390262,0.6810445207314826,0.49158286036720417,0.6695052408149502,0.6723752815689185
1934,0.6643138235544447,0.6700832463785119,0.7611830864390275,0.6318866356179497,0.5944963646425299,0.5261839648319951,0.5159530394493045,0.6233979936785723,0.5592307991413931,0.5886092866766957,0.8077766191574108,0.6564402990974081,0.575068276559843,0.38939704302001416
1935,0.8377056888651233,1.1710629555759653,0.3626621352084007,0.1692354484289232,0.6486206552313728,0.5569959198133629,0.25380543831792496,0.3109550301272982,0.5702027691063128,0.481873099986969,0.5742212369144425,0.45436331223037446,0.6588578322949108,0.3418232878229724
1936,0.7999049757808941,0.7350067274365925,0.8612349415600659,0.13999879336048582,0.7195623479245717,0.6021915226460623,0.6514049942272245,0.9013547783066174,0.6599375630419925,0.4801285677301671,0.6866099166253042,0.48689448500974536,0.6590315237487994,1.4736821503006314
1937,0.7619786056189425,0.7655740623718366,0.60258204483366,0.3858700719137233,0.8350818949169945,0.5204680834755566,0.5436383916921458,0.902530090851389,0.8255341256562195,0.5898517649001854,0.891529595343058,0.3269223123298643,0.6330168886549812,0.09421500355860546
1938,0.5425648761668925,0.9290998876363109,0.623028564633272,0.5718076568663278,0.703107346533204,0.6241964150539555,0.23227142779271778,0.8480333680138723,0.8837929672864246,0.650709241202627,0.48968394958165556,0.9307807696469409,0.4772352206001898,0.004473329184866093
1939,0.9037401255564631,0.8863738564338854,0.5929442420691239,0.44748838557093396,0.6801785080289316,0.5594081233095023,0.6395205405583536,0.7504558052660291,0.563624736440904,0.5674724698093894,0.6228055405542712,0.7195608140311197,0.6630748509177797,1.1520101352095855
1940,0.680118176188872,1.0591261918208204,0.5945797850868509,0.7325197364025818,0.8207617704748988,0.6468252683709557,0.6567584942719191,-0.3174532064300956,0.6509760351481836,0.5261003152467219,0.9382459913583793,0.5494598220402079,0.7891396884808629,1.6134611228924545
1941,0.5142650181786984,1.0389722584362382,0.6507339458205604,1.0786318997145858,0.7340347938384859,0.6706799040792659,0.4309712391341793,1.2499138358284367,0.9970830257614842,0.7333006959841273,0.4534986468500709,0.8979557032093209,0.6223111510781525,1.2660261797801404
1942,0.9937846991395546,0.9351885461719971,0.40519622455558607,0.4104347001181928,0.7712649934264105,0.660016743725017,0.8056816261175518,2.0004553295633047,0.7566111705331876,0.7569905632887372,0.8806916430432368,1.0115317355107598,0.6854046547950201,0.9665212431883927
1943,0.8465836304098652,1.0547615554863798,0.5147377301611568,0.053287889642552135,0.7757008009023784,0.6386003194812383,0.6051170661610208,1.4787529333031824,0.6116462125215344,0.6573247576210737,0.7671627469397879,0.9458092549819753,0.6854536652303842,0.22267180123595143
1944,0.8713344038906697,1.0469452406895734,0.16331568156981524,1.1175449052340536,0.6527027517522377,0.6834149649720024,0.5403546358342844,0.4358097216648845,0.6673588746999306,0.6102011475357928,0.7741648690838194,0.5869553778449007,0.7281580866087745,0.30867990862276756
1945,0.5732025025339523,0.6070672354289534,0.9132222405605029,1.0995095682540368,0.9181856639244698,0.7069061443394002,0.7606640482423025,1.0039472305406585,0.9494665739099032,0.6563804789233687,0.8163212420507057,0.6522512325195412,0.4242092747768173,0.19425906784517855
1946,0.8443736741047139,0.6908349605217827,0.32256749022647174,0.3010386493082795,0.7291969048115894,0.6552820532109636,0.8655869009310581,0.9905507752632929,0.8048405584415278,0.7190153126227669,0.578707199944333,0.8822135035150483,0.5873756169559008,0.5677746126645503
1947,0.6752465094697998,0.46274911689658693,0.668977980757424,0.5644405772351498,0.6132682348743629,0.6789930343504713,0.6086607195825278,1.2181662158145967,0.6952194088479628,0.6940917812076826,0.6855158687302189,0.8541847363233107,0.5801015220488421,0.326849978930922
1948,0.7426405240200976,0.8554819044105116,0.5072052922779957,1.07201279728215,0.985363093952295,0.6681968145001944,0.7745528647014152,1.2215323531004496,0.5624962070304866,0.7036210310507325,1.144224977587904,0.5182153864529561,0.4950276202239775,0.036360519039497406
1949,0.8512238206525113,1.055849804876847,0.5937488781038295,-0.0608600299844427,0.7900330707153317,0.6550093545765414,0.8737530577415643,0.6334048829539696,0.7991060789164883,0.5751264646591522,0.6208801135357911,0.57311201874353,0.8678602577602653,1.0281739533168477
1950,0.8238817147435219,0.6916860504369987,0.7567983409349853,0.9081190622953624,0.8501727501872443,0.628825304132469,0.3631981784174731,-0.03736461881314063,0.9471239577003996,0.709477967924004,0.7850405018838139,0.6360464179693287,0.961723025109983,1.1997043540186694
1951,0.6744816531052243,0.6731042258339612,0.917719969182011,0.32317990090976384,0.7313525745562579,0.7150541235924013,0.7901106223372114,0.9720356759688557,0.7929296562047641,0.6412261413432436,0.776127431570546,1.050621483678855,0.36939838978135864,1.6963301689973587
1952,0.8472495412364126,1.0612161831102072,0.6243452529967978,0.8363184340802082,0.8860782819640193,0.6750813685377605,0.6429140945437651,1.5780313536142658,0.6128252884121698,0.4976104657589385,0.854720915485303,0.9412318205231273,0.7323524652944825,0.7345312417600777
1953,0.9115555047904468,0.915786793484835,0.8088356109022028,0.9585227855834924,0.8795126712150134,0.6829248910190289,0.5747572738749773,1.3467806404803888,0.80055968102307,0.6951024211088338,0.9112671580072845,0.8326177915882335,0.8821938320927453,0.32114528513062085
1954,0.9072466064965901,0.958702064325173,0.5545451004421009,0.773532570822489,0.886527086231015,0.7056867047958219,0.6189019651230107,0.3619591491254177,0.8861173922892718,0.7094445075408731,0.9191524880355377,0.7665941555289434,0.32192931618971166,0.9296271670046511
