,tas,rlut,rsut,rsdt
0,287.2298020349352,239.4438599215191,98.58975796867925,340.293831497887
1,287.395850309306,239.51321887518228,98.1056403221736,340.22268262875974
2,287.4820728069718,239.84971153885832,98.39162422357794,340.20326259824
3,287.5074024782128,239.57240778454778,98.27405218663147,340.19443286370637
4,287.5039097364671,239.788827697545,98.58025862702414,340.1936711564039
5,287.50642476899196,239.507503387715,98.19568917737907,340.20407706987766
6,287.5695936841762,239.67117409021034,98.56500488203481,340.2746686007859
7,287.53129318515926,239.72209019259574,98.51658577550738,340.3526299285782
8,287.5767790481584,239.77544677701846,98.23937500879407,340.39779236267475
9,287.5355406054197,239.5753440070517,98.31200252129611,340.4145656731387
10,287.5753193659238,239.72232545060228,97.94699023827918,340.3716431201555
11,287.5671903980122,239.59969183392366,98.40906632115315,340.32139082036707
12,287.5980968118907,239.68385772101496,98.06299943474151,340.2744498870383
13,287.59025071456796,239.59201121893724,98.43619758466066,340.25216277351257
14,287.64691977855324,239.44000314317876,98.34432211269821,340.2201995239256
15,287.7514329263183,239.41607360039188,98.17948648403141,340.2020444007647
16,287.9076251667057,239.93106134969506,98.20020311067185,340.1844835603294
17,287.8348714442557,239.96070287687402,98.43802575024786,340.18870898560385
18,287.74417394057144,239.49589439606282,98.28828769813198,340.2306783874132
19,287.65114234944076,239.5020676701595,98.42452806195439,340.30584392112604
20,287.75931245941166,239.61363411195933,98.25006014624631,340.3145343718312
21,287.86581951332124,239.62941850706443,98.12318095403998,340.3495170943989
22,287.8682874265616,239.79284614625703,98.5476549713983,340.3136215577871
23,287.9383874794487,239.70776296686026,97.67817279156033,340.3121734483329
24,287.96649242293154,239.8095555866439,98.13104862430588,340.2666316765429
25,288.04894059465295,239.7633664276121,97.91806537776445,340.21993702042727
26,288.0368535978287,239.60669752355375,98.0791021959605,340.18068674754846
27,288.0990304715467,239.7489411598152,98.15720020919923,340.16978450710224
28,288.0776795333317,239.58637739591322,97.83422770241673,340.17490576428014
29,288.04539589089615,239.56880672930697,98.10739808085067,340.1994191474973
30,288.11276126993243,239.71310316727178,98.05856269845401,340.26951182746654
31,288.159208476431,240.03623329847701,97.94767461356177,340.3178032949886
32,288.2048981916937,239.52087348996417,97.80372108282971,340.37173214592616
33,288.2987213884749,239.82035620608121,98.13031189285304,340.3774590981273
34,288.19039241010904,239.67716569743655,98.49769233358462,340.3311792829109
35,288.22194633636593,239.59022883100496,97.92667312346357,340.2666979372898
36,288.2683722766234,239.6575053660249,97.90173290367825,340.23320497301876
37,288.32051397204015,239.79235370303718,97.79829223761135,340.20168635595803
38,288.26989574213565,239.71223882293546,98.07792386253266,340.1794459107039
39,288.2537157736139,239.3780168995038,97.75371399158995,340.18828927125463
40,288.41174902463086,239.67812031953932,97.61970125932974,340.229558692733
41,288.39160042052185,239.79449978646025,98.15136038269073,340.27846403195036
42,288.52304482352787,239.88952106299817,97.63849798549519,340.2819154797842
43,288.498420499904,239.5820921696339,97.77937329299273,340.28976704899264
44,288.581910186803,239.70314469607547,97.70955500034829,340.29582178415086
45,288.62193901024915,239.9156061429221,97.6468156992849,340.254781959615
46,288.66468590523795,239.71063656655943,97.57984669931325,340.21739982584205
47,288.74098797670933,240.0582357730765,97.6806873919236,340.18886022104084
