Year	tas_diff
0	-0.22499398137187332
1	-0.27086160015990585
2	-0.25098149722875696
3	-0.24218612418338709
4	-0.10216124016822137
5	-0.3383070967254132
6	-0.26034323847667895
7	-0.22856028357453717
8	-0.2956922623141129
9	-0.19892633679241156
10	-0.14168166147561895
11	-0.30693786852168803
12	-0.26573469473491423
13	-0.3240966658618862
14	-0.2422771109590641
15	-0.24362567202928043
16	-0.378998100217085
17	-0.24662082310123185
18	-0.2011551779985704
19	-0.4394712738863109
20	-0.40381754665800323
21	-0.1179968755404934
22	-0.34253851498385995
23	-0.24990845888159144
24	-0.17151674673128384
25	-0.4360594194208197
26	-0.32419540302574357
27	-0.32530880645900484
28	-0.4798801270687504
29	-0.3098289951993159
30	-0.2625859978131714
31	-0.537166133879149
32	-0.32533097241664355
33	-0.16325360177373627
34	-0.3411176913097147
35	-0.26706609484614785
36	-0.33476176276690695
37	-0.2626976550296577
38	-0.2783225487955452
39	-0.17484416738268838
40	-0.10958034329264887
41	-0.3111824111412085
42	-0.23436561419681812
43	-0.14549356696570326
44	-0.14311508158276443
45	-0.1486650795297566
46	-0.21819969237098802
47	-0.1778015248898569
48	-0.014207501707524717
49	-0.12446866195782857
50	-0.06799469089141219
51	-0.21745672084924794
52	-0.17034079955211912
53	-0.1001450134497226
54	-0.3556782491439894
55	-0.1625386035085694
56	-0.10807632407512746
57	-0.2875862022601692
58	-0.22735979120244076
59	-0.03628268987537142
60	-0.2506586168296818
61	-0.17729979239800597
62	-0.018716240064245326
63	-0.068077985681541
64	-0.30323888376802266
65	-0.25812057640172714
66	-0.1291527092276359
67	-0.3012063067189412
68	-0.27526380040670007
69	-0.2388659596831697
70	-0.22996176555061143
71	-0.3947874030248968
72	-0.3503543705295027
73	-0.3539421437222816
74	-0.4781150041688189
75	-0.25666620482343405
76	-0.5001523442774733
77	-0.4147819704689324
78	-0.3046578521307961
79	-0.3698701561850619
80	-0.3045719199049275
81	-0.24331548091006816
82	-0.2991148539174613
83	-0.3561978076076322
84	-0.3115552528931613
85	-0.24551151465760146
86	-0.2840807175783744
87	-0.2933720052158859
88	-0.2374390897164287
89	-0.3553043263342892
90	-0.12215631239572966
91	-0.19108434851815792
92	-0.3018640146132192
93	-0.13273908998857342
94	-0.22678179947080457
95	-0.2387038417635634
96	-0.06746159711874
97	-0.3310037270281079
98	-0.28096053667948384
99	-0.20630939844606022
100	-0.28962604346850673
101	-0.23758173776073654
102	-0.33161294416949083
103	-0.20161129415227874
104	-0.35239957057280513
105	-0.27281049517607947
106	-0.16008302014712195
107	-0.1896497828898882
108	-0.27722851572237595
109	-0.1658411880582964
110	-0.12839853236393628
111	-0.05287368938795378
112	-0.2396989833253187
113	-0.19624796116566356
114	-0.18542239679654138
115	-0.28058856759970574
116	-0.06947255317029732
117	-0.09250203938944113
118	-0.19811465710548726
119	-0.3069488113686556
120	-0.2633795905878422
121	-0.2443237369765754
122	-0.21581638256661728
123	-0.33419870394611806
124	-0.23931901956624335
125	-0.3214502500557712
126	-0.4858697808817354
127	-0.29414482171265455
128	-0.30394110057086454
129	-0.37259334495135077
130	-0.1322432261842752
131	-0.14282159752665713
132	-0.2915114400031311
133	-0.1498430049758963
134	-0.17452079351346095
135	-0.32313588590371056
136	-0.2178513843063321
137	-0.22307162869533848
138	-0.26786303232028486
139	-0.1865370012906271
140	-0.32018041006117137
141	-0.31416812892540547
142	-0.23241722881281923
143	-0.20958273685174156
144	-0.35823465630157036
145	-0.13360588371174797
146	-0.2787974806161273
147	-0.306387646677869
148	-0.23446017085016724
149	-0.18586177300947648
