,tas,rlut,rsut,rsdt
0,287.2624464061162,237.93277320339257,101.92892619093804,341.6709480181132
1,287.469507603046,237.85296130571206,102.2019875740093,341.62997736696326
2,287.3498661407053,237.81232801463503,102.17497752986543,341.5789539911975
3,287.4042240508615,237.80990817971428,102.031734247077,341.5712761865903
4,287.68094649641483,238.1638008849262,102.20924377441405,341.57002061817747
5,287.5114446754664,238.20432081378874,102.04716195695386,341.612059379536
6,287.39296732863335,237.8078004183834,101.57358835298722,341.6519553824646
7,287.54674072265624,238.01738686757548,101.97025547811431,341.7301932556988
8,287.58166679486834,237.9370446192075,102.27384398996014,341.77413614351457
9,287.61359159542565,238.0442782959651,101.64659141582217,341.82376715654885
10,287.66730898504386,237.9707817182149,102.46944910336849,341.74872896377354
11,287.58055896497757,237.98694951305652,102.0648665963787,341.699792814908
12,287.49519912510704,237.85453482849957,101.93158569335937,341.6491287858519
13,287.5695844973372,237.9350919046037,101.50096616067522,341.66150085782743
14,287.59971672998716,237.8403084114806,102.13783690570152,341.5961986803029
15,287.64073695352636,237.94740299590646,101.57303458435895,341.57817274119753
16,287.58685979973774,237.727428237706,102.06958586810389,341.5607298132492
17,287.66698643418613,237.85280692512222,101.62531605704886,341.5964612283342
18,287.9751729050727,238.24334716796875,101.41925142889153,341.60742421607443
19,287.880177035397,238.36746592064424,101.87356640541391,341.6826663500642
20,287.866281420564,238.13155551022044,101.80745193272422,341.6911946335884
21,287.95573316897196,238.04036091455342,102.02406953071636,341.7568960554613
22,287.9949870070366,238.25460819610177,101.32408188075236,341.6912296660959
23,288.11404268447666,238.4111770002809,101.83312637120076,341.6907851963827
24,288.1553903240047,238.40241360599043,100.98534876157159,341.64186576947776
25,288.17503240199693,238.1295685898411,102.0866004235106,341.62859473723535
26,288.16712629762407,238.47237598994005,101.52570938737426,341.5567865241064
27,288.0397860592359,238.19852587556184,101.57523337586285,341.54578481177765
28,288.1069919533926,238.3086892323951,101.19004171711124,341.5511290667808
29,288.1375068706242,238.26595744148628,101.56005813515252,341.6074735714438
30,288.18723855214574,238.45877606117563,100.98212265641722,341.64672374986617
31,288.06368943305864,238.49219088619705,101.34110161768247,341.6947196228864
32,288.2057994267712,238.35840717472445,100.89076586161575,341.74828056439964
33,288.5453486208056,238.79376983642578,101.02510462693176,341.78561167899375
34,288.53035378652083,238.77158148778628,101.30390528848726,341.7099320085081
35,288.35399546165985,238.57552168336633,101.15639313998288,341.64196476348457
36,288.49731554005245,238.69820590084547,100.62838032343615,341.6086671594071
37,288.64119657922964,238.81065756375668,101.51061098692846,341.60957169663055
38,288.52591235017127,238.82941597716447,100.43990442981459,341.555952349101
39,288.4885111769585,238.75198251384575,101.09278731672731,341.56447611769585
40,288.4772777818653,238.61615215980842,100.44027873000051,341.60540930343
41,288.7698795339449,238.6697116705889,100.60241221860458,341.6882922063108
42,289.03751688918015,239.12178470141262,100.81655484552253,341.6579235338185
43,289.1306877240743,239.41885894357344,101.14561989144102,341.6663612679259
44,288.6461878946382,238.92829970268357,100.66941076827378,341.6725913687928
45,288.83367719806614,238.87040410276325,100.08588194716823,341.66158357213754
