Year,tas_diff
1850,-0.012560806224609932
1851,0.14055183985026368
1852,0.11177902593167385
1853,0.1655970482587878
1854,0.0980213291048753
1855,0.034174489455080746
1856,-0.08132188998656464
1857,-0.18758776328881144
1858,-0.07641914178584505
1859,0.043773137753148235
1860,0.06088953617662027
1861,-0.06628363728442746
1862,0.16223744798243117
1863,0.2680622027082115
1864,0.10618357921691172
1865,0.010254628721748066
1866,-0.07252808395692903
1867,0.04245032197846603
1868,0.15910355353955746
1869,0.07138807540106748
1870,-0.1292932331177983
1871,0.006555223128874626
1872,0.07198734628700011
1873,0.10988223909600245
1874,0.0036708946827228688
1875,0.22000601975968184
1876,0.35190557883834883
1877,0.19651875883696562
1878,0.16311204390795048
1879,-0.07172702713545334
1880,-0.25006220968715226
1881,0.11857546527331687
1882,0.3084945140414811
1883,-0.17317628753074835
1884,-0.03307320042354159
1885,0.14102253638713963
1886,-0.10458935477273697
1887,0.1637243140598985
1888,0.1382100378895128
1889,0.05710802309928942
1890,0.03432431344399121
1891,0.051224128010974215
1892,-0.1973387938379311
1893,0.001217550558258701
1894,0.030751761539259334
1895,0.13649687849131076
1896,0.18661443357475516
1897,0.06148312942576464
1898,0.16009388582490489
1899,0.07549304791096811
1900,-0.02314855785597417
1901,0.0016336913861180191
1902,-0.04735911263348348
1903,0.16412721126655527
1904,0.06786927229600627
1905,0.04151251818698648
1906,0.038414543935206685
1907,0.12142280108725714
1908,0.14580123471881018
1909,0.01851421856322827
1910,-0.07239208922969431
1911,0.10582648385553825
1912,0.24179088548891822
1913,0.024869988044555494
1914,0.05855782299225861
1915,0.07036299431893014
1916,0.18215956940851366
1917,0.36042495553779175
1918,0.14606508142259075
1919,-0.2447808102949809
1920,0.02538977388541863
1921,0.2980102844372025
1922,0.26084033268356044
1923,0.07099634145225941
1924,-0.0652195156086588
1925,0.08953371248985034
1926,0.020299585059966263
1927,-0.05595550860483474
1928,0.28882589775220197
1929,0.12530954472829842
1930,-0.15410809675067436
1931,-0.3334493368327024
1932,0.05150465530212334
1933,0.18485187202166642
1934,-0.02766847035061265
1935,0.1236081865111652
1936,0.12407851713643991
1937,-0.00032722286957831415
1938,0.0026308445101838607
1939,0.03765201022776113
1940,0.20597365578008026
1941,0.3359399448130045
1942,0.23635353081274313
1943,0.09035013755662985
1944,-0.053155021703387095
1945,-0.13488111534490071
1946,0.09322624819193767
1947,0.18520738621658644
1948,0.16588235741325846
1949,0.17964883103262919
1950,0.010393674126827235
1951,0.008264802391730913
1952,0.1456191262887011
1953,0.07839556185287463
1954,0.08668682176733467
1955,0.01818767602334842
1956,-0.15408672981507318
1957,-0.01220461869327516
1958,0.30569012159028286
1959,0.3212286221833832
1960,0.16812923473899377
1961,-0.08475075541901878
1962,-0.3363652481759629
1963,-0.20988695699499887
1964,-0.019782198744495848
1965,-0.16118991158208995
1966,0.08239156006943046
1967,0.1522042315721771
1968,-0.02800341977179402
1969,-0.18353119754826608
1970,-0.020138820750422726
1971,0.130560980077866
1972,0.041695151796683955
1973,-0.03712297837153322
1974,0.003022897209634834
1975,0.1081945059106752
1976,-0.20612363651384125
1977,-0.42179423943007877
1978,0.2009721741096879
1979,0.26866185764597666
1980,0.05395059264949631
1981,-0.2254383520634634
1982,-0.12522048470386193
1983,-0.20634081658795017
1984,-0.5231306360194603
1985,0.01859108134667989
1986,0.09827304306647489
1987,-0.2680311027089914
1988,-0.35071277338304174
1989,0.051090339831586784
1990,-0.04258993266294886
1991,-0.3667925853379416
1992,-0.15592287888620032
1993,-0.023200922885546427
1994,-0.2040320616489707
1995,-0.15212380995191283
1996,0.05989496325482979
1997,-0.0325335040674668
1998,-0.37737758285924466
1999,-0.1078101823743195
2000,0.08320380563080754
2001,-0.16708555442555362
2002,-0.43799836755407595
2003,-0.2796191125201618
2004,-0.11890382798725074
2005,-0.12200185288938692
2006,-0.42487578518541924
2007,-0.30576751239947764
2008,0.0693009234266575
2009,-0.07465387045030591
2010,-0.2834357171728116
2011,2.8662185891037417e-05
2012,-0.048889230287437635
2013,-0.10767908386339708
2014,0.022007888835069656
