Year,tas_diff
1850,0.14738144434025782
1851,0.09783305804442315
1852,0.2027223625889809
1853,0.18930876473328442
1854,0.04412478350639609
1855,0.06314204769736065
1856,0.06925277044793555
1857,-0.14141069732388992
1858,-0.058408006523462834
1859,-0.04219718893039749
1860,0.035019207936016095
1861,-0.010906556527896183
1862,0.061281716172034734
1863,0.029605214307356492
1864,0.1515963220870289
1865,0.10484142050909187
1866,-0.01759508574805206
1867,0.05249890620139297
1868,0.18017289852353227
1869,0.25796819761108336
1870,0.16482336460187388
1871,-0.0004715801996691936
1872,-0.07117909088890974
1873,0.04628140049742471
1874,-0.053605043461266225
1875,-0.014136550106982107
1876,-0.15402637916966672
1877,-0.19378114155318965
1878,-0.14471543141717982
1879,-0.07774425180611134
1880,-0.02353878556559025
1881,-0.16973913587735615
1882,-0.18672825528027953
1883,-0.2298885939610371
1884,-0.14483502070450738
1885,-0.3317294038981076
1886,-0.23557355660873458
1887,-0.19603757698187257
1888,-0.09774064412528075
1889,-0.10987345393943287
1890,0.019407019178959428
1891,0.06578435498044449
1892,-0.13058065922618287
1893,0.030091876807342807
1894,0.09430178627202351
1895,0.14947948358452565
1896,0.1811865384029197
1897,0.10787666958233004
1898,0.2306336423952354
1899,0.37536477895842657
1900,0.3404794475556161
1901,0.352560576441059
1902,0.24699333477669888
1903,0.3461484952687127
1904,0.20445659730130333
1905,0.2243929849397571
1906,0.2607737863966366
1907,0.14341241671580093
1908,0.1018570053738515
1909,0.04738923965279142
1910,0.24017142836320413
1911,0.213075045511663
1912,0.3000768563292442
1913,0.33429524295718993
1914,0.3796396108395091
1915,0.4407221060216522
1916,0.390649966589523
1917,0.3599464645919873
1918,0.1385048827847807
1919,0.26309805615175175
1920,0.31658036986566374
1921,0.2919973533249538
1922,0.2970935105322189
1923,0.2384522190167228
1924,0.3514171115031832
1925,0.2434856041286838
1926,0.3297266934349469
1927,0.20095922361544644
1928,0.2393115698502073
1929,0.23069111023678868
1930,0.15645239316320758
1931,0.3305617504814659
1932,0.3317162676180774
1933,0.32499972503631624
1934,0.24699092884995372
1935,0.11875557545741233
1936,0.13606668661451948
1937,0.27637384008173815
1938,0.2377991619158597
1939,0.24313855571694276
1940,0.1346629735515243
1941,0.1398012663808331
1942,0.06734193133055583
1943,0.11366248232268819
1944,0.19663054133893065
1945,0.22495093687788537
1946,0.21176801886834723
1947,0.06526385298848222
1948,0.19255403681931482
1949,0.1857517078773202
1950,0.13498686282548455
1951,0.16680438421222893
1952,0.41660983431769566
1953,0.16174918002519378
1954,0.12706490337388887
1955,0.22277136836556355
1956,0.11414924284205785
1957,0.12956944710923582
1958,0.24158883403189735
1959,0.002529125910019747
1960,-0.11927081598011036
1961,0.08495360681559563
1962,0.27948784234493074
1963,0.19144234141156274
1964,0.06350505968897383
1965,0.18529112284288404
1966,0.13225195865138628
1967,0.29531562198100847
1968,0.23878722566093127
1969,0.08892481831775256
1970,-0.03515887783677202
1971,0.05066778157124885
1972,0.29600773369386657
1973,0.41099027178034025
1974,0.40074118883425697
1975,0.3652296055710003
1976,0.3214368882978529
1977,0.25300040695243836
1978,0.2128906947784066
1979,0.27459911192784087
1980,0.32829435736051593
1981,0.320017994388628
1982,0.260831420318482
1983,0.38667211057880146
1984,0.22280953064062825
1985,0.14051352974473819
1986,-0.03252410410610884
1987,0.08185360896849436
1988,0.15950995307550464
1989,0.24991111558161444
1990,0.22224925397526696
1991,0.009545830773517006
1992,0.09665968907772476
1993,-0.006222766539163427
1994,-0.044695509736775274
1995,0.011889743454457258
1996,0.08358191074699706
1997,0.1954351925618436
1998,0.3328431427744455
1999,0.4248338274736918
2000,0.3605284840031584
2001,0.26975984299349964
2002,-0.0373617458312665
2003,-0.08454678424554274
2004,0.01967105898746402
2005,0.027961608898269263
2006,-0.10815606428560853
2007,-0.11948741505334515
2008,-0.12184799659585643
2009,-0.031225208070590926
2010,-0.06891052968617328
2011,-0.024115802946249598
2012,0.14797165006224755
2013,0.10868845565537022
2014,0.12174197121805208
