,tas,rlut,rsut,rsdt
0,287.2541305751017,237.65270072205428,101.84886602114325,341.6709480181132
1,287.49402230684876,237.89443177603633,102.6936576301283,341.62997736696326
2,287.2891837342144,237.9421081542969,102.13051389929366,341.5789539911975
3,287.4541186188998,237.73354538172893,101.9398344484094,341.5712761865903
4,287.4517972763271,237.82353498903043,102.31948911065923,341.57002061817747
5,287.30391422125814,237.64850020278345,102.38231325410102,341.612059379536
6,287.2601510661922,237.7459081780421,102.3567948014769,341.6519553824646
7,287.4043275597977,237.843755936296,101.63979471285047,341.7301932556988
8,287.46466056092146,237.88439698937825,101.8883181846305,341.77413614351457
9,287.7140111871104,238.01452795143334,102.10486048297152,341.82376715654885
10,287.559443392819,238.0192336409059,102.58471619070393,341.74872896377354
11,287.3991497719125,237.7971201021377,101.73365045834895,341.699792814908
12,287.8884533189747,238.04965782688086,101.631197555751,341.6491287858519
13,288.0223897298177,238.34574406524823,102.1215037778427,341.66150085782743
14,287.8321967138002,238.23585598044198,101.83479557821197,341.5961986803029
15,287.78589168182793,238.06169655159727,101.36358460726804,341.57817274119753
16,287.9006930416578,237.96677542908552,101.59871652681534,341.5607298132492
17,287.8227238055786,238.08498382568357,102.30214597358078,341.5964612283342
18,287.6649502688892,237.88490596405447,101.70266261688651,341.60742421607443
19,287.78937729090865,237.9170978702911,101.61409728167808,341.6826663500642
20,287.8458978522314,238.05686081141639,101.67926353559102,341.6911946335884
21,287.968785103553,238.29489623523148,101.28672135983659,341.7568960554613
22,288.10851306653996,238.30098755718913,101.66332455987799,341.6912296660959
23,288.0861486147528,238.4501540092573,101.4649818315898,341.6907851963827
24,288.0727089241759,238.44617568760705,101.50428297487025,341.64186576947776
25,287.9448943424746,238.04256643493318,101.09239048775429,341.62859473723535
26,288.12004076814003,238.28240385708742,101.26056999311055,341.5567865241064
27,288.1877315991545,238.31673972769963,101.46540995558648,341.54578481177765
28,288.3269413360178,238.38397074660205,101.47277643909194,341.5511290667808
29,288.23924280385495,238.6047548804778,101.38944108890053,341.6074735714438
30,288.35641128331014,238.4833748595355,100.92484245822855,341.64672374986617
31,288.5326906805169,238.7030489150792,101.1759436202376,341.6947196228864
32,288.30091510929475,238.51564953947718,101.60286204716931,341.74828056439964
33,288.1263267642162,238.31879666854772,101.40830218205689,341.78561167899375
34,288.14857963666526,238.40103283189742,101.11769285855227,341.7099320085081
35,288.45971094418877,238.45362084793723,100.60171318576761,341.64196476348457
36,288.7763729565764,238.9298229060761,100.80434463710002,341.6086671594071
37,288.7311827445942,238.89405993685696,100.96219045086634,341.60957169663055
38,288.4009851743097,238.65099779938996,101.15098084750241,341.555952349101
39,288.3681592967413,238.31264548105733,100.76585501056827,341.56447611769585
40,288.59116344713186,238.6109976572533,100.81683355880112,341.60540930343
41,288.66087174545873,238.81470614573993,101.02644016703623,341.6882922063108
42,288.6832136598352,238.5979299048855,100.35042743421582,341.6579235338185
43,288.8027101281571,238.8697614277879,101.14269398728463,341.6663612679259
44,288.70924423426806,238.75923319777394,100.59941364445098,341.6725913687928
45,288.82665940581774,238.97555567006597,100.79912771423007,341.66158357213754
46,288.6866085522795,238.84324700342464,101.12496354612584,341.59443902838717
47,288.68305388150145,238.7274899835456,100.58851753130351,341.56495854625956
48,288.8771796239566,238.8419974131127,100.8254854803216,341.55468030955694
49,288.7870027302393,238.8435134887695,101.011761941545,341.58254979868394
50,288.72461280300195,238.8513759665293,100.2919552946744,341.56353584185035
