year,tas,rlut,rsut,rsdt
2015,0.9843283955121933,-1.0526111528702131,0.1881728417172468,0.07114778597286886
2016,1.167131307033344,-0.6348209421713307,0.654072316947989,0.0012577109532116992
2017,0.7334250462229761,-1.543548300704174,0.9719818631975841,-0.01779768892629363
2018,0.6141980000576837,-1.9394021735340061,0.4310861616546333,-0.026357259237329345
2019,0.9185791066871616,-1.5456501553917121,0.222368098548543,-0.027155044822620766
2020,1.2654058315829388,-0.7855795620429546,-0.00859898989367025,-0.016850257286989745
2021,1.151827539804458,-0.785321414495229,0.24288385606537588,0.05292707840635558
2022,0.9139909396074586,-1.4296463127753327,0.28551298138071957,0.12961420530655232
2023,1.016735950460884,-1.3592602580251878,0.19130240285436173,0.1737400201462833
2024,1.160301786064906,-1.2072029510775053,0.07555366622682413,0.1907777721201569
2025,1.491146573147546,-0.11795967111990535,-0.33968443892206324,0.1482473063712746
2026,1.1805612974503106,-0.8082463318239661,0.09919385398316649,0.09855976511869358
2027,1.0626592367435137,-1.4323308952124307,0.14828099013922724,0.052450207731340015
2028,1.2888469386644488,-0.9347322399560198,-0.2235875148667219,0.030544969679169753
2029,1.5298386316574124,-0.2785833551576786,-0.5686318377405968,-0.0011685739574431864
2030,1.3265020055276295,-0.743951697150834,-0.26021349982660524,-0.019005242375669695
2031,1.2247878117520372,-1.2543544851849902,-0.18110490267034152,-0.036274746218907694
2032,1.344160283763813,-1.1707243596532635,-0.23682068473253537,-0.03209014861562309
2033,1.478261860984503,-0.8413096858296853,-0.35433652866096566,0.009422173654286325
2034,1.6050805474072831,-0.3007269072701604,-0.206914923250622,0.08361579731206348
2035,1.2792711886721122,-1.104059905764018,-0.13636361864155333,0.09176301155969213
2036,1.1810976394236832,-1.3407425515251248,-0.0907468256722126,0.1264904525856423
2037,1.285172187765852,-1.2919346662561964,-0.39712301525334226,0.09075135357471709
2038,1.6826275788313296,-0.3908603342466961,-0.8613720007482044,0.08974858423903243
2039,1.7436236240327503,-0.22288628071723338,-0.39932223200588624,0.04448412827002812
2040,1.4964998251833777,-0.9187881547110237,-0.6783543672993204,-0.001494372584602388
2041,1.6376985144685818,-0.6138186441955327,-1.0285950054403372,-0.04018900843499296
2042,1.917141900416425,0.1700261141000965,-0.7371539631295008,-0.05077316292812384
2043,1.6328537057121366,-0.4258270872619505,-0.46979681540699403,-0.045695832110993706
2044,1.405535273786768,-1.1787288911629048,-0.18209218400924954,-0.021433581161602433
2045,1.348304283676498,-1.2492882384523796,-0.26683258757290673,0.04768653885139429
2046,1.5269093380391041,-1.111486910360611,-0.49876353452940236,0.09521904260333258
2047,1.8342251221515085,-0.21348673809711727,-1.1560958416945795,0.14804410708995874
2048,1.8662837765153313,0.14365763008535737,-0.8622979353255147,0.15410120769263358
2049,1.5180744509622173,-0.8929044711977667,-0.05061580218900019,0.10823705511518256
2050,1.4990602737925656,-1.1663786463693384,-0.723245714197688,0.04470470195258258
2051,1.714131575411841,-0.8953190242596065,-1.1675591666156322,0.011665303449092335
2052,2.0972221121174357,0.2193558430638518,-1.3784021143182486,-0.019580376441922454
2053,1.9506070333978869,-0.08677205653677333,-0.9393396871441695,-0.041197423663732025
2054,1.7942175528748976,-0.5219245065933364,-0.9442458900160915,-0.03251712814306984
2055,1.8503277159922504,-0.39120851258786615,-1.1623566743532052,0.008091167766963281
2056,1.9591283031480202,-0.33835145719331194,-1.2034724646978958,0.056333096098114765
2057,2.1418045543640005,0.368081696047426,-1.206321506238865,0.05981907634259187
2058,1.8493066694380786,-0.4437168667310232,-0.965251903728003,0.06733229933735174
2059,1.7748681529664054,-0.72188787819303,-1.0093009293094752,0.07352468304935655
2060,2.050108703655269,-0.3424011408146441,-1.3818987478469325,0.032576189807400624
2061,2.3007435504843556,0.4470173436745881,-1.0855681311708878,-0.0037400055410330424
2062,1.9814364293036988,-0.1451094084005149,-1.0419460297304255,-0.03210401165318899
2063,1.8095614627579835,-0.8284183163499677,-1.2863362774630502,-0.042466774782838
2064,2.0319958766443733,-0.4434335554643951,-1.738164648552356,-0.04599601638921058
2065,2.285598096771423,0.5419986874967719,-1.257224691027588,-0.0334271341088197
2066,1.968617242887774,-0.40291372178040774,-0.9513220567691292,0.02075440684075147
2067,1.9244783767421154,-0.6703789565854095,-1.3437834870221792,0.07022612213881985
2068,2.1337686743470954,-0.07986405697624832,-1.6404612331720898,0.09805918360780197
2069,2.3563718121992565,0.37699262092411345,-1.3050005961219995,0.08714721185953067
2070,2.1469117786173797,-0.07355325565742987,-1.1301329370425037,0.05652126159321824
2071,2.1259349880397167,-0.2854556882723216,-1.3914681753897469,0.012944973416153971
2072,2.2814802826285927,-0.07661579830056553,-1.810177076208788,-0.0074812396017023275
2073,2.489241097026877,0.5840210107049018,-1.361967376455624,-0.023813354721937685
2074,2.303664349093708,0.4219976484911854,-1.4744141384047964,-0.04661364596398698
2075,2.01291723045739,-0.3889704894944259,-1.3873386042128004,-0.055872892830848286
2076,2.122685161610775,-0.18451093384132378,-1.8630027876972548,-0.0651699047442662
2077,2.2723012427457547,-0.07333057751210958,-1.8535844989331167,-0.05280537920310735
2078,2.4592880671627313,0.50472972664096,-1.9374527184053676,-0.018599187353686375
2079,2.4777052925694534,0.5940254696144791,-1.160866954135443,0.02019725519818394
2080,2.1841246581081464,-0.10972098506945827,-1.604745808037876,0.046129233258511704
