Year,ERF
1850,-0.500421752749022
1851,-0.12052616768350538
1852,-0.44093788524043726
1853,-0.023053084179575217
1854,0.593840088116133
1855,0.27850519768098697
1856,0.2392436940211226
1857,-0.11465284501121853
1858,1.0381327913090748
1859,-0.13907135307164725
1860,-0.22222658936409875
1861,-0.24521181898598046
1862,-0.21981958760414785
1863,-0.2628858043235977
1864,0.02297010172496579
1865,-0.21532785788144498
1866,0.27918311898988984
1867,0.2743837596399039
1868,-0.4152971539596884
1869,-0.1860204402273119
1870,0.5884389588890526
1871,0.03296030045778846
1872,0.2524655555258125
1873,1.254623685202696
1874,0.49951181679005885
1875,0.12769188458826877
1876,-0.02520906692571548
1877,0.554190576966439
1878,0.515783360352142
1879,0.46669426629420707
1880,-0.06949645526300904
1881,0.3197278793967526
1882,1.0081347940562626
1883,0.20569574324644518
1884,0.18076046010815947
1885,0.522067988463949
1886,0.6118554503722389
1887,0.0848389891179315
1888,0.5642949985462735
1889,0.2596370294837243
1890,-0.004425662077120862
1891,-0.060903873700755035
1892,0.3446141911073653
1893,0.4076018987851501
1894,0.21976801154233938
1895,0.6823035693751306
1896,0.1492035187769064
1897,0.7693193927180566
1898,-0.030938977710194326
1899,0.05234252158362768
1900,0.2884760012679169
1901,0.06537396404651602
1902,0.2869563847535215
1903,0.0830915765380929
1904,0.39708249444788213
1905,0.3771923194984337
1906,-0.25367251369089705
1907,0.14905650284869976
1908,0.23680862857825333
1909,0.1849088270739826
1910,0.5399067397098922
1911,0.22498404694724292
1912,0.45418765865770366
1913,0.8198386907286508
1914,0.634927190237305
1915,0.7953941304564103
1916,0.5449944616884581
1917,0.43112462061649975
1918,0.4191270134561478
1919,-0.1483403094006272
1920,0.760736932694802
1921,0.6111632971329732
1922,0.23359547011689338
1923,0.468095497658698
1924,0.7350129258314638
1925,0.5762420255380811
1926,1.1088390793491936
1927,0.33887777925071594
1928,0.6661328637285808
1929,0.7860383419811388
1930,0.640504739641987
1931,1.4736861787613171
1932,0.42318754164240896
1933,0.6529809307297203
1934,0.6380347428955468
1935,1.49234995277162
1936,0.5434862027233363
1937,0.747059574834782
1938,0.8562473815274771
1939,0.3641217064918798
1940,1.3821603080078653
1941,1.6402232657464482
1942,0.811067078737841
1943,1.0165955919775147
1944,1.0773990583680275
1945,0.636647557117584
1946,0.6793101938338307
1947,0.393211382514875
1948,0.9218550337935425
1949,1.4226028609763655
1950,0.45011422289645997
1951,0.17142822249381634
1952,1.0075728023181987
1953,0.7734794588648441
1954,0.9866197492691473
1955,1.0395838460651619
1956,1.2271360876895796
1957,0.9586754093631179
1958,1.0861482336955586
1959,0.7287285811977685
1960,1.6622067219912506
1961,0.8531309353678374
1962,0.7266868826438407
1963,1.611424394203356
1964,0.9313841653413566
1965,0.8632033505881231
1966,1.6109313981858115
1967,1.1341087463984842
1968,1.7134114608887914
1969,1.9372149843217437
1970,1.47850236345998
1971,1.472021604089837
1972,1.5238033953679981
1973,1.1603900521400585
1974,1.4935263332913011
1975,1.4871683139597842
1976,1.378664223607317
1977,1.670617918272166
1978,1.5828827299121422
1979,1.6113207573215873
1980,1.4256015289805601
1981,2.3695845108841875
1982,1.5742430880530174
1983,1.471407620380861
1984,1.6505508946210075
1985,2.417527296583188
1986,2.0029173456619165
1987,2.1769766639269097
1988,2.4084812022717808
1989,1.9968690639699842
1990,2.2356092937504783
1991,1.9075472643000349
1992,2.9453759117013636
1993,2.181486181389369
1994,2.0782817919786787
1995,2.1414135538255
1996,1.8739812470926396
1997,1.9899016623042134
1998,2.606462435424753
1999,2.1143355157279045
2000,2.1402328422321126
2001,2.7090900503159547
2002,2.8008936150907626
2003,2.676619065072601
2004,2.210600534319976
2005,2.717522683683443
2006,2.437885026061786
2007,2.9040816842051314
2008,2.988917663848248
2009,2.67838783607126
2010,3.249613191055913
2011,2.81395566059083
2012,3.335163439755497
2013,2.3303096009843376
2014,3.311271459027804
2015,3.3603459198322247
2016,2.8958375611235194
2017,2.962850767285418
2018,2.955776958580165
2019,2.5155916119629387
2020,2.6709714533282956
