,tas,rlut,rsut,rsdt
0,287.43229530808253,235.62435781946155,101.84334821523335,340.27084286407614
1,287.97586360387453,236.69321417448805,101.1045056272181,340.27084286407614
2,288.14349998974086,236.9439741961735,101.34196194748138,340.27084286407614
3,288.0624716554501,236.79881097369534,101.29776019296135,340.27084286407614
4,288.13440774798977,237.15799716572306,100.65520427088099,340.27084286407614
5,288.43804947017645,237.23508265811566,101.18153229930647,340.27084286407614
6,288.49426012550373,237.4491821269206,101.09997348731385,340.27084286407614
7,288.2308097353612,237.35356902508465,100.85255357148128,340.27084286407614
8,288.41607011429176,237.32156427501886,100.56661469045571,340.27084286407614
9,288.7255117372113,237.61620486171594,101.35739683618338,340.27084286407614
10,288.8098147907874,238.13168409439837,100.99564081425348,340.27084286407614
11,288.48187041160116,237.7046262070228,100.70206703330865,340.27084286407614
12,288.552860666335,237.41291233125682,100.95800384133298,340.27084286407614
13,288.8671595334262,238.21789948083406,100.86622931394828,340.27084286407614
14,288.74329289026815,237.952206305053,101.0237840598041,340.27084286407614
15,288.6397966431707,237.79736179221868,100.86140153372992,340.27084286407614
16,288.8992259803694,237.81114498077932,101.2991145605871,340.27084286407614
17,288.8427348615872,238.1252299899229,101.17476660403399,340.27084286407614
18,288.47313871980833,238.106545720559,100.47995973099613,340.27084286407614
19,288.5378641514277,237.63189685341192,100.8328035081489,340.27084286407614
20,288.73706882675407,237.70239639995592,101.3477422056223,340.27084286407614
21,288.9169495539955,238.26426173505186,101.17740227620902,340.27084286407614
22,288.66254448402316,237.9108337412463,100.74441865668553,340.27084286407614
23,288.83835825065785,237.63200912685787,101.13115315726641,340.27084286407614
24,288.7933063892223,238.0285558482915,101.48141935751796,340.27084286407614
25,288.6420372771929,237.8547974340947,101.12456181638008,340.27084286407614
26,288.5916990005957,237.48829883965263,101.12952760066368,340.27084286407614
27,288.803079347111,237.91097322554438,101.22189622026627,340.27084286407614
28,288.8417334229603,238.28434030621386,100.99975677422617,340.27084286407614
29,288.6307602917198,237.9607882728668,100.77629400606618,340.27084286407614
30,288.60473709133186,237.4792456673406,101.12151472479495,340.27084286407614
31,288.88530232832454,237.9059705855186,101.48284438951508,340.27084286407614
32,288.81798119515304,237.87110797396497,101.51368393254138,340.27084286407614
33,288.5885393035558,237.60462646715908,101.28660670883806,340.27084286407614
34,288.93804892878154,238.23935539870652,101.20497634522143,340.27084286407614
35,288.84104463609356,238.1906254742323,101.08926243777562,340.27084286407614
36,288.5711358516346,237.8255139277984,101.24287825220263,340.27084286407614
37,288.4846726658585,237.76956383291574,100.72015147083835,340.27084286407614
38,288.6442074162835,237.72997594395238,101.09591450572054,340.27084286407614
39,288.8510292937612,237.90043489192297,101.57874906043405,340.27084286407614
40,288.8046253981603,238.3990937800503,100.98114695626221,340.27084286407614
41,288.6885958529114,237.8588699608296,100.79003243625651,340.27084286407614
42,288.8255353978108,237.8223175768004,101.30340365397412,340.27084286407614
43,288.8767835277003,238.22395648033253,101.12284301174596,340.27084286407614
44,288.76452677855815,237.81146223227793,101.35223695560491,340.27084286407614
45,288.8508198114763,237.96756882633827,101.40531407721743,340.27084286407614
46,288.7263161746914,237.9561534034658,101.20136228200597,340.27084286407614
47,288.7560312881746,237.95008890544116,101.12569693153294,340.27084286407614
48,288.8362494732774,237.93712072330445,101.4165610762597,340.27084286407614
49,288.73331628346153,237.83723317286345,101.25196496998721,340.27084286407614
50,288.66242721428415,237.75030271493858,101.3068306353107,340.27084286407614
51,288.6958535161425,237.81798814357273,101.15704650080532,340.27084286407614
52,288.8599954731382,238.05003016794237,101.35947852786273,340.27084286407614
53,288.64631937569857,237.59743332814253,101.08660820400733,340.27084286407614
54,288.7457811335839,237.6459151121129,101.47482517323294,340.27084286407614
55,288.95729021538375,238.71679111749407,100.79497018681168,340.27084286407614
56,288.63119808222183,237.7848075410849,101.05515369344897,340.27084286407614
57,288.6331109875741,237.52480531497437,101.13736192142231,340.27084286407614
58,288.89728380324703,237.95574043719296,101.41917279692399,340.27084286407614
59,288.8580090571943,238.12515522388856,101.32775328293157,340.27084286407614
