,tas,rlut,rsut,rsdt
0,,230.52575188261423,109.47707794532813,340.30091638679534
1,,231.02483589666244,109.76811354730363,340.30091800503277
2,,230.89798794201968,109.06471738622372,340.30091975859636
3,,230.9698126284868,109.93345998969073,340.30968756668557
4,,230.28253500007997,110.18936430595646,340.30091638679534
5,,230.92423676312816,109.10384725223862,340.30091800503277
6,,231.1646252322324,110.09362504843666,340.30091975859636
7,,229.89405424738945,110.50435489427223,340.30968756668557
8,,230.54724078744178,109.06867380369654,340.30091638679534
9,,230.5323138020126,110.05735153584841,340.30091800503277
10,,230.44166304265778,109.72240862239327,340.30091975859636
11,,230.51147942095255,109.87819576990184,340.30968756668557
12,,230.86246080082284,109.76123722237118,340.30091638679534
13,,230.8519949818436,108.8650335393499,340.30091800503277
14,,231.21293794907717,109.25809830501504,340.30091975859636
15,,230.6440363138244,110.31824899721629,340.30968756668557
16,,230.4478012081546,109.30422116545672,340.30091638679534
17,,230.893867936761,109.44745102103347,340.30091800503277
18,,230.78693840213205,109.33241167726969,340.30091975859636
19,,231.0587024872501,110.00591102603397,340.30968756668557
20,,230.5354371072722,109.63809219344269,340.30091638679534
21,,231.01519255541484,109.48455850954674,340.30091800503277
22,,231.0922981627075,109.32765047092148,340.30091975859636
23,,230.812579675939,109.06308873774138,340.30968756668557
24,,230.81237616489398,109.77552574128362,340.30091638679534
25,,230.6707975631995,109.26543698367202,340.30091800503277
26,,231.1500169242154,109.2132171702933,340.30091975859636
27,,231.15958175761918,109.1350759774992,340.30968756668557
28,,231.0054792457427,109.09739426250117,340.30091638679534
29,,231.58197806692988,109.32732795115658,340.30091800503277
30,,231.15732393607587,109.12927127007897,340.30091975859636
31,,230.76992516281734,109.61508618088408,340.30968756668557
32,,230.95891667019154,109.16345737171207,340.30091638679534
33,,231.28989926196763,108.95195349323006,340.30091800503277
34,,231.5390787404062,109.32907347198146,340.30091975859636
35,,231.08208016675306,109.75672594542738,340.30968756668557
36,,231.10908151228054,109.0711256407875,340.30091638679534
37,,231.0864144537139,109.79800896116262,340.30091800503277
38,,230.6870460151787,109.51149872265968,340.30091975859636
39,,231.05813586995873,108.71622055026394,340.30968756668557
40,,231.34230099417027,109.18492312226833,340.30091638679534
41,,231.11248523898132,109.43325328176978,340.30091800503277
42,,230.8448186849205,109.80401180801097,340.30091975859636
43,,230.9637689523098,109.48621356727274,340.30968756668557
44,,231.0477472459489,109.35199291609051,340.30091638679534
45,,231.30095932124541,109.34164517950381,340.30091800503277
46,,231.43662746042108,109.04966136780638,340.30091975859636
47,,231.30985726517125,109.47440350088233,340.30968756668557
48,,230.6900568046865,109.49211465180929,340.30091638679534
49,,231.01855496538778,110.16080819678967,340.30091800503277
50,,231.0786946334674,109.18681515705607,340.30091975859636
51,,231.17812493389508,109.22981664193605,340.30968756668557
52,,231.25852355423316,109.2620397397565,340.30091638679534
53,,231.35164187746133,109.33051018693375,340.30091800503277
54,,230.99653856111664,109.94156912862049,340.30091975859636
55,,231.18450539416958,109.26504337190107,340.30968756668557
56,,231.30549051186605,109.69597177602198,340.3009163867954
57,,230.91687807264006,109.93040945948802,340.30091800503277
58,,230.19797101166424,109.508405609749,340.30091975859636
59,,230.73949944611027,109.47825665365377,340.30968756668557
60,,230.91076619930539,110.03291716833924,340.30091638679534
61,,230.93651717871367,109.12626585509257,340.30091800503277
62,,231.1217708352342,109.80645460436206,340.30091975859636
63,,230.62318282407418,109.76195400142961,340.30968756668557
64,,231.1760738675674,108.932715911746,340.30091638679534
65,,230.7218585764624,109.95495543730148,340.30091800503277
66,,230.5902457836744,109.51776171534435,340.30091975859636
67,,231.20410510362828,108.98771137104426,340.30968756668557
68,,231.0708002323422,109.66242118186919,340.30091638679534
69,,230.84825807777213,109.44854055130129,340.30091800503277
70,,231.03111237980679,109.64655517313535,340.30091975859636
71,,230.67408696452313,109.38910645593717,340.30968756668557
72,,230.92025147948797,109.05643380049061,340.30091638679534
73,,231.35881619219208,109.97704639220616,340.30091800503277
74,,230.30229822817878,109.86904742699521,340.30091975859636
75,,231.05541769007368,109.50542327135923,340.30968756668557
76,,231.07759478495302,109.6278280379532,340.30091638679534
77,,231.02592428817283,109.63180548125486,340.30091800503277
78,,230.82742505437352,110.30110990548303,340.30091975859636
79,,230.94172940542455,109.49485553933442,340.30968756668557
80,,230.98390141702865,109.30683921783775,340.30091638679534
81,,230.84936176394763,110.17890309667634,340.30091800503277
82,,230.5195310559351,109.39439118721162,340.30091975859636
83,,231.05985108643458,108.97984495428828,340.30968756668557
84,,231.1394416799961,109.29376553466297,340.30091638679534
85,,231.14161662553627,109.80429477068567,340.30091800503277
86,,230.4038720487586,110.00112661959912,340.30091975859636
87,,230.78380227343857,109.05779819672011,340.30968756668557
88,,231.02631347618004,109.2370637679827,340.30091638679534
89,,231.3111023412562,109.62775799278528,340.30091800503277
90,,230.5689658237594,109.87600016163752,340.30091975859636
91,,230.65150797381284,108.50641664207232,340.30968756668557
92,,231.49836966931272,109.08707046116564,340.30091638679534
93,,231.41528279642435,109.18641689602644,340.30091800503277
94,,231.06276886334626,109.81475721704412,340.30091975859636
95,,230.49863620859617,109.83296220925858,340.30968756668557
96,,231.33492358904005,108.8096533161613,340.30091638679534
97,,230.91853123285838,109.54496396576822,340.30091800503277
98,,231.0557211198325,109.81901549803501,340.30091975859636
99,,231.05142467403334,109.21900867602471,340.30968756668557
100,,231.50513737937797,109.42218933548922,340.30091638679534
101,,230.66493991548614,109.90302096446418,340.30091800503277
102,,230.94151824585254,109.03280343791482,340.30091975859636
103,,231.28908114996057,110.066683558102,340.30968756668557
104,,230.8551099069185,109.19989413213584,340.30091638679534
105,,231.16729696137202,109.19888387681993,340.30091800503277
106,,230.9862414315452,109.79875457534025,340.30091975859636
107,,230.94572438241605,109.0387897195133,340.30968756668557
108,,231.21107318484783,109.03480328625295,340.30091638679534
109,,231.42667015969596,109.50010975369362,340.30091800503277
110,,230.77168073330202,109.49557483827907,340.30091975859636
111,,231.06449759105772,108.90702022365127,340.30968756668557
112,,231.29820299770438,109.6725950719898,340.30091638679534
113,,230.72298289502143,109.8664897999929,340.30091800503277
114,,230.82165795304027,108.9049568519874,340.30091975859636
115,,231.34726394480595,109.76519342290648,340.30968756668557
116,,230.9543395207387,109.31005296823004,340.30091638679534
117,,231.35651409963896,109.07213486550812,340.30091800503277
118,,230.86998472369825,109.76667113612275,340.30091975859636
119,,231.50580419007727,108.40066061024902,340.30968756668557
120,,230.98695135120298,109.80498588443375,340.30091638679534
121,,230.90938684693484,109.25916397094552,340.30091800503277
122,,231.16403437006292,109.77693092357066,340.30091975859636
123,,230.9091280531087,109.26499155554312,340.30968756668557
124,,230.76041507596142,109.58785628281409,340.30091638679534
125,,231.097831089161,108.8771079767397,340.30091800503277
126,,231.14496205199495,110.2159638544648,340.30091975859636
