Year,tas_diff
1850,0.05798174469170338
1851,0.05607596413840278
1852,-0.07196546010650691
1853,0.14604616881903112
1854,0.17234530595109107
1855,0.032770015954772254
1856,0.0074170833349689325
1857,0.012747690267869163
1858,0.03517756239118309
1859,-0.007974373497319168
1860,0.04349184040158692
1861,0.07877523955438462
1862,-0.019143409995573027
1863,-0.12393906992547901
1864,-0.15498714315221868
1865,-0.07526233472077734
1866,-0.16587191005209992
1867,-0.11308952943949462
1868,0.08279883133780871
1869,-0.00509859270649651
1870,-0.06479093491474149
1871,-0.10828566845364568
1872,-0.22300105057078212
1873,-0.11878697383599585
1874,-0.1330019892896407
1875,-0.08060234737621902
1876,-0.2352209878280551
1877,-0.049633691079956826
1878,-0.019877423391972515
1879,-0.15784391628391448
1880,0.0029503567299571515
1881,0.05006482853623492
1882,-0.003105721172348787
1883,-0.025301200377342674
1884,-0.0015050023425039194
1885,0.12739142522619532
1886,0.2093113582143124
1887,0.12659364984896887
1888,0.14052476195797423
1889,-0.038468321687644046
1890,0.11805446478709403
1891,0.22944446990634412
1892,0.21291834042541707
1893,0.03214055913039585
1894,-0.00221746770633377
1895,-0.15505444569379082
1896,0.0546812236644765
1897,0.12168534816239857
1898,0.06709710898744947
1899,0.1445385813554986
1900,-0.08905800308608455
1901,-0.12512853712990513
1902,-0.04931185158874177
1903,-0.13145416093575904
1904,-0.01728002063616317
1905,0.035536864853571076
1906,-0.016257249360731557
1907,-0.16063784992324254
1908,0.20174877923440201
1909,0.14230214300756777
1910,-0.01132280650464848
1911,-0.10257348550089274
1912,0.08282495256514985
1913,-0.058796928972857015
1914,-0.16640886057781792
1915,-0.092318229560896
1916,0.00520833729590961
1917,-0.021758901234867012
1918,0.15605484980969386
1919,0.30547438040526315
1920,0.0548777328377692
1921,-0.029691725343440778
1922,-0.09388745253200442
1923,-0.0779536063669588
1924,-0.17377775643536175
1925,-0.12619407018449777
1926,-0.16540276111606436
1927,0.03698268483932521
1928,-0.17424004858833633
1929,0.0962482931360599
1930,-0.03481006392063901
1931,-0.2136099297746354
1932,-0.13775781596932932
1933,0.004720004698642616
1934,-0.08364729638420318
1935,-0.25577428401177477
1936,0.1322878489922013
1937,0.06703286996129043
1938,0.02222605748881379
1939,-0.08582127659692895
1940,-0.0631530263586853
1941,-0.17210091718193593
1942,-0.10504922280872014
1943,-0.050396347795991336
1944,-0.10665483069696907
1945,-0.13673629522975395
1946,-0.2068003580010197
1947,-0.19618556401321724
1948,-0.20098901748026357
1949,-0.09397542891718469
1950,-0.07345303024905303
1951,-0.293596523205373
1952,-0.12265728700567025
1953,-0.27278225913715526
1954,-0.28260635010993884
1955,-0.15329902273377616
1956,-0.19137094154525103
1957,-0.0033061319217940754
1958,-0.1442009499044572
1959,-0.16242749912159604
1960,-0.16060867259056255
1961,-0.18541118925386302
1962,-0.11505364538846968
1963,0.11294710954950693
1964,-0.1724005128493013
1965,-0.0362246325810241
1966,-0.061020772861841654
1967,-0.18407038651147012
1968,-0.01728749672852198
1969,-0.11410759200109438
1970,-0.10942711389214121
1971,-0.026166678325182158
1972,-0.025784004588424336
1973,-0.07675321136602264
1974,0.012687655205174786
1975,-0.032459464392180615
1976,0.1896862310149936
1977,0.013701118241948862
1978,0.009493712394157194
1979,0.023337181575681765
1980,-0.12553633822945276
1981,0.12445449892368032
1982,0.07039863740345098
1983,0.13347852240378455
1984,-0.059890872468220446
1985,0.1924685363839196
1986,-0.021899137806218105
1987,0.10202846715778358
1988,-0.06532079564623494
1989,0.007260994666370868
1990,-0.08432525030712501
1991,-0.021767585189997996
1992,0.06299037628487392
1993,-0.03810440565920836
1994,-0.07313020025677663
1995,0.13709812212032846
1996,0.1572218153262792
1997,0.031684871444944696
1998,0.06681441582723013
1999,0.0296241154443857
2000,-0.09885506058600746
2001,-0.10197437439441992
2002,0.00026717682026444756
2003,-0.011757090634351375
2004,-0.10858625615267381
2005,-0.024134148870819994
2006,-0.08177065810172124
2007,-0.339538025251505
2008,-0.03240630864301974
2009,0.03969770074240886
2010,-0.04308937013090164
2011,0.06635480229247492
2012,0.19865388714365562
2013,0.1411656722055532
2014,-0.10598582007660706
2015,0.031367033890477236
2016,-0.022883217921181753
2017,0.02784318757165849
2018,0.07158740363564497
2019,-0.012787154199608963
2020,-0.03802621351587576
