 model exp member calendar
0 NorESM2-MM piClim-control r1i1p1f1 noleap
1 NorESM2-MM ssp585 r1i1p1f1 noleap
2 NorESM2-MM piControl r1i1p1f1 noleap
3 NorESM2-MM abrupt-4xCO2 r1i1p1f1 noleap
4 NorESM2-MM ssp245 r1i1p1f1 noleap
5 NorESM2-MM historical r1i1p1f1 noleap
6 NorESM2-MM historical r2i1p1f1 noleap
7 NorESM2-MM historical r3i1p1f1 noleap
8 NorESM2-MM piClim-4xCO2 r1i1p1f1 noleap
9 NorESM2-MM ssp370 r1i1p1f1 noleap
10 NorESM2-MM ssp126 r1i1p1f1 noleap
