year,tas,rlut,rsut,rsdt
1850,-0.14813984050408635,-0.22856853603298077,0.20608780452472786,0.025152992994890155
1851,-0.04662662653731786,-0.06704539462276671,0.12717248500810285,0.015650364289001573
1852,-0.06564434592661428,0.022167433836131067,0.3108333789058406,0.048751821627433856
1853,-0.12461913806009761,-0.2407622865961514,-0.16330855358337715,-0.0074844426362687955
1854,-0.01607326664810671,-0.3057759374954401,0.2743420300342194,-0.034501384590839734
1855,0.12281857687713682,-0.1385382225882097,0.7561714035749247,-0.04861412649626118
1856,0.12625066548747554,0.16296077836418021,0.30393574770552334,-0.02221668102959029
1857,0.027262368512765534,0.182035325310693,-0.014305245510655595,-0.038341925996576265
1858,-0.031933747405332724,0.17694050609642886,-0.36665490118052446,-0.010047499578035968
1859,-0.10669943069808596,-0.09063397382635685,0.2876587454928199,0.01794093629428062
1860,-0.1971316115158288,-0.4282371240557836,-0.12896138334534157,0.07473437875194122
1861,-0.09646936533943062,-0.12434095890853314,0.19950680349379013,0.03550082442546909
1862,-0.2394196824262167,-0.3730174523482219,0.5641396830875323,0.012665338306931062
1863,-0.20042996309604177,-0.4790572839857816,-0.2079770667051548,0.0005134543440590278
1864,0.015860001670546353,-0.39608181169555223,0.6499224415074991,0.014285312836648245
1865,0.08448082715938199,-0.08093148563233399,0.832413506313145,-0.026813132355641756
1866,-0.11907406995351266,-0.10033178706444801,0.4164970806564412,-0.035721122200016
1867,-0.22326935799219427,-0.3715784816629366,0.19015222451160696,-0.044063494569059
1868,-0.22011187366365448,-0.4433452224521943,0.1668121437710397,0.013038401917526699
1869,-0.03730709347684069,-0.32257717201775904,-0.07153675505861656,0.012262048840852913
1870,0.14088378203058483,-0.08004667584603453,0.06297334747057448,0.014208204469696284
1871,0.07344371171325292,-0.020068343574138225,0.35008306079697604,0.037872101750735965
1872,0.0861990039045395,-0.24744437123524676,0.29725255170272646,0.055260659567636594
1873,0.13327309080705163,-0.29125763636017155,0.5877789115853744,0.008637499737574217
1874,0.054743561049917844,-0.1345264114882525,0.6561322228362485,-0.009390048005116114
1875,-0.20900570267929197,-0.10823984387937458,-0.12505928378908493,-0.04239437027428039
1876,-0.09836494104308713,-0.4526314162667404,-0.30750545353336634,-0.019773264281070624
1877,0.008775415977936518,-0.135200213210652,-0.09257719806568332,-0.06612364904538026
1878,0.015703730909024216,-0.0019037605394771617,-0.07595629557485495,-0.07698023517360753
1879,0.21249315904805144,-0.18488258244320832,0.1047188048939347,-0.07097866774978456
1880,0.08863455220870264,0.20549934416354176,0.01606388274754522,-0.013130946320075054
1881,-0.019372772432291185,-0.05299046639794369,0.117279121156173,-0.0045180129137065705
1882,0.03388927831537103,-0.15060660471556275,0.2504175876092489,-0.017726715789251557
1883,0.043184428341760395,-0.43572878117737446,1.2488783331064042,-0.022095326906708124
1884,-0.3615887972011933,-1.6016820381440198,2.9703078410401673,0.05952733769970564
1885,-0.3429775732798248,-0.984479501293464,1.1896195487637726,-0.004736057420075213
1886,-0.2152895000770627,-0.6682511729393354,0.47215115769667193,-0.03484728127756398
1887,-0.019543598979225862,-0.45928111165360974,0.031727630273096,-0.05324113508214623
1888,-0.0678974785888613,-0.469904406056628,0.4116198985101107,-0.033747685990078935
1889,-0.013841686619628035,-0.3875174061986115,0.45529336798745135,-0.06719293332207599
1890,0.04387721869022698,-0.15720283813894298,0.3923962743388927,-0.0631382922098851
1891,-0.19574299570240328,-0.6069023771226227,0.5333507756265021,-0.012208917407690478
1892,-0.054097680599284104,-0.4332757469588273,-0.1309831642009982,0.0649152624792464
1893,-0.06169657850318799,-0.32467909825973607,0.43853463946068416,0.06476743924275752
1894,-0.05251459361505795,-0.11128332174072852,-0.04878897228618939,0.10007818245890121
1895,-0.11285781831594477,-0.3817312739710701,-0.07428737353448867,0.06813524589705366
1896,0.006125642832614631,-0.4959352780263657,0.20532866353148904,0.04596936024091747
1897,0.17537779315341595,-0.12402716118486978,0.19483111901757866,-0.014061379428426335
1898,-0.00023663376572358175,-0.1254087463082385,-0.025358821473020043,-0.03280679684058896
1899,0.08246840600395444,-0.11551407600666153,-0.25181627412038665,-0.05142832731553426
1900,0.04771392236295924,-0.5552779611154222,0.11699903299108882,-0.05973879738087362
1901,0.11249555392032562,-0.14813824339859138,0.020134502686843803,-0.08077376234894018
1902,-0.03492075244088255,-0.4097769833644236,0.6574858026448425,-0.07671283672118534
1903,-0.1963409569859209,-1.0297472332907773,1.4261074769893156,-0.03645826343762337
1904,0.025844053188734506,-0.402300406689875,0.737298223281357,0.05915501399567802
1905,-0.15251743144489183,-0.31721196627611903,0.06272553365099043,-0.0009680228664024071
1906,-0.11497434718728528,-0.5187189152737517,-0.3268462613952039,0.044936777955285834
1907,0.03904072417572024,-0.740461386872937,0.1292626729752584,0.01718198732021392
1908,0.3111988865946955,-0.20702247479837865,0.27471080623865873,0.06893314963639341
1909,0.3545486414278116,-0.041441824031153374,-0.08565293198834922,0.00399054221361439
1910,0.27343724304876105,-0.06711183054190428,0.28207426257081636,-0.021215795472016907
1911,0.07237068660447221,-0.272676858160537,0.2659442987215215,-0.05436494314756146
1912,-0.10898779335320796,-0.6961444938569912,0.5837691015960331,-0.03924598113945876
1913,0.03356661349960177,-0.5799359762941094,0.22479049934410966,-0.06802934938093586
1914,0.03134091467899225,-0.46131527553575324,0.522506189248432,-0.04339412507204088
1915,0.01845471052058656,-0.45165751103883167,0.03071700111438247,0.03579191219165523
1916,0.01596313324125731,-0.3255142918681315,0.4190883251991835,0.13382549968315516
