,model,exp,member,parent_experiment_id,parent_variant_id,branch_time_in_child,branch_time_in_parent,parent_time_units,branch_method
0,GISS-E2-2-H,1pctCO2,r1i1p1f1,piControl,r1i1p1f1,0.0,0.0,days since 2000-1-1,standard
1,GISS-E2-2-H,abrupt-2xCO2,r1i1p1f1,piControl,r1i1p1f1,0.0,0.0,days since 2000-1-1,standard
2,GISS-E2-2-H,abrupt-4xCO2,r1i1p1f1,piControl,r1i1p1f1,0.0,0.0,days since 2000-1-1,standard
3,GISS-E2-2-H,historical,r1i1p1f1,piControl,r1i1p1f1,0.0,0.0,days since 2000-1-1,standard
4,GISS-E2-2-H,historical,r2i1p1f1,piControl,r1i1p1f1,0.0,7300.0,days since 2000-1-1,standard
5,GISS-E2-2-H,historical,r3i1p1f1,piControl,r1i1p1f1,0.0,14600.0,days since 2000-1-1,standard
6,GISS-E2-2-H,historical,r4i1p1f1,piControl,r1i1p1f1,0.0,21900.0,days since 2000-1-1,standard
7,GISS-E2-2-H,historical,r5i1p1f1,piControl,r1i1p1f1,0.0,29200.0,days since 2000-1-1,standard
8,GISS-E2-2-H,piControl,r1i1p1f1,piControl-spinup,r1i1p1f1,0.0,0.0,days since 1900-1-1,standard
