,model,exp,member,parent_experiment_id,parent_variant_id,branch_time_in_child,branch_time_in_parent,parent_time_units,branch_method
0,CESM2-WACCM-FV2,1pctCO2,r1i1p1f1,piControl,r1i1p1f1,0.0,109500.0,days since 0001-01-01 00:00:00,standard
1,CESM2-WACCM-FV2,abrupt-4xCO2,r1i1p1f1,piControl,r1i1p1f1,0.0,109500.0,days since 0001-01-01 00:00:00,standard
2,CESM2-WACCM-FV2,historical,r1i1p1f1,piControl,r1i1p1f1,674885.0,10950.0,days since 0001-01-01 00:00:00,standard
3,CESM2-WACCM-FV2,historical,r2i1p1f1,piControl,r1i1p1f1,674885.0,10950.0,days since 0001-01-01 00:00:00,standard
4,CESM2-WACCM-FV2,historical,r3i1p1f1,piControl,r1i1p1f1,674885.0,10950.0,days since 0001-01-01 00:00:00,standard
5,CESM2-WACCM-FV2,piControl,r1i1p1f1,piControl-spinup,r1i1p1f1,0.0,0.0,days since 0001-01-01 00:00:00,standard
