,tas,rlut,rsut,rsdt
0,287.21394602457684,235.11828994750977,98.4726505279541,340.49024454752606
1,287.21251678466797,234.48270797729492,98.29152806599934,340.4904607137044
2,287.27527109781903,234.1726977030436,98.03828112284343,340.49833424886066
3,287.2376302083333,234.1779467264811,97.84531021118164,340.49003346761066
4,287.21437581380206,233.92200342814127,97.62364260355632,340.49024454752606
5,287.2618408203125,233.97588348388672,97.68438466389973,340.4904607137044
6,287.2563883463542,233.7557627360026,97.55372683207194,340.49833424886066
7,287.30469512939453,233.9762077331543,97.52425638834636,340.49003346761066
8,287.34059651692706,233.9368896484375,97.51760546366374,340.49024454752606
9,287.3246332804362,233.85143407185873,97.52682050069173,340.4904607137044
10,287.3433430989583,233.88970565795898,97.37919044494629,340.49833424886066
11,287.3192418416341,233.71504592895508,97.52435302734375,340.49003346761066
12,287.2326889038086,233.38395182291666,97.51736005147298,340.49024454752606
13,287.2706985473633,233.72627894083658,97.38996823628743,340.4904607137044
14,287.24486033121747,233.75488408406576,97.19187990824382,340.49833424886066
15,287.2569071451823,233.52524058024088,97.38657442728679,340.49003346761066
16,287.2122217814128,233.61078898111978,97.40109888712566,340.49024454752606
17,287.2341486612956,233.5937932332357,97.35459645589192,340.4904607137044
18,287.2772852579753,233.92291641235352,97.22604815165202,340.49833424886066
19,287.30698649088544,233.86317443847656,97.48219807942708,340.49003346761066
20,287.3154017130534,233.59255981445312,97.38635381062825,340.49024454752606
21,287.26063283284503,233.70779291788736,97.37646166483562,340.4904607137044
22,287.2846934000651,233.74073791503906,97.20008087158203,340.49833424886066
23,287.3157552083333,233.6776123046875,97.3008206685384,340.49003346761066
24,287.24474843343097,233.63775253295898,97.29488118489583,340.49024454752606
25,287.2453918457031,233.55494944254556,97.30880800882976,340.4904607137044
26,287.23038991292316,233.45697911580405,97.32568613688152,340.49833424886066
27,287.275395711263,233.5361760457357,97.45270347595215,340.49003346761066
28,287.27408599853516,233.70250193277994,97.27571042378743,340.49024454752606
29,287.30227915445965,233.73575719197592,97.29354731241862,340.4904607137044
