,tas,rlut,rsut,rsdt
0,1.9538381304691939,0.6928307960797895,-1.3317979565612177,0.08231592738229665
1,1.8227065982043769,0.3324785245769988,-1.2788222113139653,0.005592296339614222
2,1.8823065878502803,0.3385090887238391,-1.5603088629207207,-0.014745003462451223
3,2.062291680058422,0.6593803745073501,-1.6014341548301587,-0.02737408825800003
4,2.0848553920305903,0.5162164674616747,-1.558495646279269,-0.026858151055478174
5,2.1435638893372584,0.7302590240608993,-2.0003100752543475,-0.018238601522227782
6,2.114719615590957,0.5448953205494149,-1.8349774497345237,0.04387045298784642
7,2.163791628163949,0.5666619405970437,-1.8555362187098154,0.12076849782232557
8,2.218105979783047,0.6675758768295736,-1.6410648090602393,0.17452930352544627
9,2.42248172793677,0.9409537621351944,-2.344017519898884,0.18658612293830856
10,2.5490831676190737,1.1833032466075792,-2.1137175003261746,0.14713539627393857
11,2.303674076272955,0.5910624465737442,-1.346706239987114,0.1038605240155448
12,2.384005294652468,0.7224685501660133,-2.4277518939123723,0.058144481442298
13,2.34859422922284,0.48979957618951175,-1.7468261237045937,0.027076172641613994
14,2.413812411976153,0.8834212101790229,-1.7895277779317809,0.0037460660861370343
15,2.297840714851077,0.6283784124368879,-2.1219490557810445,-0.01599959169595877
16,2.433986014509628,0.8170867973215366,-2.103324866160932,-0.034748448395703235
17,2.376035663698474,0.9689529785979687,-2.151759853064135,-0.032423192385920174
18,2.4940730711982724,0.8309753052870974,-2.49488880874668,0.0020200522840809754
19,2.526388754592233,1.0026120327049455,-1.8407864830011675,0.07850237576911923
20,2.5208664028014596,0.9265381043747709,-2.2555522073740377,0.08701292105303082
21,2.505723033076208,1.0202444584462569,-2.057082675170591,0.13191416697060276
22,2.4878849803994854,0.8149860371615034,-2.267563130325172,0.08882230078796738
23,2.584866668237055,0.9219511507035065,-2.386555244728328,0.08734865587859986
24,2.6923294169243945,1.412770134181045,-2.567999830798314,0.048533991631529716
25,2.8190710037017084,1.2321213150675874,-2.386397776454473,0.0033971186332450998
26,2.8156761360521045,1.43077511038274,-2.6924577117878528,-0.03626882746442561
27,2.791513672131373,1.2235029574727037,-2.5323750284232744,-0.049354514432820906
28,2.924394886065386,1.4951567767123208,-2.9439984010452207,-0.045456839147789196
29,2.765144357930808,1.3070012540545406,-2.5491150485501066,-0.025044984636167555
30,2.7209009617653805,1.3079225241687595,-2.5562749841589607,0.040849716760078536
31,2.975419590320712,1.742573397329096,-2.845930151375754,0.09119104367556474
32,2.89546653179292,1.781303304721206,-2.564153015346193,0.1464006270060736
33,2.71488525582771,1.4179705673215892,-2.4444147072610463,0.15289202320678896
34,2.7669978516943274,1.3959008668468016,-2.721625639397601,0.10876194649750914
35,2.84169867838483,1.3963373868942313,-2.76133941752353,0.04925854742077718
36,2.882366154855447,1.58932701098351,-2.743304480479921,0.017187023821179537
37,2.88085339464385,1.591759317458127,-2.659694041393948,-0.015966737710016332
38,2.967904035256254,1.6637814177821326,-2.891531651644513,-0.04107220733914119
39,3.2050188692837764,2.022799169983699,-3.11323324785765,-0.03498341491757628
40,3.024670167236934,1.7722937856023577,-2.6490711792056203,0.006014195820000623
41,3.000483139188134,1.8827747933183616,-3.0979740044875967,0.05384904840309446
42,3.0574094761207107,1.8827462888577884,-2.9007470902793955,0.0576366068543166
43,3.14613518157347,1.6946435205373689,-2.680589852182976,0.06487182834382565
44,3.1135723052340722,1.9936221059573995,-2.5545497156482355,0.07625128439491391
45,2.85895949107271,1.6706652382512743,-2.7430125570159305,0.03939629551979351
46,2.9294294245734136,1.7037144379548579,-3.0285482907007406,-0.0037628265505986747
47,3.172206459642041,2.069223799513594,-2.694547399515585,-0.02983594132666667
48,2.8889983151150886,1.575489340649085,-2.7407802071255105,-0.040924479680370496
49,2.9201227865491433,1.6648986624438464,-2.6850578853657794,-0.044145071943717085
50,2.955584631667932,1.7402704526322452,-2.620814756965899,-0.03570625990886356
51,3.018923060430666,1.8870561132106616,-2.7125634652643384,0.014776000061260675
52,2.9635794807542197,1.7677900278831942,-2.814744437522293,0.06654026144519776
53,3.015719854658471,1.8944692139094457,-2.896034405468299,0.09576512757627142
54,3.0361115462637827,1.9784827740458013,-2.525517805015852,0.08951232712036017
55,2.972972785190848,1.7175797858844248,-2.542883214315438,0.05732351609304942
56,2.925030392954966,1.6489721353553364,-2.6720606499720247,0.014025626847569583
57,2.8713297885768156,1.8132881033350259,-2.722837942677401,-0.0011619417289239209
58,2.980292978249679,1.7351350791554694,-2.7843645669546504,-0.02157413256787777
59,3.0615741223267605,1.9043960142695369,-3.064043959710105,-0.04486274772739307
60,3.124971751213536,2.0060524900637233,-2.9089966412122976,-0.05399984371132405
61,3.045581946015261,2.056117147127992,-2.7166749572869406,-0.06318653138248465
62,2.962666948025685,1.9352476906651361,-2.8822685233630096,-0.05413987861027181
63,2.9701457121071826,1.8793760514858775,-3.051208696703668,-0.022083497846153932
64,3.199909042408251,2.152710498458049,-3.5433781912415867,0.018741257509759635
65,3.272772009980656,2.503742328061122,-2.9697239527223758,0.0446456039894656
66,2.9908368201087114,2.085017248732129,-2.641431389710334,0.04290861051356387
67,2.966621018349315,1.7523902864254808,-2.9484103785674307,0.047117298442572064
68,2.935660102674774,2.0544726763459664,-2.536096940730758,0.02480050551895374
69,2.8370163662902996,1.8755839109247745,-2.363654283326042,0.006739390369659759
70,2.78447621260608,1.73142250776786,-2.910386175265444,-0.031175441757511635
71,2.9945426662525847,1.7961899551117426,-3.38351616746732,-0.055675199411837184
72,3.4040797466740287,2.449526595352779,-3.128736900465398,-0.059816256935789625
73,3.205905576366547,2.308295706977674,-2.7744929403990994,-0.056667603911535025
