Year,tas_diff
1850,0.012508558581765836
1851,0.08982653684715136
1852,-0.1001334758227559
1853,-0.08262204214474769
1854,0.1523534307362736
1855,-0.08949108622044269
1856,-0.12909091821479912
1857,-0.004509725893225298
1858,-0.18618737467151614
1859,0.021629068018515323
1860,0.06476269688161473
1861,-0.31478287404911803
1862,-0.12393303512246406
1863,-0.24806289804331028
1864,-0.2988375247713898
1865,-0.05257822281073768
1866,-0.11288912635001906
1867,0.12426645157358389
1868,0.11812210703110712
1869,0.00855992894760619
1870,0.012331774826623409
1871,0.11390514256167848
1872,-0.02597144235730589
1873,-0.01582795067375878
1874,0.12660837103361258
1875,-0.008253005532263005
1876,-0.086890235907029
1877,0.017713755614872956
1878,0.0701551445721402
1879,-0.0015597311010761075
1880,0.02459041791069503
1881,-0.06302811982118155
1882,-0.3199969808114688
1883,-0.3548648011950507
1884,-0.07723778089944378
1885,-0.1978758421187295
1886,-0.2582547061872341
1887,-0.15913752421091787
1888,-0.17857953572237562
1889,-0.2311694265877925
1890,-0.128779773442943
1891,-0.21677287216434346
1892,-0.3583986745250341
1893,0.018513592232317008
1894,0.007146889200222061
1895,-0.12534805021359566
1896,0.03432147741629224
1897,-0.0881694029915772
1898,-0.09432757480711515
1899,-0.14297851823872904
1900,-0.17257948441659987
1901,-0.15715105185489028
1902,-0.30068836076989025
1903,-0.3489304997763606
1904,-0.21533570323719708
1905,-0.25371606350025283
1906,-0.1609620312681841
1907,-0.047276598987510826
1908,0.020195012023522155
1909,-0.1979562918309326
1910,-0.05503871397116546
1911,-0.12299086460279135
1912,-0.052170281929447046
1913,0.00014802444480363497
1914,-0.03869934149827896
1915,-0.09193591837948004
1916,-0.07425371397805322
1917,0.011080907487015637
1918,0.01989482276607514
1919,-0.02068377021718482
1920,-0.1880210143064957
1921,-0.024748038426919354
1922,-0.033933204926362634
1923,-0.08799838231960241
1924,0.0025151420835545224
1925,-0.04593498374600779
1926,-0.017273682887183645
1927,-0.0630855333102055
1928,-0.03615771295533471
1929,-0.011597785531368532
1930,0.22229166751074161
1931,0.11223267756833932
1932,0.22050995833012238
1933,0.04671812665833611
1934,0.20541827894463555
1935,0.2541135981976432
1936,0.10382778434709257
1937,0.25313010363242244
1938,0.2531293193245804
1939,-0.05692024243198583
1940,0.13529699989233437
1941,0.09843366968734787
1942,-0.11108475951165958
1943,0.002542974629113702
1944,0.032279971243777364
1945,-0.058934486471519665
1946,0.012272370275791367
1947,0.1291432731263928
1948,0.3581361404237737
1949,0.16872064186546798
1950,0.15581920364825813
1951,0.2737286382931663
1952,0.11228742939352637
1953,0.280406535963109
1954,0.167898577583951
1955,0.2777544733496801
1956,0.2273159781216752
1957,0.22507811704339314
1958,0.27311077186155075
1959,0.32796612079157333
1960,0.36218992770317543
1961,0.4584806939168973
1962,0.5632430518582919
1963,0.1617075393794127
1964,0.32979846225293064
1965,0.24184502231643287
1966,0.2394241111338283
1967,0.4356077056567031
1968,0.5756741397791051
1969,0.40992998928475455
1970,0.4293903544637887
1971,0.38529867893687925
1972,0.5970214724850863
1973,0.35269553845291546
1974,0.4335874315918564
1975,0.2420237665706871
1976,0.3744111159023342
1977,0.552613376782213
1978,0.38218597496642065
1979,0.45252289742125296
1980,0.5555507838487066
1981,0.304307328216662
1982,0.26827138969974085
1983,0.42653160388050204
1984,0.3988533162107419
1985,0.23218621233629086
1986,0.5270219891415276
1987,0.24258817552656908
1988,0.23613484750044328
1989,0.39968808680030843
1990,0.41262100014655567
1991,0.4214704719559821
1992,0.2529868618752485
1993,0.307632723463305
1994,0.2688385847057693
1995,0.25803262758410717
1996,0.3666151680958041
1997,0.4180632192407382
1998,0.42815810501285123
1999,0.479880472881015
2000,0.45814096452193087
2001,0.3987963935508362
2002,0.4078127741091487
2003,0.39797767587628463
2004,0.18661842263960898
2005,0.17178445213010635
2006,0.2914605722151916
2007,0.1797926835287963
2008,0.31559242050603126
2009,0.49037360524073303
2010,0.08000972790987936
2011,0.3253952213463074
2012,0.23925214296981284
2013,0.16547952719669262
2014,0.29662740740680554
2015,0.3249707520031833
2016,0.3103403731916774
2017,0.17667219073560222
2018,0.2502233839158601
2019,0.10208064814288842
2020,0.1365252068213822
