,tas,rlut,rsut,rsdt
0,286.9101097254697,241.7123267098476,97.99859243693857,340.21316162387467
1,286.9017337405808,241.5729417341372,97.87793748261821,340.21316162387467
2,286.8674769066483,241.48498111287913,98.09984576424661,340.2450071695197
3,286.92273482683066,241.35596847295764,97.51740547991331,340.21316162387467
4,287.0451475034657,241.69688985968193,97.74818363403078,340.21316162387467
5,287.03599973384223,241.82404221486658,97.65903699519679,340.21316162387467
6,286.9901616635991,241.91137156697695,97.71157684868541,340.2450071695197
7,286.9025400933811,241.64464502946245,97.77982266472831,340.21316162387467
8,286.99608702354647,241.7485945544383,97.36805309133193,340.21316162387467
9,287.0048779604031,242.04080714354356,97.96510676973122,340.21316162387467
10,286.7289522222373,241.15306844364213,97.92742476226535,340.2450071695197
11,286.8277367795278,241.44329437873466,97.93264729440703,340.21316162387467
12,286.85956485486764,241.28474129511062,97.88749277083149,340.21316162387467
13,286.86192088943636,241.37545991425475,97.87697698048163,340.21316162387467
14,286.89963990779665,241.46473933517822,97.49555680163947,340.2450071695197
15,286.9140886257065,241.5064465824402,97.76477898884615,340.21316162387467
16,286.8643736590088,241.58177382084887,97.65458591821478,340.21316162387467
17,286.88740891052754,241.55206056563006,97.74727738847669,340.21316162387467
18,286.9634540012116,241.63180313820416,97.25755362546631,340.2450071695197
19,287.0395139521319,241.74304901886305,97.17084598283544,340.21316162387467
20,287.08777353773775,241.95957372867255,97.66228092546332,340.21316162387467
21,287.0397975757133,241.74343253130317,97.5957111348128,340.21316162387467
22,286.8989773205854,241.8251900733732,98.3209480465329,340.2450071695197
23,286.75019641648515,241.06234468720632,97.89037522989337,340.21316162387467
24,286.72555079863855,240.89601302302265,97.88150287881246,340.21316162387467
25,286.96553641096534,241.54170326429207,97.791841434195,340.21316162387467
26,286.9652326012187,241.55016568674148,97.74781484318127,340.2450071695197
27,286.9767642487118,241.6870761548062,97.48196087064525,340.21316162387467
28,286.90825016989135,241.51051712455035,97.79478640766496,340.21316162387467
29,287.05420957808315,241.6622922951622,97.5365718000239,340.21316162387467
30,287.047333454342,241.96496914782264,97.74868976735881,340.2450071695197
31,286.84083025511967,241.1873194095434,97.96725142550041,340.21316162387467
32,286.8777337877349,241.43183966677307,97.7963033378693,340.21316162387467
33,286.8161459397755,241.06844444312495,98.04099547015505,340.21316162387467
34,286.8401898878458,241.1819900726359,97.7310824333295,340.2450071695197
35,286.96497732769166,241.31969299691946,97.48750046374623,340.21316162387467
36,287.0093092174064,241.75433314321012,97.84645865424125,340.21316162387467
37,286.98368721360265,241.48145672498018,97.70372455751288,340.21316162387467
