year,tas
1850,-0.011134836380051638
1851,0.04050934271549522
1852,0.03897091808721598
1853,-0.017862697989357912
1854,0.01881791108229436
1855,-0.033081399172715464
1856,0.019793526410467166
1857,0.0125303391567968
1858,0.019539015181294417
1859,-0.0022055454141991504
1860,-0.050108020385721375
1861,-0.04570094909047384
1862,0.014302804990336426
1863,0.005011438944848123
1864,-0.01447156611942546
1865,-0.009436176484371117
1866,-0.020635739553824806
1867,-0.004100845650384599
1868,0.00528494401402213
1869,0.04488376743717026
1870,0.01594241966000709
1871,0.0056710708822720335
1872,-0.03315523882633897
1873,-0.019739879764131274
1874,-0.011482919772731748
1875,0.06083749273312833
1876,0.06534571565663327
1877,0.029407646743322857
1878,0.03287619456079938
1879,0.027682069348315963
1880,0.030088738378935886
1881,0.03276316159076487
1882,-0.024165255474883907
1883,0.03168440714392773
1884,-0.062068071069745656
1885,-0.07158056047205719
1886,-0.049728751591089804
1887,-0.002952124801026912
1888,-0.024986216672630235
1889,-0.0351195112252185
1890,-0.030608074088831927
1891,-0.0669428339116962
1892,-0.021558649572682498
1893,0.03347498958282813
1894,-0.013566121969972755
1895,0.024474764197293553
1896,0.04571743323873534
1897,0.025909770854752878
1898,-0.005434557438718457
1899,-0.04377734399855626
1900,0.04710940248548923
1901,-0.001130477714070821
1902,0.001845827045826809
1903,-0.11552082928022855
1904,-0.05885249802747694
1905,0.05533075079182481
1906,-0.020711251265083774
1907,0.002867300337470624
1908,0.0050512702622995675
1909,0.003739816692188924
1910,-0.0023574955264962227
1911,-0.010913154330523867
1912,0.006736409185521097
1913,-0.04455290655846511
1914,0.013287122902454485
1915,-0.06913745417767814
1916,-0.009223292660237803
1917,0.049488931432676964
1918,-0.034986495930922956
1919,0.025903541556317577
1920,0.008196338454922625
1921,0.050571862059257455
1922,-0.032275391200471404
1923,0.008932135295481203
1924,0.05406486968217905
1925,0.008313441496341056
1926,0.01568088240310317
1927,-0.02469308677251547
1928,-0.020522155016067245
1929,0.03132028501892137
1930,0.011709308274419072
1931,-0.0411796319663722
1932,-0.012727644025233076
1933,0.009412326952258354
1934,0.01954684817553698
1935,0.03821927829477545
1936,0.04478746313753845
1937,0.04840605452449154
1938,0.004989906862931548
1939,-0.04119752072767824
1940,0.02324004188329809
1941,0.08338485153086594
1942,-0.012224127662022966
1943,-0.08373517353851412
1944,0.00976003200815967
1945,0.03637167023748589
1946,0.0028594944182600557
1947,-0.031336010445215834
1948,-0.05206904075350849
1949,0.01710551791762782
1950,0.08205115739087887
1951,-0.002432308777201797
1952,0.008810008445720996
1953,-0.007921601654004462
1954,0.00924296256874868
1955,0.005132566614975076
1956,0.033635826778379396
1957,0.03739321171576648
1958,0.027435796304246196
1959,0.006809038764004072
1960,-0.0027700299664275008
1961,-0.005643087675935021
1962,0.025860390858781557
1963,-0.030513349245950394
1964,-0.013058383532552398
1965,-0.021944304023350014
1966,-0.05017169994607684
1967,-0.026171336951108515
1968,0.005112688144095046
1969,-0.012088735346083013
1970,-0.015909068508392465
1971,-0.06762045925154325
1972,-0.03762832829551144
1973,0.008338754290605266
1974,0.02781634624744811
1975,0.0075643485463956495
1976,0.008999926221918031
1977,0.018985554786297598
1978,-0.017230414065522837
1979,-0.02532784275325639
1980,-0.0036657285224350744
1981,0.022812232946250788
1982,-0.03310471319076669
1983,-0.05373386303921279
1984,0.03615664011562103
1985,0.03145440999060156
1986,0.06788660329016238
1987,0.009645243328066044
1988,0.01902034572907496
1989,0.05115480919533866
1990,0.03258000913643855
1991,-0.02854334909454792
1992,0.006835125603629422
1993,4.023722112833639e-05
1994,0.08912252035150914
1995,0.009609168748852426
1996,0.004390920314961022
1997,0.10443319301992915
1998,0.05106509364242129
1999,0.0311461424890922
2000,0.07795413069038659
2001,0.03322390529098129
2002,0.0030882314956102164
2003,0.08006170022497372
2004,0.12308302140672822
2005,0.10030821803383105
2006,0.10231200879866265
2007,0.13913702417949025
2008,0.07026588524223598
2009,0.07004968065626827
2010,0.04313010782249194
2011,0.11495357718717969
2012,0.14335491271106093
2013,0.08492980348410128
2014,0.2054057602803141
2015,0.10910715550636496
2016,0.11207115759913222
2017,0.04684329633676043
2018,0.09161472414592708
2019,0.10440579938892824
2020,0.17641667765292368
2021,0.06949412147997691
2022,0.10887011421232273
2023,0.17831871088776552
2024,0.14792016943562203
2025,0.13694462062875346
2026,0.15729994275807258
2027,0.1435210495873207
2028,0.0993645310271063
2029,0.15047663304102343
2030,0.229071543665043
2031,0.16835389906924547
2032,0.17948128476115244
2033,0.1718433851251575
2034,0.24602139104598564
2035,0.17729043109346776
2036,0.2058905229412744
2037,0.20257999938667126
2038,0.2108728710038008
2039,0.16507377381196875
2040,0.16053154879227804
2041,0.16279659007267355
2042,0.21061189626544774
2043,0.16094939849762113
2044,0.22735485566289526
2045,0.20659843690327762
2046,0.23254734393213994
2047,0.16237933731741805
2048,0.15481515834630954
2049,0.1736029479063177
2050,0.18775708174280226
2051,0.24809195255113536
2052,0.21168697146720206
2053,0.19835944230146652
2054,0.23137640324034692
2055,0.24648009322066855
2056,0.31278333447642126
2057,0.27149953736733323
2058,0.22639631559343343
2059,0.22430246101379225
2060,0.2204101017971425
2061,0.24094598342577456
2062,0.25087772768932837
2063,0.31076174052361694
2064,0.2333108833694837
2065,0.297352498970497
2066,0.2003348111971377
2067,0.27248488128429926
2068,0.2493953447120134
2069,0.24790509604434874
2070,0.2492737721667595
2071,0.3229321980373925
2072,0.2764111188069478
2073,0.3085758606216018
2074,0.26646269738330375
2075,0.2847502226264851
2076,0.26476016236250643
2077,0.30707307316725974
2078,0.2429279408265188
2079,0.31502069619369877
2080,0.2794080476043632
2081,0.24894500571480194
2082,0.27477492413851223
2083,0.22263908198681293
2084,0.23594809811851292
2085,0.28147088132152476
2086,0.30354493727634235
2087,0.3104494994331617
2088,0.24255596787378408
2089,0.2592787842983739
2090,0.2793152716664622
2091,0.26672392440576687
2092,0.3708486550424368
2093,0.26231025179464496
2094,0.26368002692612436
2095,0.31496151615129975
2096,0.2880443680489293
2097,0.30149518532999764
2098,0.3399206013812659
2099,0.28009810310129524
