year,tas
1850,0.027621572915791148
1851,0.052792042558053254
1852,0.010184206733754309
1853,-0.029029085040576774
1854,-0.032539695365812804
1855,-0.011459253623002041
1856,-0.022881925296132977
1857,-0.0022681721327444393
1858,-0.0062599147016157985
1859,0.04227250832872187
1860,-0.021634885324431252
1861,0.0009060678237915454
1862,-0.019054532139023195
1863,-0.02004542180139879
1864,-0.020329438254861998
1865,0.028080519737159193
1866,-0.011399306257828812
1867,-0.01826667084634437
1868,-0.06025526241086254
1869,0.01883860334299925
1870,0.0444832418097576
1871,-0.013456663721171935
1872,-0.0008511771902135479
1873,-0.06380211253843981
1874,0.010325664326273909
1875,-0.020939311193387766
1876,0.02171298196077487
1877,0.01702341723284917
1878,0.014829114770122942
1879,0.013014122335846423
1880,0.007767364648486819
1881,0.00998137931145493
1882,-0.03115073724143258
1883,-0.012285829929282954
1884,0.02087483780508137
1885,0.042621256601080404
1886,0.03852883137057006
1887,0.018623014152126416
1888,-0.0012512137455473749
1889,0.006389264800247929
1890,0.02544572613624041
1891,-0.008157002513769385
1892,0.04764996429224766
1893,0.03170207935346525
1894,0.01139395633310869
1895,0.05459710753927993
1896,0.01875854605737004
1897,0.035959058102776
1898,0.030379637650753466
1899,0.049537272236250374
1900,0.0476573925275261
1901,0.011339461219506575
1902,0.025919171072132485
1903,-0.019437889636435557
1904,-0.009384519915101919
1905,-0.052621946333601954
1906,-0.052393023903107405
1907,-0.021860640967815925
1908,0.008333752287171592
1909,0.10240743715178269
1910,0.05616334102660403
1911,-0.017908136207779535
1912,0.013898199699269753
1913,0.017707478969327894
1914,0.02712075801645142
1915,0.046513244429320366
1916,0.006469951697795295
1917,0.02956236560828529
1918,0.04821937346150662
1919,-0.00046013338311468033
1920,-0.034074193337687575
1921,0.06306874185946754
1922,-0.03371693422013777
1923,0.04401062772035402
1924,0.0038833560295188363
1925,0.050886546903143426
1926,0.022794163064645545
1927,0.009749960652754908
1928,0.08185585575313326
1929,0.01188142372211587
1930,-0.017610476067602576
1931,0.027457573625270015
1932,0.06431649996636679
1933,0.06918922458970655
1934,0.032647914727476746
1935,0.01208489404325519
1936,0.08831753743851323
1937,0.07657766501108654
1938,0.03634578985031567
1939,0.004273462749779355
1940,0.01966555320933594
1941,0.038300827339753596
1942,0.037812038948970894
1943,0.04357819270501295
1944,0.11781781940931069
1945,-0.00019355209508375992
1946,0.04869185058328185
1947,0.04358137750716651
1948,0.042069716575156235
1949,0.10307148013697542
1950,0.11547792524061151
1951,0.11633255895497996
1952,0.09866151979616689
1953,0.06818975215611545
1954,0.04672053224061301
1955,0.03849146905906764
1956,0.01702095669844539
1957,0.040068008222533535
1958,0.061093078866520045
1959,0.08288295184723893
1960,0.024565703564746855
1961,0.0552224061701736
1962,0.08215521989603758
1963,0.05825593353864633
1964,0.05099168472810334
1965,-0.03109832021738157
1966,0.08617423720886563
1967,0.11885792147666052
1968,0.08120204667881126
1969,0.058511457830036306
1970,0.10234736923445098
1971,0.037024580307218
1972,0.034007206684748326
1973,0.155314771118924
1974,0.023270368846851852
1975,-0.002162375900184088
1976,0.013569305850296587
1977,0.08937423726229099
1978,0.06682423487904998
1979,0.0770977372442303
1980,0.0428236252069496
1981,0.003604663013618392
1982,0.08170313941957374
1983,0.04984688977191354
1984,0.04853161942605766
1985,0.09721104046377604
1986,0.1187210790158133
1987,0.10762856346161698
1988,0.1652422326176861
1989,0.1376750417975927
1990,0.12475887733393165
1991,0.11017736470262207
1992,0.0445319977442864
1993,0.05463868858845444
1994,0.08831681865564178
1995,0.10426053548178515
1996,0.1356316671725608
1997,0.14688791363096243
1998,0.12373594054042769
1999,0.13973898888332315
2000,0.08871735247487322
2001,0.12488664993952625
2002,0.11032674118933983
2003,0.130922775259819
2004,0.08734949866749275
2005,0.15914068700675443
2006,0.20835187348558293
2007,0.15173688604267
2008,0.10968312500989441
2009,0.15883186434308527
2010,0.11962281956004972
2011,0.22612916073575207
2012,0.14833956653831137
2013,0.1255100752065914
2014,0.1464482799295297
