year,tas
1850,0.009700736981471891
1851,0.02976362337744831
1852,0.025937970703068913
1853,0.04676098817998309
1854,0.06824004618931667
1855,-0.005222205012103132
1856,0.06154071613985934
1857,-0.008357894687378575
1858,0.05903521959277214
1859,-0.010058405839345141
1860,0.012552312251159492
1861,-0.06503764392289213
1862,-0.0033844838320646886
1863,0.04284757489341473
1864,0.0151665334461768
1865,0.006261099374910373
1866,0.01626938787205745
1867,0.00029832394682216545
1868,-0.0007487211370857949
1869,-0.021611616502582365
1870,0.01062685820659226
1871,0.02997984529582709
1872,0.05147545448511437
1873,-0.041734527110236286
1874,-0.02420696935655542
1875,0.03430453408390122
1876,0.08592547482442114
1877,0.041668278224619826
1878,0.03001490670322937
1879,-0.023097872073833514
1880,0.00487022800041359
1881,0.051181281739445694
1882,0.06233399597795142
1883,0.07409562045455687
1884,-0.10565469397357674
1885,0.030621962447241913
1886,0.0039466941523187415
1887,0.0230859552120819
1888,0.021910411963176557
1889,0.056708023939052055
1890,-0.024747458878323414
1891,-0.07858264803348902
1892,0.010906231947217293
1893,0.041444257908267446
1894,0.03391168185595461
1895,0.010954585239971948
1896,8.95928593536155e-06
1897,0.011893122431217762
1898,0.05083199131536276
1899,0.06366247526545976
1900,0.008922592461317436
1901,0.07112913688285971
1902,-0.04180846202973498
1903,-0.004640814988590591
1904,-0.011041862473348374
1905,0.019150261736911034
1906,0.02873397138728251
1907,-0.025883112115593576
1908,0.007083493943582653
1909,0.025255781267617294
1910,0.08310950906576409
1911,0.04774175789123092
1912,-0.016030389161528547
1913,-0.08609584620558053
1914,0.006839601884621516
1915,0.028255375521098358
1916,0.06454284107059038
1917,0.021967615426206066
1918,0.04518928897761043
1919,-0.016476063439199606
1920,-0.03522988632386159
1921,0.08015855555396456
1922,0.020310143944755055
1923,0.031119895741767323
1924,0.03913617216494458
1925,0.04999207616998547
1926,0.018333962800284098
1927,-0.01239029140998582
1928,0.05821374889035269
1929,0.034149926963323196
1930,0.017022768883350636
1931,0.07729749020393228
1932,0.005546676198321165
1933,0.058962162336058555
1934,0.03313536879051071
1935,-0.044557793135993506
1936,0.049029750480144685
1937,0.0207811142375931
1938,0.04827682583896831
1939,0.05912816762514694
1940,-0.006540374019380124
1941,0.03931224699425684
1942,0.09446229968943953
1943,0.04115839879506211
1944,-0.0443122911036653
1945,-0.0043203529679090025
1946,0.013405478538231819
1947,0.026145596926369308
1948,0.050066606612972464
1949,0.0515928062045532
1950,-0.0077548227296802
1951,-0.022491305409687357
1952,-0.01533159766921699
1953,0.058612351239787586
1954,-0.013342532749334168
1955,0.027595836289890485
1956,0.09462530087336063
1957,0.04411997042666371
1958,0.09943070462031756
1959,0.09810986519534026
1960,0.01155570969405062
1961,-0.022533834015462162
1962,0.043365685844491964
1963,0.0896367993276499
1964,-0.029965069438389946
1965,0.011610362461055956
1966,0.044889389893683074
1967,0.0117629499932832
1968,-0.02446236710835592
1969,0.028534139380724355
1970,0.11784746759997233
1971,0.06539586902641759
1972,0.029002569712019977
1973,0.06466470173671723
1974,0.10987207481684891
1975,0.03223132329594591
1976,0.06729428145808924
1977,0.08612050047793218
1978,0.051662289825287644
1979,0.12209293451223857
1980,0.1140138791749905
1981,0.13160114444826831
1982,0.06942493478965162
1983,0.07991990189179887
1984,0.027840884828492563
1985,0.08187740744028815
1986,0.09753495317295346
1987,0.11356603372598784
1988,0.15563052055142634
1989,0.1433528602535148
1990,0.11667237317800527
1991,0.06455928787403309
1992,0.09481571996656157
1993,0.05282384391148298
1994,0.05582550604293601
1995,0.07909869255411195
1996,0.10659739358726483
1997,0.17204509882338925
1998,0.0699515143616054
1999,0.12675620396998966
2000,0.0860231009937138
2001,0.179317568611566
2002,0.041414901210771404
2003,0.20682837361522388
2004,0.13972255866332262
2005,0.16125845943633976
2006,0.1382802968042256
2007,0.149267234302215
2008,0.12394483950561153
2009,0.13603097478517157
2010,0.11945970402308603
2011,0.1618354165901792
2012,0.09571577377511176
2013,0.17940773869617033
2014,0.1830485733343039
