year,tas
1850,0.03533227698864039
1851,-0.040926269339820465
1852,-0.05287532011556095
1853,-0.01512166418160632
1854,0.030959978585485715
1855,0.004977254811763032
1856,-0.017751610339246326
1857,-0.004017191319576341
1858,0.01276600764356317
1859,0.00040911569749368937
1860,-0.026273555605882848
1861,0.013191193608975027
1862,0.012658602294948196
1863,-0.014375209750312479
1864,0.0008099138163402131
1865,0.008604688628452095
1866,0.018324641305753175
1867,-0.029200842622572054
1868,-0.003038868992632615
1869,0.011677985754090514
1870,-0.0062987454291487666
1871,0.0002021040955355602
1872,0.06035881155844436
1873,-0.00485552057955374
1874,0.020813097708469286
1875,-0.005415639043576448
1876,0.010072845553622756
1877,0.005638158088743239
1878,0.05245099187430924
1879,0.02869047724578877
1880,0.029791012642135684
1881,0.011266327473549609
1882,0.030226621132840137
1883,0.006326527629312295
1884,-0.019881526278538786
1885,-0.01190808397325327
1886,0.04211812688129157
1887,0.040950854463176256
1888,0.0066370840346507975
1889,0.0037830586613836203
1890,0.03278930912824762
1891,0.01312751565706094
1892,0.02848356198995816
1893,0.02276710876543575
1894,0.027625972821851974
1895,0.021864645106745684
1896,0.015474855621562256
1897,-0.018423409935167
1898,-0.004619716255149342
1899,0.04265898930350431
1900,-0.03487947613598408
1901,-0.03438297851869265
1902,0.04003578453762202
1903,-0.03232097433522085
1904,-0.06433620370597737
1905,-0.05683123162168613
1906,-0.0038386976281117313
1907,0.055947333449921643
1908,0.04873627919624823
1909,-0.04808268643353131
1910,0.010908220343765151
1911,0.03425704374910765
1912,-0.031077780554767287
1913,-0.049215615142372826
1914,-0.01768961445839068
1915,0.010518833117828308
1916,-0.03520006470290582
1917,0.04906371033536061
1918,-0.03907360332328835
1919,-0.028773015887679776
1920,-0.004608145684017018
1921,0.008837808386999768
1922,0.06649474353361029
1923,0.04992182185361571
1924,-0.016293250660908143
1925,0.009680724336988078
1926,-0.040895414021917986
1927,0.07841689069550739
1928,0.024367724247440492
1929,0.04432388123950659
1930,0.046985586039966165
1931,0.0449365083765656
1932,-0.014113633648435098
1933,0.0006335184874615152
1934,0.029747546671615055
1935,0.00976212373512908
1936,0.07608027557989772
1937,0.06570982749178711
1938,0.0899060606184321
1939,-0.017735889545519967
1940,0.032081297340653236
1941,0.02208279094622867
1942,-0.005839671786702638
1943,0.026835122312149906
1944,-0.06347364382588694
1945,0.08781423509520891
1946,0.061765806194841844
1947,0.06328749992678695
1948,0.006885975371972108
1949,-0.0013362504454335067
1950,0.03430649688817766
1951,0.02591504401596012
1952,0.09171505343391573
1953,-0.038092217751511726
1954,0.08582863737296975
1955,0.057537170834450535
1956,0.0904377984347775
1957,0.059021186258178204
1958,0.031870192800795394
1959,0.059754037307982344
1960,0.06565210669850785
1961,0.03357027235335863
1962,0.10300877345321169
1963,-0.0199580881102861
1964,0.07264369614352972
1965,0.05162219807039037
1966,0.03295831093930701
1967,0.06929946577486135
1968,0.0352339495442493
1969,0.047821970672430325
1970,0.07439363573763558
1971,0.033361279953624035
1972,0.05555188366889752
1973,0.09925282409591318
1974,0.014022058842954266
1975,0.04832314529244286
1976,-0.018533343192018492
1977,0.07588728355062813
1978,0.08216088787145281
1979,0.06223489236583646
1980,0.10590197288968284
1981,0.054440050854509536
1982,0.06890871365283147
1983,0.03866145874394533
1984,0.05983859542760683
1985,0.104992675473909
1986,0.053621149340074226
1987,0.027109099153392435
1988,0.11513303435401667
1989,0.05716431317182469
1990,0.15393651914132533
1991,0.07983512286330097
1992,0.028682760925619277
1993,0.07227911835792611
1994,0.09060851451221197
1995,0.0990453004389451
1996,0.07858757858645049
1997,0.11967625267237736
1998,0.16275078581611524
1999,0.050600416321913144
2000,0.11250533175575583
2001,0.1529704906099596
2002,0.11462103272492641
2003,0.07128914813483789
2004,0.10486091909598372
2005,0.15227692038092755
2006,0.1547326363467505
2007,0.1320550099357547
2008,0.16815973239147297
2009,0.1234292892988833
2010,0.12856779511713512
2011,0.15560669183207665
2012,0.23521188637266732
2013,0.19493357479416318
2014,0.12262184161829737
