year,tas
1850,0.012590370802854522
1851,0.002651554562362435
1852,0.023055479734978235
1853,0.0017230073887617436
1854,-0.00398813684370225
1855,0.04765650196907245
1856,0.030128897940926436
1857,0.05800550813501104
1858,-0.013941334313926745
1859,-0.02028730319227634
1860,0.03933571847051098
1861,-0.018055041014633844
1862,-0.02907182143621867
1863,-0.033553983271247034
1864,0.03439135756008227
1865,0.0056807536375913514
1866,0.07563619999518778
1867,0.015302878378747664
1868,0.038326384478068576
1869,0.02920637849706509
1870,-0.009847708520908327
1871,0.01940456300161486
1872,0.01802331385266598
1873,0.03355830361192602
1874,0.02648365363938865
1875,0.055057196468396796
1876,-0.0025726519045861096
1877,0.04608961579691595
1878,-0.021226418706817185
1879,0.06500237030439848
1880,0.009351310227032172
1881,0.021338465751398417
1882,0.015373712760833769
1883,-0.048213348032163594
1884,-0.07818789943837601
1885,-0.06120262484319028
1886,-0.07085950834908772
1887,0.01729084865638697
1888,-0.008537244999331506
1889,0.03275586809274955
1890,-0.018203876310224132
1891,0.03480546308531984
1892,0.02879041050005071
1893,0.03244328332510804
1894,0.05360035612835645
1895,0.06120636794622669
1896,0.012792707900757705
1897,0.0374093493707619
1898,0.007902954074893387
1899,0.027036667706681783
1900,-0.03675929544203882
1901,0.046775355611259783
1902,0.005688075027705963
1903,-0.009979977401201268
1904,0.003562433869319648
1905,0.019769095078061127
1906,0.014334780648198375
1907,0.03277629964100015
1908,0.011871339784249813
1909,-0.009244693880816612
1910,-0.0025570808527959343
1911,0.03458143605649866
1912,0.010815051155759647
1913,0.0415737850264577
1914,0.06611914576370737
1915,0.040016661420054334
1916,0.05127594612076791
1917,0.04847787694086492
1918,-0.03812712446341493
1919,0.023018467112194685
1920,-0.02919956584224792
1921,0.0258632262645051
1922,-0.015357241611809513
1923,0.025099380686015138
1924,0.06476196506440601
1925,0.06914627884293623
1926,0.05133211807230964
1927,0.04454687947793445
1928,0.029926026586565513
1929,0.010043782579600702
1930,0.043406697235241154
1931,0.016541979403712048
1932,0.044534626938002475
1933,0.017668897994383315
1934,-0.038736120459759604
1935,0.006339391244068793
1936,0.022665666130308182
1937,0.04703221375342537
1938,0.03770594061268184
1939,0.022289421030620815
