	tau1	tau2	tau3	tau4	a_1	a_2	a_3	a_4	b_1	b_2	b_3	b_4	F2x	T2x	rnorm
0	5.849634412831202	46.4055162511015	104.76910933825509	5000.0	3.4706688537664303	0.0	1.0391053506952057	1.2460660078086025	5.51482808045533	0.0	1.1758474332356077	1.4100432799654197	4.050359396828179	2.8779201061351194	4.418875710032593
1	2.2057866361833285	16.990530531150537	109.38214486888991	5000.0	3.1588396207875076	0.0	1.6048969703567406	0.6426776862255448	4.507110888976389	0.0	2.23451187201085	0.8948056767957073	3.818214218891473	2.7032071386848964	3.697445335992767
2	3.6975288764604057	25.31243887461129	105.64162577418159	5000.0	3.2884479227947843	0.0	1.349594748156222	1.034670632918239	5.0776698932033435	-0.0	1.5812171045190122	1.2122445678963567	3.935565782809356	2.8363566519346226	3.8325488470117826
3	1.3333855955784797	11.08268987220717	142.55530486051865	5000.0	2.7355513084991303	0.5199208030835346	1.7116190126293396	0.5965908321604054	6.282178200471988	-0.47922712668351813	2.143280320173394	0.7470479004559687	4.346639647208917	2.781840978186205	3.7722433172892154
4	1.703291971596403	16.898042391247078	88.05539346993459	5000.0	3.0753931760891606	0.0	1.5489859018011385	0.6145566770378403	3.799747385316231	0.0	2.434191761748496	0.9657601135256133	3.59984963029517	2.6194678774640696	3.7965535849378806
5	5.830237565393033	41.84036275683209	85.05220474213361	5000.0	3.4583934503720095	0.0	0.9398381517305621	1.3576086101676674	5.504087654880134	0.0	1.0635170703624188	1.5362644399205454	4.051934582581549	2.8779201061351194	4.463443458752726
6	3.0141787678305954	22.142054162316903	176.369353741654	5000.0	3.2769472160274615	0.0	1.926992516757336	0.4896949644327053	5.195306909050791	-0.0	2.23313707757979	0.5674936317962365	3.9979688092134085	2.8468173486087514	3.6398302286987905
7	1.158671793405958	6.431419806928938	99.46932701641748	5000.0	2.172770516624353	1.0491847133563559	1.4158311344453351	0.9811002072597121	2.271337348846266	1.880780208205075	1.709895421732527	1.1848720598388462	3.523442519311357	2.8094432858428777	3.77165127302204
8	3.915587954293302	23.524841746374264	150.1078558951248	5000.0	3.3367390250015196	0.0	1.5920859552855975	0.7182457479539837	5.127334698732891	0.0	1.904448616925562	0.8591634872240643	3.9454734014412587	2.8235353641205503	3.80661844961754
9	1.7310451318703688	14.99732911676373	82.07922686255233	5000.0	3.065387931511695	0.0	1.5080668145952025	0.6654810088212413	3.7785950495154497	0.0	2.3698884618545857	1.045786399598045	3.59713495548404	2.6194678774640696	3.8063767618881283
