Year	tas_diff
0	0.06034869393473506
1	0.18411998841676946
2	0.07239526963319964
3	0.15252598723716956
4	0.1168585013594524
5	0.13242000769633466
6	0.07043059841909552
7	0.024091066190815844
8	0.1293005217584173
9	0.1231337685537948
10	-0.10689652441944597
11	0.11523342714280596
12	0.1255045005773183
13	-0.1350434682391265
14	-0.03088404675054246
15	0.015900816140071015
16	0.14983654279105957
17	0.292428578169322
18	0.1122159613053517
19	0.08374580682707622
20	0.21647093687748828
21	0.3767283034561643
22	0.293837660796197
23	0.3835038028954556
24	0.30732912713951976
25	0.2390668923269471
26	0.24426677431896748
27	0.17833096173838892
28	0.23700641315691937
29	0.026122907651589936
30	0.1637366885807438
31	0.10062957643456731
32	0.1983883754014892
33	0.22474420400976802
34	0.2200999105065819
35	0.3524397545604571
36	0.2137238415756107
37	0.1505148237785593
38	0.11617881008436404
39	-0.07060728595445173
40	0.181427486494084
41	0.19730271457191575
42	0.13449836108246602
43	0.2936424576375583
44	0.23576995978731238
45	0.08083461386931745
46	0.21921533585435035
47	0.2166337836502887
48	0.2455369028552839
49	0.17158160565610814
50	0.11580386928669391
51	0.24368169817552965
52	0.20496377299629118
53	0.24793478696242646
54	0.034306463884459446
55	0.1253507678865804
56	0.20208273365834864
57	0.20563516089748307
58	0.10688851312992682
59	0.20908887725991493
60	-0.16797448818365668
61	0.09673689394409286
62	0.15922344534499625
63	0.19027683025033004
64	-0.13450500687322786
65	-0.11576134644363167
66	-0.09901484780317119
67	0.0843151303083505
68	-0.06211228448019546
69	-0.04047378809828939
70	-0.05258993718622307
71	0.050386659629590186
72	0.2893131293908249
73	0.21201155856636467
74	0.28813459633083194
75	0.17866749723256606
76	0.1507209431965137
77	-0.058048487954845296
78	-0.24034564818116577
79	-0.17517176035389692
80	0.11035596417797122
81	0.15771235607852963
82	0.21064132652043593
83	0.06402815905778159
84	0.10192201341079143
85	0.1364444200495858
86	0.11171102286392348
87	-0.15329041494709655
88	0.04636334564880057
89	0.18234772474247524
90	0.2467148309339863
91	0.05346874507743071
92	0.07058752121447692
93	-0.19869151542527352
94	-0.14479480659636657
95	0.07301099301585229
96	0.05200980199235583
97	0.07309860606128843
98	0.031643473515149845
99	0.07488017415311382
100	-0.004029495161877339
101	-0.2030874164365994
102	0.05564853658694641
103	0.21077025580634662
104	0.09882642150593912
105	0.03962905732154265
106	0.0443807620260917
107	-0.09486538248337262
108	-0.1447743193330977
109	0.24255270113133334
110	0.18906590364587167
111	0.04597751632809888
112	0.07288542528719028
113	-0.008568939084472593
114	-0.08253050408079327
115	-0.021645984290344256
116	0.09438562286800062
117	-0.331413537910668
118	-0.13639250570456762
119	-0.07835656582535994
120	-0.07602838883729296
121	-0.13220784596769442
122	-0.30137116396668984
123	-0.3734567456588378
124	-0.1420677749763521
125	-0.21504542436091367
126	-0.12433811619126578
127	-0.05091880661323894
128	0.025114060898632773
129	-0.1191705883455344
130	0.14765240525545892
131	-0.15984075405623333
132	-0.2483439908393099
133	-0.21988741479676654
134	-0.4954764514192474
135	-0.27198231329834466
136	-0.086365285676552
137	-0.045893819784341594
138	-0.12066693280232976
139	-0.31877426256890995
140	-0.15072024070301138
141	-0.2313881352458601
142	-0.26795628630707613
143	-0.13502362440332427
144	-0.023786467023729996
145	0.013793761242788194
146	0.013554496354765577
147	-0.2076064534065014
148	-0.04790799025263215
149	-0.198500701186069
150	-0.06306921890898587
151	-0.28989150296790944
152	-0.182707197015906
153	0.1283556575144662
154	-0.1278043170241785
155	-0.1407256787336526
156	-0.26606734669749854
157	-0.05843731586696954
158	-0.04046781623924067
159	-0.046935590233928126
160	-0.11684116794944321
161	-0.4845534997159946
162	0.01770803958796563
163	0.006680992730206725
164	-0.01778878749270052
