,tas,rlut,rsut,rsdt
0,,,,
1,,,,
2,,,,
3,,,,
4,,,,
5,287.02874870101607,236.9022962063077,101.78870412013516,340.18719333151637
6,287.1919682238328,236.8947159069836,101.64304344782836,340.18719333151637
7,287.2289752402293,237.32201037085736,101.78044888191896,340.18719333151637
8,287.1246039331128,236.97082166001238,101.63674007591987,340.18719333151637
9,287.37200148048856,237.24610649440174,101.54216827422978,340.18719333151637
10,287.34529213686955,237.55650779179666,102.13619556883818,340.18719333151637
11,287.1386446335385,236.71979736474114,102.0104947039315,340.18719333151637
12,287.2881984841076,236.9197054419919,101.93585498428054,340.18719333151637
13,287.4253510457059,237.32339357938005,102.12220320224668,340.18719333151637
14,287.2569234749763,236.83371390945936,101.52008249273985,340.18719333151637
15,287.2882314027874,237.11732627974425,101.50030176209579,340.18719333151637
16,287.25036839926855,236.87400649169942,101.78794741626645,340.18719333151637
17,287.3324725542952,236.8330713552416,101.96968656524966,340.18719333151637
18,287.3139948660785,237.06995369008234,101.8747713180789,340.18719333151637
19,287.3989097598533,236.79271769493178,101.34919491572903,340.18719333151637
20,287.5066576572179,237.0044369192975,101.90823959776147,340.18719333151637
21,287.4406828622655,236.8128051232021,101.71799492455905,340.18719333151637
22,287.46207919519486,236.91996808397244,101.88542343543689,340.18719333151637
23,287.52326570515885,236.92431757006534,101.4241501633593,340.18719333151637
24,287.56583271455406,236.7622077700684,102.45977760598346,340.18719333151637
25,287.535681564778,236.93132927599285,101.79993463447308,340.18719333151637
26,287.4657093716156,236.64178800426475,101.7409314751493,340.18719333151637
27,287.5327614507635,236.90883501758387,101.89811675738723,340.18719333151637
28,287.73738333773605,236.92541912317304,101.36628939521596,340.18719333151637
29,287.6186482915134,236.83138144180157,101.73790521481658,340.18719333151637
30,287.68253111742035,236.77355873235527,101.53855255243532,340.18719333151637
31,287.81434304619364,237.22534215208358,101.51313732689344,340.18719333151637
32,287.74609165280526,236.7641938612459,101.62855464683982,340.18719333151637
33,287.78213180209815,236.71441469434708,101.65152759903164,340.18719333151637
34,287.9073699843919,237.01372072204765,101.89912563625431,340.18719333151637
35,287.82730755279835,236.82075657112958,101.66613335320535,340.18719333151637
36,287.92000585184053,236.7006424490988,101.56150949935271,340.18719333151637
37,288.0128946165021,237.1734341425557,101.9228596666109,340.18719333151637
38,287.8137373103076,236.7579201311448,101.56584150694708,340.18719333151637
39,287.9664567105928,236.64399991390863,101.49327484554827,340.18719333151637
40,288.12711194031687,236.95138339140968,101.86852127246298,340.1871933315164
41,288.0677865148271,237.1123309909747,101.33848005819846,340.18719333151637
42,287.98900542730775,236.698759846989,101.79607878565206,340.18719333151637
43,287.7972717490332,236.64932258829344,101.63003969663998,340.18719333151637
44,288.03483182149756,236.55615364244264,101.61257496609507,340.18719333151637
45,288.21309077291556,237.00723275361688,101.81036796518045,340.1871933315164
