,tau1,tau2,tau3,tau4,a_1,a_2,a_3,a_4,b_1,b_2,b_3,b_4,F2x,T2x,rnorm
0,1.170470367969406,8.467022087073936,116.80042333801087,5000.0,2.062143136514733,1.46188152773326,1.9052055057300314,1.037045205751018,2.8411237604364223,2.776469332512856,1.7299246743455043,0.9416359990797804,4.144576883187281,3.2331376878645215,1.0195194507033711
1,5.508813390719689,38.89667311209236,159.5032275682409,5000.0,3.661150441279594,0.0,2.030598475591128,0.8266759137834009,6.247754114542796,0.0,1.7938131604119678,0.7302783644159714,4.3859228196853675,3.2592124153270614,1.9598914047109246
2,1.1821615944022807,8.801315177665423,127.00598693967076,5000.0,2.08683272713351,1.4663073151175183,1.9534625845910099,0.9596727488870047,2.9292296825691575,2.737013934336701,1.7737420531964307,0.8713818864177965,4.155683778260043,3.233137687864522,1.0235762965126354
3,2.574291869185149,24.87049225506446,119.97309923571423,5000.0,3.0877925584821373,0.5786010390144106,1.7189732334652867,1.1330579996922887,5.3805460345311005,0.8917879933941377,1.5185261122035965,1.0009336536936022,4.395896896911218,3.259212415327062,0.9539708860220534
4,2.631887676027663,17.377253249689613,265.70570446942554,5000.0,2.9788083328317936,0.7667569512862634,2.7570680662269655,0.09363204089708752,5.00396662644645,1.2569666572570044,2.3403464474239812,0.07947987101328113,4.340379801070359,3.2981326956210553,1.0024244427193596
5,2.648970749860511,15.997907831267865,93.7264819250427,5000.0,3.091204374443261,0.33198525953207275,1.839592296955083,1.0271974316285066,5.214515352935405,0.6149319899578548,1.8413175712609666,1.0281607958145775,4.349462854984402,3.1449896812794615,0.9660548750611588
6,4.950471236388296,37.810677055769816,125.29314305421477,5000.0,3.5752792831570166,0.0,1.887257581719675,0.9769049068856182,6.180318925005757,0.0,1.7383685664304829,0.8998351888851506,4.409261340160695,3.219720885881155,1.733268912717536
7,1.527070874736484,11.048869511417779,128.32436026380486,5000.0,2.4141007901845364,1.1671734831148841,1.9177441522608396,0.940423346202049,3.687671577837829,2.1221988593863457,1.7664499986845448,0.8662317216314355,4.221276078770078,3.219720885881155,0.9826016426378378
8,2.071225421131514,12.98444734932438,80.26695858226478,5000.0,2.8271558140967943,0.5499692283865998,1.765358208489143,1.1474961115863866,4.692636116970394,1.0364263147858854,1.7670138618438718,1.1485722987180127,4.322324296159081,3.144989681279462,0.9473935233398217
9,1.566660773329327,14.13634564528905,109.33498715809601,5000.0,2.584682972464709,1.0080809220191143,1.7264632403594269,1.120214636919058,4.138591660960062,1.7751804117160441,1.590259568809793,1.0318389664123107,4.267935303949105,3.2197208858811543,1.0122105943825148
10,4.7680318792519145,27.711753894096983,85.23394094750826,5000.0,3.4761532383116247,0.0,1.6601323759473483,1.178054054223981,5.992468621785585,0.0,1.6386345922456538,1.1627989145655189,4.39695106429838,3.1571698342414773,1.7175352301428943
11,3.849333404951046,21.447064916836357,103.64317809494547,5000.0,3.4342073293090656,0.0,1.9176568859347782,0.9553478722131983,6.0073271401666695,0.0,1.9005590765269207,0.946830000242926,4.427358108468258,3.153606043728521,1.276151709994346
12,1.6317761738264298,15.214155825374243,164.41978103126175,5000.0,2.6023173657882244,1.1161651525457645,1.978517660228839,0.8675612419467315,4.168402201886379,1.9122390802515308,1.7067181783563379,0.7483797452162388,4.267869602855243,3.2822807102547795,0.9921037257289849
13,4.126123719114038,38.99735927665905,104.4104239283962,5000.0,3.4623502110087117,0.0,1.8784115135929218,0.9689592784856726,5.998621759093434,0.0,1.8589933622325194,0.9589426246291852,4.4082788729775695,3.154860501543653,1.3877030645361488
14,1.6496096765902237,15.44226698513371,124.7352820100732,5000.0,2.641215026645452,1.0109190962025438,1.766397730532283,1.0649856319750992,4.293550655877548,1.7306607862301175,1.589273995450923,0.9581952813746318,4.28584035946661,3.241758742677689,0.9968605106373211
15,4.5879129391964915,32.13407224401723,96.51153373078479,5000.0,3.4887881249794255,0.0,1.7539800844976834,1.1091991526404614,6.064594863663076,0.0,1.6947690583354054,1.0717547023718144,4.415559312185148,3.1759836810587854,1.6043290870727003
16,3.6049602057480787,31.257401973936215,80.38167761203074,5000.0,3.3422003402742013,0.0,1.8086705569737511,1.139108465310971,5.969068840333594,0.0,1.8103668311128198,1.1401767860307679,4.459806228738591,3.144989681279462,1.2042210362792547
17,1.7396572183211165,16.28938582754722,110.41158567857168,5000.0,2.7100460534715856,0.9074030893397833,1.699920730663118,1.1661476118808918,4.431303861876268,1.580476724930106,1.5294629091018583,1.049213346679866,4.295228421294049,3.241758742677689,0.988598062042657
