	tau1	tau2	tau3	tau4	a_1	a_2	a_3	a_4	b_1	b_2	b_3	b_4	F2x	T2x	rnorm
0	2.2545074763200454	21.731183664492473	155.830839591113	5000.0	3.1670431559105645	1.549412859632332	2.4737081062115056	1.6366415450471374	3.709324893061923	1.3703874191583487	1.9103736374480538	1.2639312026182017	4.127008576143263	4.41340283340077	1.4828645924739465
1	2.768610856314395	16.03606903974036	115.80183035844784	5000.0	3.2077783878775903	1.181138071959721	2.5598977514927066	1.8227017107605077	3.7215968996958164	1.0486998670798902	2.013927255568344	1.433959091503227	4.109091556923639	4.385757961045263	1.2294570840470396
2	3.3117450116814684	17.260938702068895	201.48822594282126	5000.0	3.430606284328988	1.1140599820514092	3.3447885244395854	0.9299313230634181	3.809574154476179	1.0054958938482348	2.5894630821886997	0.7199327588123303	4.062232944662721	4.4096930569417	1.0598706969111433
3	3.204627229719502	31.481481707184592	196.20597685042696	5000.0	3.673047850189082	1.1469758358423583	2.7429226370476543	1.2276774681867852	4.004789055009973	0.9855301976329065	2.144642621299928	0.9598992650835098	4.047430569513159	4.39531189563294	1.257471340675826
4	1.8738096889345386	10.136159546814287	107.24544319111415	5000.0	2.3020544212739305	2.010973744220917	2.556476111566451	1.8810146597783464	3.152994320386571	1.8224353050077213	2.025571502725174	1.4903834515866823	4.245692289853075	4.375259468419823	1.170065206929729
5	5.340125277276223	52.458747187683535	94.21688170885226	5000.0	4.192326696682995	0.0	2.553512069580157	1.98332219684233	4.354664119189305	0.0	2.037896813410294	1.5828419348632385	3.9877014337314187	4.364580481552741	1.3706794160811846
6	4.2218548301139736	39.1882251940965	130.915440698364	5000.0	4.085342633886502	0.25645196607933723	2.876312235076834	1.5308461480297137	4.336591214519767	0.20315673326710673	2.280195632228323	1.213577809037016	4.016760694526106	4.374476491536194	1.104655592987655
7	1.6070777182988205	13.987973326539018	168.4000697001862	5000.0	2.511119990533108	2.0934638184888845	2.801677243164081	1.4395274889351173	3.3934785980052826	1.8644974284889624	2.1499239811271256	1.1046506793402502	4.2562753434808105	4.422894270560596	1.3660423131476156
8	1.3142042378875791	8.71136821468264	206.95075460177458	5000.0	1.6907593737851323	2.7921503620439396	3.540833151339992	0.7856332578375271	2.6068315964078344	2.6836033157489987	2.750459291168083	0.6102666240153463	4.3255804136701315	4.404688072503296	0.9342994297701875
9	4.982941095689823	25.922904441576602	113.38875995271606	5000.0	4.209296020312807	0.0	2.811104706410703	1.7087602363819725	4.372547515194336	0.0	2.24347532623919	1.3637206113451388	3.9898717263893326	4.364580481552741	1.1675134298734355
