	tau1	tau2	tau3	tau4	a_1	a_2	a_3	a_4	b_1	b_2	b_3	b_4	F2x	T2x	rnorm
0	1.5395410734358268	7.850906015401311	219.1977186486193	5000.0	1.6377764157285901	2.347229367504835	4.370104948755182	3.3824615595132688	1.209591994626254	2.4857158010901443	1.7461954187189657	1.3515553856200908	3.3965293000277272	5.868786145750938	1.5415270820979419
1	1.6512288394920498	16.080874581300648	139.31670141162581	5000.0	2.6312607757616817	1.4014519337894873	3.09449643619398	4.610363145756726	2.7339680355999243	1.2588638083492025	1.2364910141719365	1.8421971779063002	3.535760018013682	5.868786145750938	2.0508341718453686
2	1.5229091673910986	9.939235402899389	342.17868859637343	5000.0	1.953048216887349	2.1601763752130148	5.783448244087445	2.1184806385671546	1.5817391481122969	2.2007405696752174	2.2114494646744447	0.810055295103921	3.40199223878294	6.007576737377482	1.6108279773896266
3	1.913857963528011	13.359350229774046	186.54605000992854	5000.0	2.546215995983027	1.5017975263976087	3.7408784771699333	3.948680291951306	2.5546736923285174	1.3977360138498935	1.494770705833789	1.577803626376368	3.512492019194284	5.868786145750938	1.7897179952615216
4	2.2515875090631803	16.502830089794603	346.8552820069775	5000.0	2.817728847908321	1.3830646167205989	5.557925427633863	2.2137763751216473	2.5697337980715167	1.3406651802774443	2.1394424347631067	0.8521609689944384	3.451001191053253	5.986247633692216	1.702658217631372
5	1.7900497514393303	15.971302623003517	470.3169830081326	5000.0	2.591415206753413	1.6819495208227364	6.879407292023379	1.6704072584524372	2.642722864819713	1.4991705396461446	2.3359798076553946	0.5672054961523041	3.5225393541367787	6.411589639025983	1.8083289040252952
6	1.3738246759363602	8.718687102885392	293.07083358131246	5000.0	1.704480649104841	2.3616382681311627	5.235868949802871	2.713165607716089	1.301157915832181	2.447584129519581	2.0020685061000494	1.0374483141421433	3.3941294327969773	6.007576737377482	1.5711475183083758
7	1.1012338928619052	9.454489322239022	374.13632091044656	5000.0	1.6984530424757502	2.433803384691198	6.159503370231497	1.7233936773565184	1.2367476638698125	2.439123570610205	2.3552437673639406	0.6589836831529827	3.34504934249847	6.007576737377482	1.643794048520456
8	2.079924868670575	10.853235308531142	483.8991184710686	5000.0	2.295055103992676	1.846308127947278	7.67042298507508	0.20336725773992984	1.9805714432481296	1.8486133647013174	2.932982554397761	0.07776267622366184	3.419965019285435	6.007576737377481	1.5377619282013122
9	4.219419746950083	28.939931337287465	416.65904292184774	5000.0	3.784876365585905	0.3163247912512999	6.955435544368851	0.9585167735489071	3.8864384648449612	0.2166759319809364	2.6595888061930983	0.3665134218004349	3.5646083124097157	6.007576737377482	1.4447045170244759
10	2.815797932214819	15.503797235008742	349.046059432225	5000.0	3.0095462344857222	1.1212410755243676	5.838550248897928	2.0458159158469456	2.676079618919823	1.2035678594743342	2.2325191265608817	0.7822700785033221	3.4472183417291804	6.007576737377482	1.5524172577795623
11	3.9845118127616126	25.32589535083444	465.1375012319235	5000.0	3.6746917967788097	0.46397455594250314	7.478562991316603	0.3979241307170474	3.864394366091651	0.2846572536878767	2.8596199750881968	0.1521564763296519	3.580414035598688	6.007576737377482	1.4480170186578516
12	1.1036514701251499	6.400620315207771	423.47662333415985	5000.0	0.9945440001893311	3.046194982597891	7.260896618644565	0.435936690070088	0.592697143597036	3.0092310772430815	2.9012906005565715	0.1741904736792952	3.338704647537992	5.868786145750938	1.4131201428894657
13	4.1058417159315095	28.081836442653966	209.22626312415395	5000.0	3.787306619922651	0.11674430643635067	4.439053537260453	3.1651867244772722	3.818947989588796	0.11695402275331303	1.8420058906683445	1.3134089378769969	3.5456584204437256	5.754145594048364	1.4803237327098226
14	4.306964153426275	25.138800074546065	444.75852344122455	5000.0	3.795521171109446	0.2865779599878396	7.427479023662243	0.5055753199954361	3.8072700269009334	0.24692187164949514	2.8400867125508906	0.19331966390458	3.5437991375029494	6.007576737377482	1.4391981175915045
15	1.994071753161903	17.58694125684565	376.9585416999213	5000.0	2.7605822938006765	1.5009958206925649	5.735397800424754	2.826203363133968	2.44675616016144	1.502005431541259	1.9475185698334807	0.9596690104776369	3.4279745860069077	6.411589639025982	1.8067819481693697
16	2.0100369960552364	14.647735491361928	378.783792747147	5000.0	2.6115874563956263	1.5881604591845369	5.981746693360613	1.7910006584436564	2.650351413796634	1.3744734285509108	2.302586257482016	0.6894196151520307	3.508415357490796	5.986247633692216	1.7088330766842437
17	5.65943876982289	52.264357054437184	124.96259115454616	5000.0	3.881658220973962	0.0	3.1235113470076623	4.503121620115102	3.9491983137495126	0.0	1.296115546357726	1.8685912393314115	3.556952549719325	5.754145594048364	1.9217235774652537
18	2.5548167541615623	16.26103241728433	359.1568551716167	5000.0	2.9294215361000595	1.2418426440648567	5.833016423440238	2.0108728711498096	2.6336559678699842	1.2614330528708175	2.230403126757733	0.7689087109889545	3.4472004292437446	6.007576737377482	1.616029103926706
19	1.7590856930564784	16.094918045650005	262.05570984239296	5000.0	2.6171801478553496	1.5807596593030442	4.422240811104921	3.3523146491211167	2.7451567074082353	1.3413810612502772	1.702277184393046	1.2904246932404475	3.539619823146003	5.986247633692216	1.8818868140029648
20	2.0440870440706393	14.819508082852371	365.15989915771394	5000.0	2.638701789878383	1.556755853799607	5.815286847761979	1.961750775944464	2.67099581324762	1.3525928594741443	2.238509964628723	0.7551473856805271	3.5086230115155077	5.986247633692217	1.708347740856658
21	1.4502523920700616	13.630613279477355	221.76409478368427	5000.0	2.347279597533845	1.792807400777282	4.018284792008251	3.856781684435585	2.070261980342695	1.765005323703702	1.5364940390502697	1.4747391921645971	3.423250267630632	6.007576737377482	1.910135288697542
22	1.257681352069461	11.84804145638284	151.11049169265345	5000.0	2.1557152319330344	1.8589279345099545	3.286796728109753	4.436132396949134	1.76374542135501	1.8990347764671993	1.3133298756407652	1.7725784985072037	3.374344285985089	5.868786145750938	1.9631828871172412
23	3.192430661707368	22.928052793351732	534.9545798839627	5000.0	3.350328402933173	0.8964576951004026	7.910620921764113	0.6657722582542771	3.410185012051511	0.7755479676303884	2.686139947068346	0.2260704281286561	3.548971677439451	6.411589639025983	1.5345100378476335
24	1.8002281185274525	13.945802975459188	408.9262255281403	5000.0	2.472478531545644	1.7394526087370699	6.332728129271963	1.9565908637780622	2.211497742802225	1.7258831187040162	2.2508106447322516	0.6954215392922332	3.441806522765363	6.2506250666663705	1.73553855329245
25	2.3500243499760423	14.026675737468086	196.7391984527701	5000.0	2.7815208851179825	1.2510299751778513	3.928705479456179	3.776315951749864	2.3273910186484548	1.4084414723699958	1.5698221416116378	1.5089307217803332	3.407292677205211	5.8687861457509385	1.6898500741897617
26	1.8723203084188729	13.786083518552944	321.7543032886073	5000.0	2.505960381395632	1.6654382766259028	5.305754902159946	2.537999914573483	2.5556946914868526	1.4850412465491714	2.028791188729105	0.9704692279671159	3.5199981773661224	6.007576737377482	1.7316249643725552
27	5.8411595927008095	36.81465055139013	98.45950150840162	5000.0	3.8261764503901263	0.0	2.7969783987493817	4.989776564925659	3.972767845793532	0.0	1.1406428084955875	2.034893353959095	3.574152004124107	5.806465707032584	2.149177476971461
28	5.779451771963996	32.816422540747986	147.3397614063804	5000.0	3.9356501595203937	0.0	3.369717696532261	4.2029233320440715	3.9437441445714594	0.0	1.3982800150530381	1.7440225648709875	3.5430233622477423	5.754145594048364	1.8867306844744427
