	tau1	tau2	tau3	tau4	a_1	a_2	a_3	a_4	b_1	b_2	b_3	b_4	F2x	T2x	rnorm
0	5.049116316241176	30.354795903569805	141.47834185677237	5000.0	3.966971825076684	0.0	1.54140749483038	0.7854836331341825	6.429025983472634	0.0	1.830705265756882	0.9329064690338971	4.596318859131706	3.1469314765206233	1.9850114641862728
1	1.924543951865369	10.243233495141274	258.83985215326163	5000.0	2.540915099232388	1.5044191012037829	2.1822219981215216	0.0677981721476524	4.837261688324516	2.2119286579536137	2.5892728426463867	0.08044459549674343	4.85945389221063	3.1476771853526726	1.4699394131962922
2	3.399554905597593	25.61547823472019	225.11973748132175	5000.0	3.5897959516831226	0.5243798927609243	1.812038048011229	0.3335134501268295	6.152482691741553	0.6590035813010302	2.2014706556607497	0.40519020807991346	4.709073568391623	3.1298636712910524	1.5838202562404513
3	1.3797757842741336	10.367223324130594	173.25402346498302	5000.0	2.322843418872888	1.7195301038837139	1.617038754415382	0.6359420935333612	4.697875522045318	2.522326050397753	1.9186657159164653	0.7545646564369042	4.94671597239822	3.1476771853526726	1.5161705027801977
4	1.0389852134861945	9.248022751771137	231.45766867612488	5000.0	2.0291982070720533	2.032506011088317	1.95086477207344	0.2827853804715347	4.5414929332424405	2.9698129465014427	2.3147604498321064	0.33553346386511684	5.080799896720554	3.1476771853526726	1.5356926864148572
5	2.261696352935089	20.345690266422267	219.71935288605113	5000.0	3.130218055379376	1.0719082253209387	1.5504739434642476	0.48694895109781205	5.629400510270219	1.4405844743127514	1.9101864139454494	0.5999218978125809	4.790046648170501	3.119774587631187	1.531175961806026
6	5.154026427694952	26.348998408123826	206.16829307166026	5000.0	4.0120135501056735	0.0	1.899793083232803	0.3820563197027698	6.451101654418048	0.0	2.256354152284382	0.45376223914917624	4.580609022925803	3.146931476520623	2.001958371370031
7	5.460829060902711	38.433026962834575	174.46558237010882	5000.0	4.0282788060617	0.0	1.6419165016072883	0.623667645372258	6.455316631321351	0.0	1.9500782210458585	0.7407201835299428	4.573057517948576	3.1469314765206233	2.1238467138105173
8	1.457793588042717	12.73042010748305	115.06294709601897	5000.0	2.5656490093982245	1.4692506133342018	1.2521310128923124	1.0083237350806058	4.966754278479032	2.144215106525045	1.485691570293131	1.1964068119959412	4.896533883646574	3.1476771853526726	1.5855105951101394
9	4.235580281771906	40.785812169014854	202.08543544674112	5000.0	3.8865320258355895	0.11488168689898275	1.9323004514900242	0.3601487888166493	6.310512077902377	0.1809825682366729	2.2949626386476467	0.4277430117304295	4.607100148258563	3.146931476520623	1.737315298509027
10	5.493951514591437	52.271801186849125	151.36358759149272	5000.0	4.018787219905514	0.0	1.5054357087442793	0.769640024391453	6.448358693674858	0.0	1.7879821452145421	0.9140892658924926	4.575215052390947	3.1469314765206233	2.147305304003818
11	3.318497908125872	23.95793841989212	184.5235994835581	5000.0	3.5588051327417705	0.5168760113812819	1.643578802471204	0.553048017187821	6.0893348074792915	0.6771973362852967	1.9800387662164245	0.6662634684534384	4.706417189217226	3.136153981891039	1.5743852770409885
12	1.374441803922653	10.79794925876808	96.49249898354081	5000.0	2.410543572465144	1.5416053938795693	1.255539682265673	1.0861743044308607	4.767909859530121	2.2963146816420137	1.4911845929122234	1.2900320164008354	4.922720575242597	3.1469314765206233	1.573656726797951
13	1.845076074824462	11.919771044598841	241.97577755677548	5000.0	2.63801239084727	1.4443052329474875	1.9685594611669743	0.22143087882034607	5.001028964750282	2.079304401015506	2.3715467982746854	0.26676039107004623	4.859320277555261	3.136153981891039	1.4810355028572693
14	1.672053152183804	11.149899097764015	127.28614211845283	5000.0	2.550667863552795	1.443045103078712	1.403278984808508	0.8968710016012317	4.894921033621698	2.132113014371971	1.6666522223557796	1.065199482189298	4.879442876269374	3.1469314765206233	1.5118547713846278
15	1.69989168944577	11.684366017393442	190.86309573229542	5000.0	2.570093345054106	1.4935918981741072	1.6870604830692955	0.5446086444078362	4.93673615780806	2.175344225762868	2.00174862890827	0.6461947382299034	4.88001187535455	3.1476771853526726	1.4961112649654356
16	2.0081643225786308	16.309339676494133	225.19143086660281	5000.0	2.9244948535317246	1.2304800507241946	1.6845637568143785	0.42290515828967784	5.259630190182872	1.760254147164419	2.042930570246618	0.5128721739916715	4.787843540792791	3.131221909679988	1.5174830498778287
17	1.0152167215744536	6.043077151596795	172.71164605170915	5000.0	1.4754262037427648	2.4493686230611766	1.870607653905467	0.4763252544715833	3.752754754833578	3.766366824864084	2.253900438914094	0.5739256427599457	5.17347383068585	3.135863867590496	1.4965679162868795
