,tau1,tau2,tau3,tau4,a_1,a_2,a_3,a_4,b_1,b_2,b_3,b_4,F2x,T2x,rnorm
0,5.4724384970406055,51.362723999884956,155.1514469000043,5000.0,3.6180776543553073,0.0,1.6270106267517168,0.9535167589915959,5.484976717730856,0.0,1.558598373659981,0.9134234561140486,3.9784992737524427,3.09930252004931,1.6783098234150717
1,1.4394136358002145,9.075224689042129,134.94767345671926,5000.0,2.1027571438977004,1.442819611525788,1.6301640506133688,0.9924134084702838,2.6241160056498467,2.3762591397975785,1.5883246358709961,0.9669423546967346,3.7778210680075777,3.084077107253571,1.0438699588541085
2,5.153568480096242,44.670256521207996,249.84094647414466,5000.0,3.629801607095737,0.0,2.286286365995538,0.2825170670073458,5.502872971277867,0.0,2.190153004025469,0.2706378396851319,3.9818319074942337,3.09930252004931,1.4954672866863623
3,1.1002306733044833,5.559709156982798,114.21691966211691,5000.0,1.32906834392723,2.117117089005399,1.6366210363669726,1.0079888667498886,1.2261631699955902,3.4566930481553415,1.6663162440532038,1.0262780357623997,3.6877252489832673,3.045397668024745,0.9508291418375313
4,2.4792878329941406,21.39073247882714,243.49497343739716,5000.0,2.979038147975188,0.7571729787795503,1.9906917208475052,0.5526227994522199,4.571467507661467,1.0315361494649138,1.8247500300944297,0.5065568211144198,3.9671552541676154,3.1397628235272315,0.9157920226050308
5,3.2125022066111493,19.357712189756736,99.23730874141276,5000.0,3.298346056923778,0.07699830707254364,1.6249104549778701,1.0612612752199646,5.158987644627991,0.074216230057159,1.6827112917833784,1.0990121491767884,4.007463657822658,3.030758047097078,0.8924507746393674
6,2.9780980284383727,28.628050932534354,248.72985871145423,5000.0,3.1883671112172944,0.5713397289850662,1.9849790598258932,0.5786006026758878,4.908711112596989,0.759968157915091,1.7777687773285593,0.5182009759190622,3.9823245118798503,3.1616432513520705,0.8814735945128163
7,1.1073588712327092,6.29637090019855,126.87970594269429,5000.0,1.503506002400822,1.9838039983564493,1.6707339984806384,0.9481320313203935,1.5591492787488246,3.2123375491527897,1.6860853292726536,0.9568438241375272,3.7072079906558977,3.0530880152791515,0.988537105429509
8,5.931439339100315,45.06934537422137,86.79993350080979,5000.0,3.585943493635417,0.0,1.18818878045838,1.392638503104696,5.417759172915653,0.0,1.15858809216048,1.3579444722233802,3.9671458686497565,3.083385388599246,2.010939189337859
9,2.5567830226535633,17.664710280406588,155.5815306122771,5000.0,2.97901521392136,0.6228975744157815,1.6899587799225997,0.8748992089387502,4.562153648102759,0.8677349442950458,1.6478577738337443,0.8531033300331403,3.965424848132345,3.083385388599246,0.9002872583099706
10,1.874755355427223,11.221385076602742,207.2536530457934,5000.0,2.450564659337761,1.169272195313142,2.0192678994296824,0.5595002860180349,3.2134238624978044,1.9429064714020896,1.9343620823904912,0.5359745176286896,3.8133334669595373,3.09930252004931,0.9702118220331846
11,2.135057494763258,18.814801969104153,185.25003326806572,5000.0,2.832430087579137,0.8698833181772326,1.6893986834728179,0.8613150085458162,4.2836256903802825,1.231292859727287,1.5708554459041422,0.8008774867942163,3.943325741402964,3.1265135488875018,0.9904255578457054
12,5.538570780288663,44.77950608968257,115.03944866832143,5000.0,3.5892935951117373,0.0,1.3886761507038954,1.1888010313828592,5.435006703797125,0.0,1.3540808317110198,1.1591850904171395,3.974136312962642,3.083385388599246,1.7548577538520675
13,3.4879638128484727,18.8173476425909,92.07454927123281,5000.0,3.3515770902611806,0.0,1.593125596770371,1.1007203158372705,5.1684871369356555,0.0,1.6654036100989538,1.1506585490942152,3.9922746480644125,3.0227115014344106,0.9278275045819977
14,4.623500585122291,41.02435980536439,128.34042152574705,5000.0,3.5194857481875608,0.0,1.618450808392246,0.968239473978496,5.3454254352046435,0.0,1.6333217416184975,0.9771360215225382,3.9779415991728397,3.0530880152791515,1.3013267661813155
15,1.318026498339534,7.848623794264457,229.58806991192372,5000.0,1.8316310876985158,1.7654621771162815,2.2395502638554587,0.3301272485282363,2.0417194500492304,2.8931662835198124,2.183757589847638,0.32190297142425806,3.7202731474204693,3.0833853885992464,1.0099976134234965
16,1.6251616763360646,8.796788940789178,109.2197264081928,5000.0,2.201631106432052,1.281014578478418,1.5352199212811464,1.088310424366687,2.8422710293660374,2.1232904049228516,1.5493260978906551,1.0983102288502522,3.806598880514898,3.053088015279152,1.0030542104422682
17,1.606332024605428,11.754689891077394,237.29147663191216,5000.0,2.354543931135692,1.309496543171032,2.118295529084274,0.4426921810826017,3.2081915422658396,2.0475140152486517,1.9999340647837953,0.4179563998528879,3.836798011075587,3.1125140922368,1.0526083679193898
18,1.139539745208715,7.918391692154001,114.07201462023774,5000.0,1.8286004324919667,1.6782795777892223,1.5323356831263883,1.0669603371507261,2.0129431398564495,2.7830261121135815,1.5464153582736433,1.0767639690229789,3.7095742896333266,3.0530880152791515,1.0926424560898957
19,1.7707669431620938,12.914255523059596,112.32372660535626,5000.0,2.5512295574258017,0.9959494724343918,1.4578068968885884,1.1631682877583596,3.485454831394513,1.6467212381179206,1.420391161122447,1.1333146786149202,3.8429409546249,3.084077107253571,1.0638375183250721
20,5.541119215759209,40.0027923928625,145.27287316973948,5000.0,3.6173771811989037,0.0,1.5568475599429132,1.0243802989568027,5.483150737461315,0.0,1.4913855109895484,0.9813073385703461,3.977921793510605,3.09930252004931,1.7191607882687783
21,1.1789324036904776,7.6585871795751315,80.29569087908311,5000.0,1.873211532432098,1.5333116590880345,1.4084251543030073,1.261885168700811,2.0857097107073277,2.611250714829531,1.4455977377010216,1.2951901203547465,3.7188741417963134,3.038416757261975,1.1271677655656644
22,2.141305391395951,14.445622215259043,225.7247893334311,5000.0,2.712736835462553,0.9482298817069833,2.0522820963295927,0.5117793709744715,4.00362937602143,1.4078070517947363,1.937609185612439,0.48318328751226325,3.9161144504704346,3.1125140922368004,0.9477965043577977
23,1.3752470014448095,8.61510218215783,82.42730238495707,5000.0,2.096619203350184,1.322793833577628,1.4091748967643767,1.248245580831762,2.5895635391105163,2.224959340331723,1.4463672681249158,1.2811905426658425,3.7710403451164987,3.038416757261975,1.1115713785882295
24,1.641597725219357,9.570154116405277,111.98098133865079,5000.0,2.280050074322946,1.2214435650027824,1.5269567936345902,1.0777255975979847,3.023350524900943,1.9917611114134222,1.5409870455271815,1.0876281447220597,3.821863413281803,3.0530880152791515,1.020509043111237
25,1.6386693567788089,11.779987134423703,297.0513301612953,5000.0,2.3588466642963524,1.323121550336663,2.476245332095779,0.06681463774480681,3.223423014674396,2.0537500307547027,2.337883135013305,0.06308131618905577,3.8390687483157295,3.1125140922368004,1.039139840962729
26,1.241810636534871,6.576148550893871,160.74888428270907,5000.0,1.599741969330462,1.9275120500333092,1.8697970574370517,0.7091249537574799,1.7871631840837308,3.0821803199673496,1.8869774542978064,0.7156406598770078,3.7359808091129474,3.0530880152791515,0.9725861441761305
27,1.9917692002957832,13.793206818895797,213.20475321304156,5000.0,2.6302026405403396,1.026655517850872,1.9739475810154363,0.594222445066952,3.6504128638718565,1.6383031151412977,1.863651674267063,0.5610197886138462,3.856693720947032,3.1125140922368004,0.9773231151435647
28,2.445019283581905,13.902371049047412,264.5435783984578,5000.0,2.81243519354102,0.8331965560584323,2.367801022366572,0.1992514921011851,4.137676741664042,1.2591068636121445,2.250683623220181,0.1893960117164335,3.9184316201064004,3.1063421320336047,0.9001733327326434
29,1.065052149623855,9.290957083450527,155.38151519690445,5000.0,1.9279167895389573,1.671910845994872,1.678452377928031,0.8884907637366315,2.249366110944758,2.7064611438289674,1.636638024452357,0.8663562859621612,3.7294107825941216,3.083385388599246,1.1738858046897502
30,2.3571720614828884,14.255971983442233,175.9342171933754,5000.0,2.814591638791574,0.7889016600514624,1.8317020214824198,0.7315754568730359,4.174156244511506,1.1770624298843055,1.7860698446059329,0.713350123136979,3.9253193210693618,3.083385388599246,0.911828204579041
31,3.616515080946524,31.42479240670226,146.17200882424106,5000.0,3.402524727900788,0.11177381760212528,1.7910559499275254,0.8008215351278636,5.317456220526825,0.09736503482294681,1.8075128439509596,0.808179783839087,4.015256941569909,3.0530880152791515,0.9499548710757777
32,1.2404448988585843,10.343123986467521,80.71704804218986,5000.0,2.1871607924865932,1.273091516332912,1.3385913679518915,1.3073323537869062,2.827247645005767,2.0890709086985435,1.3508908476437234,1.3193446139290579,3.7932770076385456,3.0530880152791515,1.2463336540485415
33,1.3502094996350957,7.146765759564226,173.22199665324604,5000.0,1.7589449962804995,1.7879476190537238,1.9272305041998532,0.6940310949730646,1.8693121987072434,2.9960838114409896,1.8777666503386237,0.676218252875513,3.7096904566811846,3.0840771072535706,0.9772785097117546
34,1.214676485833103,10.538091237885178,134.00685419640686,5000.0,2.130183561202379,1.4629060553187907,1.5357610630873197,1.0379200975900034,2.7376553184852397,2.327150425086039,1.4975014992232665,1.0120629696721357,3.787185106233341,3.0833853885992464,1.188727245280445
35,3.5509416138036465,32.90850440334243,276.85359093013267,5000.0,3.3577548328388094,0.35613671513493256,2.2953595186092324,0.243776031192029,5.243400621414005,0.4209254829477627,2.134296679279517,0.2266705366383448,4.012646660139815,3.1265135488875018,0.9449749947039436
