Year,ERF
1850,-0.12047159237649865
1851,0.012708126374108139
1852,0.1049980525903836
1853,-0.393672466510324
1854,-0.534177100691106
1855,-0.6774536906733964
1856,0.17987918925394025
1857,0.48584530669559167
1858,0.38285642082425353
1859,0.17356498345491225
1860,-0.3709846743130881
1861,-0.25556633926015976
1862,0.4325396841535495
1863,0.46290350560475346
1864,-0.6581977064445111
1865,-0.31971233473930266
1866,-0.11793171534703795
1867,-0.04129412889651708
1868,0.5417875979035027
1869,0.22174153191192497
1870,-0.5541964569383875
1871,-0.5440019793460826
1872,0.40232198075040004
1873,0.18094795311905415
1874,0.2352094205629301
1875,0.27147627886432196
1876,0.189540036400767
1877,0.3435794571611619
1878,0.1665441121599257
1879,0.09368055040593697
1880,0.30687746744519384
1881,0.1518301803189522
1882,-0.07864373092726183
1883,-0.896683124310012
1884,0.13646195264015307
1885,0.9205050682621295
1886,0.6906294810019118
1887,-0.3844771274774547
1888,-1.0411547223450526
1889,-0.20944543611586502
1890,0.3789091973675553
1891,0.5773810650294939
1892,0.29394772526108903
1893,0.2110406708029757
1894,0.2012850940981047
1895,0.6516481043545019
1896,0.4080001611123929
1897,0.7882685852046266
1898,0.40325809643804156
1899,0.17342158921032352
1900,0.6526737617107028
1901,0.480339572901312
1902,0.27661489904044556
1903,0.015738217598410514
1904,0.9549849204329107
1905,0.6355285878935633
1906,0.26061965153751965
1907,0.022304668171100356
1908,-0.7080216994264645
1909,-0.0005984438144282268
1910,0.6522736119634758
1911,0.6044472296582346
1912,0.6010463244261436
1913,0.22292634742351697
1914,0.4820594513469888
1915,0.2689439834828806
1916,0.2555543606720939
1917,0.27597995604635395
1918,0.5800830086149967
1919,0.1336935082142715
1920,0.45078188961963744
1921,0.398935616782433
1922,0.40646676807324417
1923,0.7368500793057646
1924,0.31508177465970344
1925,0.5279574451597815
1926,1.076786002609751
1927,0.4498495960883351
1928,0.5282848852756594
1929,0.9081513343629533
1930,0.7015243577938628
1931,0.3328949903087802
1932,0.2725238909755902
1933,0.5199556547949808
1934,0.6051543991320256
1935,0.4116110611491028
1936,0.5414172619412244
1937,0.4881651525756229
1938,0.9029072364398446
1939,0.2650275046636695
1940,0.12956080141208035
1941,0.9271848409741691
1942,1.1110991102687757
1943,1.1318320518238485
1944,0.3073561025326838
1945,0.49658680404997635
1946,0.7285773074122937
1947,1.1958561726734573
1948,1.5667235581066032
1949,0.3053345948205719
1950,-0.37158639909118607
1951,0.8831331783747649
1952,1.2294686588589692
1953,0.6823766024026754
1954,0.6739026313542472
1955,0.2534931136879023
1956,0.7386977946409387
1957,1.0573795553075067
1958,0.45122493230381616
1959,0.6691704120051324
1960,1.1773127931083929
1961,1.1474211837873505
1962,1.1479036419529716
1963,1.143249436416225
1964,0.9100339733844724
1965,1.0358241703103388
1966,1.1663743142527345
1967,1.8167146012697193
1968,1.6763458504638802
1969,-0.274954266158425
1970,0.9516379554061426
1971,1.5362002157808052
1972,1.9015712923622725
1973,1.9684821472347276
1974,0.9589489426590007
1975,1.886874345032885
1976,1.9114785120269684
1977,1.1426172593511992
1978,1.5846218473968763
1979,1.9119004457224626
1980,1.0661669857260967
1981,1.6616888167394204
1982,1.0954488062595629
1983,1.7023648019192135
1984,1.9323701413763879
1985,1.1449188601768725
1986,1.1945759054298262
1987,1.6116658653270952
1988,2.2238259387805144
1989,1.926316892441168
1990,1.8672548415389318
1991,2.090097481629793
1992,2.0015700416880255
1993,1.3986835163304592
1994,1.5825035082741055
1995,2.129855018343589
1996,1.3798105475514246
1997,1.9600978707559833
1998,2.575322254273642
1999,1.796135562042615
2000,2.006449742150113
2001,1.990130627121743
2002,2.658400759614148
2003,2.6143163671396503
2004,2.3428510137285476
2005,2.289126754892385
2006,1.1653036608483283
2007,2.2668083244187174
2008,3.229805696482347
2009,2.9980506619573424
2010,2.440953454930704
2011,2.8461832110303336
2012,2.673426683175377
2013,2.587660451087883
2014,3.3814497369294076
2015,2.5101443104081262
2016,1.6814555329684606
2017,2.419867334306847
2018,3.1333401784047967
2019,3.342318223039321
2020,3.0406980268691655
