Year	tas_diff
0	-1.0990438803034093
1	-1.0601233050823429
2	-1.0532038464934201
3	-0.9998350084056301
4	-0.7816421238426627
5	-0.6808175006495543
6	-0.516967583906113
7	-0.6477939007599404
8	-0.6199019709351193
9	-0.6785342805459864
10	-0.6401487799583302
11	-0.6359421664081547
12	-0.757897272595457
13	-0.6235887015661201
14	-0.7413704782024637
15	-0.6056559748724077
16	-0.5691348786313566
17	-0.7338184589827728
18	-0.6275045996961013
19	-0.5950734669172562
20	-0.547929375010731
21	-0.4170132736581893
22	-0.433750258337134
23	-0.4473820396100312
24	-0.37156218469736446
25	-0.2836852242232466
26	-0.4080997431210749
27	-0.4007941936964332
28	-0.294677696245103
29	-0.34963188210497265
30	-0.3254199193623055
31	-0.31725572551127224
32	-0.4946465108173661
33	-0.22927858292287162
34	-0.21492059646154704
35	-0.45735766249661225
36	-0.4053323262052295
37	-0.29356214523227786
38	-0.33939935203058713
39	-0.39373939438269234
40	-0.39787864470063994
41	-0.40290143251831134
42	-0.5894061164431208
43	-0.3469811685189823
44	-0.14069840624677088
45	-0.42876802346969667
46	-0.3728650714625612
47	-0.38547997281190494
48	-0.3881331566582733
49	-0.45516987682399757
50	-0.5667919506319525
51	-0.48370371578709825
52	-0.37065181170434514
53	-0.3082089201558875
54	-0.44437472094147745
55	-0.30152076698654806
56	-0.5688544317460797
57	-0.5201886824973041
58	-0.19221126228947627
59	-0.272211225837812
60	-0.313237539332504
61	-0.22261916230557954
62	-0.3606620417974673
63	-0.3505689920427919
64	-0.3657245401857967
65	-0.2452557243148954
66	-0.3935189750612089
67	-0.31826977139846235
68	-0.3008718717489156
69	-0.3771448887677913
70	-0.39370362349764054
71	-0.30675529653282396
72	-0.44073942626055373
73	-0.4892228690324112
74	-0.458181304695894
75	-0.42262147767759206
76	-0.4344167366828291
77	-0.3238658684863829
78	-0.4655263265317311
79	-0.41319012340361194
80	-0.5202333951138343
81	-0.2604268765859743
82	-0.3232830076118738
83	-0.3320675538291331
84	-0.3768486873972172
85	-0.37315235271707703
