Year	tas_diff
0	-0.4942878169182481
1	-0.4961158727006456
2	-0.5261074441016336
3	-0.5993937333166774
4	-0.4885135318984465
5	-0.5189733034384166
6	-0.6269025739512035
7	-0.6431467781009802
8	-0.4912983674269805
9	-0.6416981343692068
10	-0.6115919624001661
11	-0.707758237456786
12	-0.6830564274908526
13	-0.5924388746705201
14	-0.6899862531051797
15	-0.4774413160967891
16	-0.6074789963740239
17	-0.512204172667144
18	-0.5973775254106317
19	-0.6453164985126105
20	-0.534265626096264
21	-0.6988465812902702
22	-0.5147688215369542
23	-0.6114810973386609
24	-0.7341840352480405
25	-0.7900003267797333
26	-0.5324063665110627
27	-0.5494837084625628
28	-0.6420939989506802
29	-0.6225334439282987
30	-0.678108846464294
31	-0.695595249983472
32	-0.687910788627007
33	-0.7708505283950366
34	-0.6930133863390323
35	-0.871345110602697
36	-0.617970984035635
37	-0.585348569975478
38	-0.6929579068336966
39	-0.7336753792388866
40	-0.6336293316050959
41	-0.49448935764106194
42	-0.6015440177404229
43	-0.7992855576876919
44	-0.5209260761410027
45	-0.4978598483307289
46	-0.5525145624034745
47	-0.6146646324953318
48	-0.5839420793268877
49	-0.5370536250976412
50	-0.6136212608400449
51	-0.5720458808592574
52	-0.6443940509490849
53	-0.7734863432044874
54	-0.5400311830360821
55	-0.6373812192087791
56	-0.42918314461212226
57	-0.6574859520947212
58	-0.5436102106174732
59	-0.49306672967424187
60	-0.5631479775114698
61	-0.5909478064157656
62	-0.5780268507765955
63	-0.637699956842759
64	-0.7260271709087025
65	-0.6296985756045677
66	-0.6159112092144452
67	-0.693648169236585
68	-0.6674016025913129
69	-0.6120473948818271
70	-0.6317271831508848
71	-0.5231350491268009
72	-0.5571867288199485
73	-0.7402137787986216
74	-0.5979682584816597
75	-0.591712734202279
76	-0.5893431921566261
77	-0.5965506879601172
78	-0.7201543581261238
79	-0.5340799377178695
80	-0.6178339863855669
81	-0.5243682113723527
82	-0.7494087139987187
83	-0.6637280017393832
84	-0.6588077064420969
85	-0.6708489369860613
86	-0.5278406673448225
87	-0.8053145388724432
88	-0.6381533757730382
89	-0.572452287830074
90	-0.6360363339795067
91	-0.8062461035415391
92	-0.6265999231075173
93	-0.7373176660919439
94	-0.6363178806429789
95	-0.5735686998966907
96	-0.5756866702442204
97	-0.6146110797896369
98	-0.647002040343117
99	-0.6143423347432877
100	-0.8303716040335463
101	-0.6692581322779538
102	-0.7040885829248079
103	-0.6758254263674631
104	-0.8484096193523989
105	-0.7624483600422459
106	-0.7460149778554838
107	-0.7599882968076774
108	-0.6748179968720736
109	-0.7350599919140931
110	-0.8298802326471109
111	-0.7433040537575252
112	-0.8597057769826455
113	-1.022268786636963
114	-1.0020769348143201
115	-0.9159464539171734
116	-0.7630512071180473
117	-0.7805279793272388
118	-0.8316322186935601
119	-0.8104432708762037
120	-0.8527368059964283
121	-0.9825274422260345
122	-0.8994413849472832
123	-0.7643459069256215
124	-0.8320793249914672
125	-0.7128201309748996
126	-0.7247373165545423
127	-0.8360122476634326
128	-0.7201519975258233
129	-0.7047841823992705
130	-0.7885445287539286
131	-0.9598599955970794
132	-0.7626020552831076
133	-0.758336067995009
134	-0.9263135576372654
135	-0.7854004647677744
136	-0.8903744554826842
137	-0.8810784135785814
138	-0.9904239541762798
139	-0.8454167414210376
140	-0.9323739053723372
141	-0.9648564058783369
142	-1.0076337198863439
143	-1.019592750831555
144	-1.044100786187658
145	-0.8852797442521083
146	-0.8169179803604125
147	-0.785135825158701
148	-0.6639420576053832
149	-0.7969109586920508
150	-0.6923095368548622
151	-0.6610136001486869
152	-0.7558247705085487
153	-0.7738090424528814
154	-0.7779173677766178
155	-0.7625940981738126
156	-0.7678218874341776
157	-0.7563246812289833
158	-0.7030679424616317
159	-0.7092281646442224
160	-0.6953627463634567
161	-0.7606149285210676
162	-0.7110776594517499
163	-0.6357905384165069
164	-0.6932392625017134
165	-0.7365917209232745
166	-0.7152118217989039
167	-0.540712844160943
168	-0.6078444028516632
169	-0.7722205784069052
170	-0.5077763382173119
171	-0.513235894984625
172	-0.4722738085065019
173	-0.4195658660190855
174	-0.4643257463870012
175	-0.6057365592544763
176	-0.6198279891108152
177	-0.4515464173568411
178	-0.47628686229317885
179	-0.4114996381486318
180	-0.3697433442122653
181	-0.4212686668181287
182	-0.4552930790122085
183	-0.45643622750045454
184	-0.4095212724880195
185	-0.38204253919335107
186	-0.3438633971223899
187	-0.5078376403408593
188	-0.38581671690317476
189	-0.4515223474385426
190	-0.42331874531131763
191	-0.3774135045523104
192	-0.34893374523219967
193	-0.4541722999048732
194	-0.34380996504105843
195	-0.47709679394919924
196	-0.3932368632576968
197	-0.2386372011373128
198	-0.32600010198369844
199	-0.3420190036794173
200	-0.17577866087801386
201	-0.31565489444772776
202	-0.344680800564769
203	-0.21337154293054184
204	-0.27732721688319506
205	-0.4084301373059893
206	-0.36105652104561736
207	-0.29326051426713917
208	-0.1928722582054201
209	-0.19212662365237865
210	-0.18873717516852384
211	-0.060784854040749625
212	-0.13252012741042574
213	-0.07459807057963985
214	-0.09955140199399315
215	0.03754232333527696
216	-0.012021545155808777
217	-0.01201705784597129
218	0.07482988136718394
219	-0.13231090332122708
220	0.010645776012079722
221	-0.06642807190304012
222	-0.22172007042250286
223	0.10981286319503791
224	0.0351586537730757
225	0.007754741353193317
226	0.05250445119676783
227	0.09104345889875454
228	0.06536691202410605
229	-0.016048819752573884
230	-0.04036181177195175
231	0.056148762415605624
232	0.02316424379626536
233	-0.028383898999384982
234	0.11822955111888156
235	0.022279306035041913
236	0.014740052668622106
237	0.1828692349451746
238	0.2020692560722006
239	0.25702868825694125
240	0.2933159163998518
241	0.12863750064576784
242	0.39078626738812083
243	0.41314993261394317
244	0.23027472595167975
245	0.2726451141928736
246	0.33538073860228756
247	0.2907793776302814
248	0.3365309849039697
249	0.25328827518637453
250	0.34324286465580034
