,tas,rlut,rsut,rsdt
0,286.29477193348396,240.29258470122718,98.59577221515762,340.2213783408652
1,286.2130775116689,240.02511548301686,98.22133016476239,340.22137839549123
2,286.2438503678285,240.14809505904975,98.18047723017607,340.2213783329495
3,286.2613735124436,240.07920043691834,98.5546441344765,340.2213783485394
4,286.3635984317608,240.5531568932366,98.19579478333448,340.2213784542824
5,286.2945952277343,240.2060892469135,98.39494225366805,340.221378578257
6,286.3065163719536,240.14628461055858,98.45034209576052,340.22137839197154
7,286.35701968575654,240.1937078788208,98.279019425187,340.2213783083735
8,286.34118066378846,240.22224515236454,98.29184553172627,340.22137861271665
9,286.37658455835816,240.39569554803685,98.37141198189111,340.221378327661
10,286.36493457310115,240.36722934883426,98.11400185090444,340.221378222492
11,286.37341485462804,240.3767499699334,98.03947047032086,340.22137842463616
12,286.3874360557274,240.19007345193768,98.23477122667823,340.2213785018226
13,286.46897279595413,240.37539453040543,98.05097082114285,340.22137854606336
14,286.5372084172627,240.663034022883,98.35440273239556,340.2213784890971
15,286.4541316963948,240.2747815168607,98.17372886323501,340.22137842725687
16,286.4687149393192,240.66064287945767,98.0892023621327,340.2213785319064
17,286.45296837084203,240.40373301195277,98.17191097535203,340.22137851333434
18,286.4742626837843,240.65928496094458,98.17638510480407,340.2213783021136
19,286.3150925299329,240.4138420479152,98.62431328685629,340.22137832473885
20,286.3017447832268,240.28628806675275,98.36426235952975,340.22137826551995
21,286.20804298973866,240.12160966920501,98.60776316122617,340.2213783608742
22,286.2979231639616,240.18673678451205,98.22295075598537,340.22137840254214
23,286.30919917091836,240.28323446217289,98.40206464057151,340.22137843542953
24,286.36715371009626,240.2386181032715,98.08029304946962,340.221378565577
25,286.5511198370161,240.79733409755866,98.08791753301557,340.22137837419416
26,286.43742021380734,240.7383616389096,98.3232191744561,340.2213783355698
27,286.3302031416283,240.38245484133532,98.41887460080456,340.22137830623655
28,286.2488438981274,240.2359819703411,98.38731510629434,340.22137840207205
29,286.2474885839404,239.9747889488798,98.41263450231247,340.22137840262934
30,286.351988799791,240.34453569375043,98.33422981223202,340.2213784822715
31,286.3112930589159,240.2332142522431,98.36546778206294,340.22137849938207
32,286.3812027656672,240.49384030466555,98.41977191250008,340.22137837059995
33,286.3376190932709,240.18293461585185,98.07351402242921,340.22137842038046
34,286.4283652780212,240.37267369400192,98.11822106271215,340.221378565522
35,286.39898958734847,240.3927492058167,98.5520383320512,340.2213783570823
36,286.28295584831983,240.2708571140398,98.19983848050697,340.22137824437345
37,286.4068720847236,240.40987315442962,98.05472015038863,340.2213784321745
38,286.3975222240568,240.47538579690192,98.33396768516923,340.22137843221094
39,286.43188700395734,240.61090107044652,98.24691330603959,340.2213784981597
40,286.39210661295414,240.28809724435723,98.0039721943288,340.22137865910645
41,286.4223137591193,240.4640982332434,98.27039978388113,340.2213784781488
42,286.51583737382373,240.70195027168938,97.96143939506483,340.2213782745427
43,286.44880517427015,240.27801495253811,98.37746172899814,340.22137828190125
44,286.300993808756,240.2584724901069,98.5576078186863,340.22137828465895
45,286.3052261314831,240.13638028041473,98.28565141393523,340.2213783876235
46,286.2617009676898,239.99609913368087,98.3340529928234,340.2213785007796
47,286.3383908501144,240.27633178462625,98.22582762792094,340.22137831035747
48,286.37846341957527,240.42856665996158,98.4575384037032,340.22137839580154
49,286.39997764783493,240.39009632575699,98.43856806016986,340.22137831460947
50,286.3918867587484,240.32884160667402,98.34744890291607,340.2213782908295
51,286.336666943092,240.24382120928382,98.29768627322134,340.22137838674195
52,286.29805243694005,240.16913861977284,98.24412673353685,340.2213785918976
53,286.31428820115144,240.43675232683177,98.56077811995567,340.22137823335015
54,286.29193544120335,240.07627662905477,98.48315002647212,340.22137835075625
55,286.37076632683716,240.355783399819,98.21334464101,340.2213785325087
56,286.38836979732775,240.42994787179495,98.55382340613824,340.2213783162627
57,286.3333065860198,240.47405422792926,98.48862899776084,340.2213781965919
58,286.22450890178703,240.148442774894,98.54735646899671,340.22137839707267
59,286.31110851027216,240.08196760661374,98.2732893222303,340.22137843234793
60,286.2764934682954,240.0649328625221,98.39085001788438,340.2213785209906
61,286.3437848784463,240.30304327418716,98.10856328455189,340.2213783629502
62,286.2791055910115,240.31185140886956,98.67416646916581,340.22137835258553
63,286.2496959603904,240.16369145235092,98.38751128200941,340.22137841364815
64,286.21738743776956,239.94714645622798,98.6846351215977,340.2213784550314
65,286.23240477384843,240.05422263986785,98.6356632228455,340.2213784708871
66,286.2325516541941,240.12444108291552,98.54045723436043,340.22137826918566
