Year	tas_diff
0	-0.1500306776427523
1	-0.1183132089197407
2	-0.15757810236230696
3	-0.3925184375301312
4	-0.2374574821410973
5	-0.24100256688981075
6	-0.2231320315412041
7	-0.25152462072782183
8	-0.27848883636900335
9	-0.13352866469250474
10	-0.08657514780847798
11	-0.220384799639862
12	-0.14798332746639192
13	-0.21640359697649406
14	0.029460290950768082
15	-0.07298737852435354
16	-0.23743522498044506
17	0.08054121443910241
18	-0.027002516339737014
19	-0.22065681771300824
20	-0.19745895519006823
21	-0.07975634874517021
22	0.004403558022219575
23	0.015588934627978179
24	0.053837680327581176
25	0.07399469589319987
26	0.037859982902657505
27	-0.16383259324578592
28	-0.03532802168069796
29	0.06455174398507255
30	-0.0766843614391422
31	-0.23584771563231632
32	0.07066095851516975
33	-0.15960912222926377
34	0.10559444840151569
35	0.09325959989095053
36	-0.04735170317013719
37	0.13138700307788712
38	0.039347096181048424
39	0.0736171130763341
40	0.17550396815730812
41	0.07660829411426467
42	0.19161531134225102
43	0.2192033427448537
44	0.2951793527167425
45	0.48198045077403556
46	0.35720853773357836
47	0.1958321966000921
48	0.010930289719455923
49	0.19331340356196047
50	0.17156581263220946
51	0.13024309760647598
52	0.2625506571317955
53	0.29494487611858583
54	0.07469434143242029
55	0.23344572426488738
56	0.4935276342669418
57	0.23664326851853718
58	0.18472641441229878
59	0.3971477017236744
60	0.2658863401163267
61	0.1890854530483278
62	0.2571459391388936
63	0.3749748823869379
64	0.2002028856162743
65	0.36907154524896946
66	0.3725468555024207
67	0.16901354942394828
68	0.15167602895924187
69	0.18015472874705613
70	0.27342138153497797
71	0.1373715486394067
72	0.3262111386004243
73	0.2753960273966426
74	0.3050484304920233
75	0.4254670567938234
76	0.2819531743734097
77	0.23031350700416817
78	0.29320360117488437
79	0.19537070765905998
80	0.4184102896752633
81	0.3421665232424703
82	0.29256126557818063
83	0.4163715849111938
84	0.4780751104898939
85	0.3154638409933483
86	0.42442570347141756
87	0.354021989826221
88	0.3644392341399968
89	0.27500466587674854
90	0.17112420432861486
91	0.22457922714239897
92	0.2100303367204257
93	0.17879219312137373
94	0.1892233552632075
95	0.2655527504612385
96	0.301997402555754
97	0.1546873291597691
98	0.07925280780752
99	0.2988136233692787
100	0.1842102769425864
101	0.3077976678523311
102	0.19208401752760593
103	0.16950812435506565
104	0.13257470074592043
105	0.03583820545774172
106	-0.0683953212465376
107	0.1371597780002634
108	0.17314397211725463
109	-0.11499516933947512
110	-0.13177232797056287
111	-0.12783429202839325
112	0.07102086755819315
113	-0.2856392698465104
114	-0.23474379823788966
115	-0.37966620580815025
116	-0.09100977128252133
117	-0.058036400786139815
118	-0.13164944028887995
119	-0.26109747280381856
120	-0.382368750076667
121	-0.1516412474893646
122	-0.1527287394746178
123	-0.27165375542687636
124	-0.08704928021737952
125	0.002444429886609173
126	-0.2939890437387348
127	-0.21965992512836813
128	-0.08266758970909699
129	-0.08488381352525715
130	-0.227203559019172
131	-0.12691397107704938
132	-0.1253997411058679
133	-0.3768200088232589
134	-0.15631322678400683
135	-0.26452820468695104
136	-0.18174000947688773
137	-0.3325923162079618
138	-0.2557648393858553
139	-0.17769226102388858
140	-0.3172994723058766
141	-0.2659830623037515
142	-0.2868204095731451
143	-0.447859398925136
144	-0.09610909756180142
145	-0.07567674214077791
146	-0.37284259077045534
147	-0.0718555646661827
148	-0.26587855407711053
149	-0.2878170028560622
150	-0.3313567233610192
151	-0.3245152507081466
152	-0.3289758458509473
153	-0.1600645892442467
154	-0.3151443820717005
155	-0.0020657422527201597
156	-0.10015380442961086
157	-0.3944853655850368
158	-0.3099754063561261
159	-0.043888763522199836
160	-0.021002414851715834
161	-0.1331040391354663
162	-0.21864612675059591
163	-0.033170646805519066
164	-0.05469956268313336
165	-0.08097454282697092
166	-0.13624629577747127
167	-0.046611926874437604
168	-0.23937619700585722
169	-0.050975462259460924
170	0.06267350163427476
171	-0.11503999547367227
172	-0.17586135623561439
173	-0.24238432730712578
174	-0.2436709845832774
175	-0.04350943484554759
176	-0.10219349324459115
177	-0.290604154128574
178	-0.06095779270296564
179	-0.02343442935482165
180	0.11875784412024704
181	0.027149333154914856
182	0.025085817239225427
183	-0.055999426920738005
184	-0.079189514660027
185	-0.13095497873845519
186	-0.26142821222702595
187	0.08706950075485498
188	0.15567198505145763
189	0.049338401262420506
190	0.04392571812826507
191	-0.02251769299386952
192	-0.03125854712949683
193	0.12296974912944925
194	0.20744678309142683
195	0.15131716669686135
196	0.16327469907985304
197	0.3807695263526061
198	0.2880263241857415
199	0.2002719556750323
200	0.03162941982157319
201	0.07734375364028612
202	0.18644186229708204
203	0.298795056684916
204	0.23172436753723158
205	0.5734879762787966
206	0.3155455171386601
207	0.34316381115282946
208	0.2734801060364114
209	0.3068708901152597
210	0.2150419511321
211	0.4411397996544961
212	0.21649492747398646
213	0.27573268883271096
214	0.4252444440932779
215	0.20047888155320814
216	0.267575680891567
217	0.4087942176319985
218	0.43429942103696595
219	0.3822837011871858
220	0.16387181932318873
221	0.43137184529104555
222	0.2853421625604251
223	0.41224095446867626
224	0.2145578369480532
225	0.08082647093692641
226	0.5698150925920427
227	0.37744373641969275
228	0.062461481890647264
229	0.34185534499706494
230	0.30682608969690284
231	0.10347131637530582
232	0.24758392847728405
233	0.11671360292873967
234	0.24411510408927928
235	0.06920232372281454
236	0.017242288073640033
237	0.21303535165262666
238	-0.04619218498664068
239	-0.09702209333154244
240	0.23872745276274632
241	0.1568636875189302
242	-0.10525892306445428
243	0.1345222534298669
244	0.0779227834368168
245	0.15513615797587477
246	-0.0716978142543443
247	0.06756150384520332
