,tas,rlut,rsut,rsdt
0,287.7919560559595,,,
1,287.61552371629324,,,
2,287.7011622469085,,,
3,287.895772470965,,,
4,287.7535338704975,,,
5,287.753124435131,,,
6,288.05797812669556,,,
7,288.16449200082644,,,
8,288.0322276657055,,,
9,288.114737543487,,,
10,288.18020254325023,,,
11,288.47062507702725,,,
12,288.51951688703815,,,
13,288.16695800348424,,,
14,288.19268385785455,,,
15,288.5253247120395,,,
16,288.52890470233774,,,
17,288.31384660046166,,,
18,288.2443352231307,,,
19,288.38174521932586,,,
20,288.44073000420207,,,
21,288.6310412378549,,,
22,288.41722560575494,,,
23,288.33666753348973,,,
24,288.5990455406588,,,
25,288.5903317947927,,,
26,288.34861601300184,,,
27,288.40765153846456,,,
28,288.5645322930431,,,
29,288.68498732469567,,,
30,288.7482485938786,,,
31,288.66384725042275,,,
32,288.3595294499629,,,
33,288.40989270949825,,,
34,288.5223758883009,,,
35,288.2795291789206,,,
36,288.2864254010813,,,
37,288.6551837580297,,,
38,288.64021480280434,,,
39,288.3772929107691,,,
40,288.38996384234594,,,
41,288.6018364272407,,,
42,288.6635289771223,,,
43,288.4803880914879,,,
44,288.5466468503922,,,
45,288.84918189314163,,,
46,288.5721947930135,,,
47,288.21760341350745,,,
48,288.30230380553394,,,
49,288.4919690130114,,,
50,288.3728959326914,,,
51,288.5586342414662,,,
52,288.6613098504097,,,
53,288.441378791316,,,
54,288.50226960810863,,,
55,288.70358041029243,,,
56,288.48948269686736,,,
57,288.35096819516525,,,
58,288.58623802211486,,,
59,288.5263439956006,,,
60,288.431733341428,,,
61,288.6079608483729,,,
62,288.4433772524798,,,
63,288.4930367338871,,,
64,288.70489591861144,,,
65,288.63377463769183,,,
66,288.1657897059353,,,
67,288.25052235358993,,,
68,288.4617055699786,,,
69,288.6025241107348,,,
70,288.4328682388142,,,
71,288.32725061463185,,,
72,288.4899731989649,,,
73,288.59979844958895,,,
74,288.56177074777275,,,
75,288.2739449376989,,,
76,288.4612280809584,,,
77,288.62406281727834,,,
78,288.4085897374752,,,
79,288.5627795445155,,,
80,288.3979306495005,,,
81,288.27485208337913,,,
82,288.3872987516972,,,
83,288.68756238133477,,,
84,288.6276667629969,,,
85,288.3713241481878,,,
