,tas,rlut,rsut,rsdt
0,287.9512736649088,,99.04561260503152,
1,288.0417717512068,,98.70196434859163,
2,288.19675631735987,,98.60808080199006,
3,288.09765024304255,,98.68952262383176,
4,288.187790336958,,98.58807764796175,
5,288.3007888752713,,98.20822841780587,
6,288.2580389268664,,99.11320696035641,
7,288.16568191015403,,98.20169182667429,
8,288.3612875977961,,98.14423048741936,
9,288.39647329891073,,98.44548104750525,
10,288.4747286268053,,98.02540192826659,
11,288.58498766131373,,98.11806588595026,
12,288.46894794465,,98.65730253938632,
13,288.32147901761226,,98.21118335059695,
14,288.50011735169534,,98.18557809418861,
15,288.4104775638344,,98.52933316861026,
16,288.3922795703165,,98.41718746687366,
17,288.46456489861106,,98.48395029560739,
18,288.39256789874673,,98.34100182561208,
19,288.49900719849103,,98.11402754714946,
20,288.62676449195067,,97.78796186344833,
21,288.6724351964708,,98.1710418669994,
22,288.60022982305753,,98.14449863804292,
23,288.5460606181555,,98.04804371263918,
24,288.6875527700037,,97.6939954723644,
25,288.6364226273069,,97.7041814730104,
26,288.8362161952519,,97.38370357675167,
27,288.91107512076377,,97.7887977640493,
28,288.81776157878653,,97.34723004611418,
29,288.9306692958301,,97.39027244047186,
30,288.9370611370401,,97.40729354391117,
31,288.8747688219518,,97.93383313931757,
32,288.90147797024343,,97.2336923972012,
33,288.94180337004343,,97.35055861752805,
34,288.9475048123856,,97.35363840635567,
35,288.8744310120887,,97.09163444852231,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
